Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
1,501,1,0,0.677999998644,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
6,1423,0,596,0.6419753007163543,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
11,1783,1,800,0.6547618969671203,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
16,2120,1,980,0.6461538362130179,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
21,2441,1,1152,0.7272727162534437,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
26,2745,1,1317,0.6896551605231869,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
31,3035,1,1473,0.6491227956294247,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
36,3345,0,1644,0.6666666555555558,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
41,3646,1,1795,0.703124989013672,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
46,4386,0,1966,0.62999999874,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
51,4717,0,2135,0.6857142759183675,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
56,5495,0,2611,0.6619718216623688,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
61,5825,1,2787,0.7049180212308521,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
66,6162,1,2971,0.538461530177515,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
71,6465,0,3127,0.6271186334386673,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
76,6777,1,3288,0.633333322777778,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
81,7076,1,3442,0.6440677856937663,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
86,7378,1,3585,0.6666666560846563,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
91,7681,1,3745,0.7333333211111114,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
96,7985,1,3906,0.4915254153978743,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
101,8287,1,4063,0.5762711766733699,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
106,8582,1,4221,0.8275861926278243,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
111,8881,1,4378,0.6379310234839479,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
116,9185,1,4547,0.6557376941682346,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
121,9484,1,4689,0.6557376941682346,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
126,9787,1,4831,0.6249999902343751,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
131,10097,1,5001,0.5161290239334029,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
136,10396,1,5148,0.6557376941682346,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
141,10694,0,5294,0.7166666547222225,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
146,11004,1,5448,0.6557376941682346,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
151,11305,1,5595,0.6949152424590637,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
156,11614,1,5753,0.6562499897460939,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
161,11922,1,5898,0.5245901553345876,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
166,12723,0,6350,0.6756756665449235,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
171,13504,0,6792,0.6164383477200227,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
176,13947,1,7005,0.6202531567056563,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
181,15185,1,7437,0.57999999884,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
186,16201,1,7921,0.5825688046671156,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
191,16568,0,8105,0.6249999913194446,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
196,17379,1,8520,0.5925925852766347,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
201,17822,0,8733,0.5915492874429678,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
206,18195,1,8908,0.5454545383707203,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
211,18550,1,9067,0.5833333252314816,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
216,19391,1,9520,0.5454545392561985,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
221,19818,1,9724,0.5952380881519276,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
226,20365,1,10003,0.6282051201512164,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
231,20745,1,10192,0.4868420988573408,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
236,21119,1,10357,0.5925925852766347,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
241,21479,1,10516,0.5588235211937718,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
246,21824,1,10658,0.5441176390570935,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
251,22162,1,10814,0.5999999907692309,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
256,22500,1,10966,0.4864864799123449,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
261,22841,1,11112,0.49999999324324335,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
266,23608,1,11498,0.5757575670339763,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
271,24380,1,11863,0.5151515073461893,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
276,24726,1,12019,0.6060605968778697,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
281,25066,1,12168,0.523076915029586,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
286,25836,1,12540,0.34848484320477513,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
291,26195,0,12700,0.5714285632653062,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
296,26749,1,12935,0.49999999264705897,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
301,27125,0,13105,0.5882352854671282,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
306,27490,1,13276,0.39705881769031154,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
311,28178,0,13615,0.46666666044444455,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
316,28756,1,13879,0.5774647805990876,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
321,29128,1,14047,0.5263157825484766,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
326,29488,1,14201,0.41791044152372475,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
331,29845,1,14353,0.5599999925333334,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
336,30201,1,14499,0.4411764641003461,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
341,30553,0,14647,0.57352940333045,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
346,30889,1,14773,0.5070422463796866,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
351,31662,1,14924,0.495999999008,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
356,32048,1,15080,0.47560975029744207,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
361,32450,1,15247,0.43421052060249316,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
366,32827,0,15394,0.5256410189020382,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
371,33209,1,15535,0.5064934999156688,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
376,33576,1,15656,0.506849308125352,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
381,33953,1,15804,0.5211267532235668,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
386,34749,1,16167,0.49999999242424253,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
391,35090,1,16311,0.43478260239445504,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
396,35424,1,16441,0.4925373060815328,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
401,35754,1,16580,0.5454545371900827,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
406,36080,1,16714,0.507692299881657,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
411,36406,0,16841,0.43076922414201196,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
416,36752,1,16962,0.5156249919433595,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
421,37107,0,17117,0.5652173831127916,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
426,37430,1,17235,0.38805969570060156,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
431,37755,1,17365,0.42028984898130656,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
436,38089,1,17502,0.399999993846154,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
441,38440,1,17622,0.589041087821355,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
446,38782,0,17758,0.39393938797061534,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
451,39561,0,18097,0.5147058747837372,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
456,39910,1,18222,0.347826081915564,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
461,40616,1,18538,0.43243242658875103,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
466,40956,1,18651,0.5652173831127916,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
471,41294,1,18761,0.5074626789930944,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
476,42060,1,19077,0.4117646998269897,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
481,42404,1,19217,0.3787878730486686,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
486,42748,1,19351,0.46268656025840954,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
491,43069,0,19472,0.46153845443786995,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
496,43387,1,19586,0.5937499907226564,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
501,43710,0,19705,0.43548386394380867,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
506,44034,1,19816,0.5147058747837372,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
511,44359,1,19943,0.47619046863189735,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
516,44689,1,20067,0.44776118734684794,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
521,45033,1,20187,0.39705881769031154,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
526,45368,1,20295,0.49999999242424253,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
531,45710,1,20412,0.41269840614764436,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
536,46042,1,20509,0.49275361604704904,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
541,46821,1,20635,0.417999999164,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
546,47172,0,20759,0.507692299881657,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
551,47510,1,20875,0.4545454476584023,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
556,47858,0,20993,0.4166666608796297,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
561,48209,1,21112,0.41935483194588985,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
566,48550,1,21235,0.4057970955681581,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
571,48893,1,21353,0.4520547883280166,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
576,49658,1,21464,0.423999999152,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
581,50012,1,21589,0.35211267109700467,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
586,50816,0,21719,0.3999999992,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
591,51166,1,21837,0.42424241781450883,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
596,51955,0,22136,0.4415584358239164,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
601,52303,1,22254,0.5342465680240196,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
606,52653,0,22367,0.40298506861216316,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
611,53007,1,22482,0.44285713653061237,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
616,53353,1,22585,0.30769230295857997,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
621,53670,1,22688,0.4393939327364556,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
626,53995,1,22787,0.3593749943847657,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
631,54325,1,22904,0.4285714217687076,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
636,54649,1,22994,0.4545454476584023,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
641,54985,1,23106,0.4393939327364556,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
646,55324,1,23214,0.46153845443786995,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
651,55655,1,23333,0.32812499487304697,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
656,55985,1,23432,0.3857142802040817,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
661,56321,1,23545,0.3787878730486686,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
666,56667,1,23655,0.46268656025840954,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
671,57002,1,23754,0.3968253905265811,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
676,57325,1,23852,0.4218749934082032,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
681,57686,1,23964,0.30303029843893486,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
686,58027,1,24061,0.3676470534169551,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
691,58368,1,24172,0.41791044152372475,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
696,58716,1,24273,0.4383561583786828,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
701,59058,1,24380,0.4218749934082032,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
706,59413,1,24484,0.38028168478476504,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
711,59747,0,24590,0.33333332850241554,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
716,60087,1,24695,0.31884057508926705,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
721,60428,1,24806,0.347826081915564,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
726,60766,1,24907,0.36486485993425866,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
731,61099,1,25010,0.3333333280423281,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
736,61438,1,25130,0.44615383928994096,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
741,61768,0,25231,0.4218749934082032,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
746,62105,1,25337,0.28787878351698815,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
