Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
1,79,1,0,0.8076922973372783,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
6,386,0,181,0.6774193439125913,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
11,721,1,373,0.7187499887695314,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
16,1046,1,558,0.7166666547222225,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
21,1372,0,724,0.5820895435509024,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
26,1701,1,910,0.6575342375680242,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
31,2031,1,1087,0.7727272610192839,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
36,2360,0,1250,0.7258064399063477,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
41,2672,1,1415,0.6557376941682346,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
46,2999,1,1593,0.6268656622855872,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
51,3340,1,1769,0.6944444347993829,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
56,3687,0,1959,0.7096774079084289,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
61,4008,1,2129,0.6774193439125913,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
66,4331,0,2302,0.7121212013314969,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
71,4646,1,2465,0.633333322777778,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
76,4992,0,2654,0.6562499897460939,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
81,5313,1,2841,0.5937499907226564,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
86,5659,1,3029,0.6849314974666918,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
91,5995,1,3205,0.6349206248425298,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
96,6307,1,3370,0.6724137815101072,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
101,6628,1,3538,0.7966101559896585,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
106,6937,1,3695,0.6271186334386673,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
111,7249,1,3861,0.6065573671056169,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
116,7585,1,4021,0.6164383477200227,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
121,7907,1,4180,0.6290322479188347,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
126,8231,1,4340,0.5833333236111113,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
131,8572,0,4509,0.7083333234953705,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
136,8896,1,4680,0.5762711766733699,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
141,9234,1,4860,0.6833333219444446,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
146,9574,1,5052,0.7258064399063477,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
151,9899,1,5215,0.6323529318771628,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
156,10245,0,5379,0.6081080998904311,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
161,10579,1,5540,0.593220328928469,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
166,10907,1,5723,0.7166666547222225,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
171,11247,1,5895,0.6718749895019533,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
176,11543,1,6043,0.5901639247514111,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
181,11876,1,6213,0.6440677856937663,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
186,12225,1,6391,0.5294117569204153,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
191,12553,1,6552,0.5714285632653062,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
