Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
1,360,0,0,0.7158774353318177,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
6,736,0,207,0.7435897340565419,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
11,1358,0,397,0.6920821094073838,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
16,1717,1,608,0.6984126873267827,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
21,2070,0,794,0.794871784681131,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
26,2496,1,1041,0.6410256328073637,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
31,2879,1,1259,0.6716417810202719,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
36,3340,1,1474,0.6546762542829047,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
41,3750,1,1706,0.6438356076186903,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
46,4146,0,1920,0.6865671539318335,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
51,4557,0,2098,0.7258064457596255,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
56,4885,1,2270,0.5806451519250783,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
61,5229,0,2461,0.6323529318771628,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
66,5575,0,2666,0.6562499897460939,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
71,5938,0,2876,0.5762711766733699,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
76,6336,0,3092,0.6093749904785158,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
81,6675,0,3260,0.6097560901249257,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
86,6978,0,3408,0.6406249899902345,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
91,7394,0,3632,0.6578947281855957,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
96,7774,1,3829,0.5714285632653062,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
101,8133,0,4043,0.7377049059392639,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
106,8474,0,4217,0.5818181712396696,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
111,8851,0,4416,0.7432432331994158,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
116,9202,0,4606,0.58730157797934,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
121,9564,0,4780,0.6056337942868479,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
126,9942,0,4983,0.7076922968047339,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
131,10323,0,5186,0.6440677856937663,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
136,10701,1,5386,0.7123287573653595,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
141,11022,0,5555,0.6119402893740256,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
146,11355,0,5738,0.5588235211937718,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
151,11724,0,5927,0.6666666555555558,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
156,12108,1,6115,0.6708860674571384,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
161,12483,0,6294,0.6249999902343751,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
166,12842,1,6465,0.5249999934375001,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
171,13222,0,6661,0.6562499897460939,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
176,13762,0,6940,0.5999999925000001,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
181,14116,1,7097,0.5731707247174302,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
186,14480,1,7265,0.5945945865595327,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
191,14903,1,7439,0.4957264914895172,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
196,15236,0,7602,0.5409835976887934,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
201,15596,1,7742,0.6341463363077534,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
206,15939,1,7908,0.5789473608033242,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
211,16274,0,8054,0.6543209795762842,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
216,16630,1,8224,0.6136363566632232,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
221,16958,1,8378,0.6811594104179796,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
226,17300,0,8541,0.4776119331699712,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
231,17714,0,8719,0.6415094279102884,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
236,18113,1,8913,0.703124989013672,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
241,18428,1,9052,0.6206896444708683,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
246,18776,1,9215,0.6463414555324213,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
251,19122,0,9380,0.6231883967653856,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
256,19486,0,9553,0.5849056493414029,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
261,19890,0,9716,0.5603448227556481,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
266,20240,1,9867,0.6363636291322315,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
271,20582,1,10016,0.6363636267217633,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
276,20974,0,10201,0.4705882297577855,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
281,21304,1,10346,0.5365853593099347,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
286,21660,0,10495,0.5903614386703442,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
291,22039,1,10669,0.5555555478395063,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
296,22391,1,10822,0.5972222139274693,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
301,22785,1,11000,0.5492957669113272,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
306,23115,1,11134,0.48351647820311566,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
311,23478,1,11298,0.6060605968778697,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
316,23836,1,11462,0.4767441805029747,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
321,24214,1,11619,0.6382978655500228,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
326,24577,1,11785,0.47619046863189735,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
331,24949,1,11939,0.5168539267769222,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
336,25313,1,12086,0.5238095175736962,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
341,25699,0,12277,0.5322580559313217,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
346,26066,1,12438,0.5874999926562501,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
351,26380,0,12577,0.40677965412237876,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
356,26716,1,12713,0.6265060165481203,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
361,27071,1,12860,0.5180722829147918,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
366,27393,1,12996,0.47368420221606666,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
371,27718,0,13135,0.6176470497404846,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
376,28107,1,13319,0.49275361604704904,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
381,28451,0,13445,0.5940594000588179,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
386,28774,1,13582,0.6615384513609469,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
391,29108,1,13706,0.5942028899390885,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
396,29460,0,13859,0.49350648709731837,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
401,29820,1,14009,0.5254237199080726,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
406,30168,1,14145,0.4819277050370156,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
411,30502,1,14300,0.40350876485072346,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
416,30850,1,14450,0.633333322777778,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
421,31175,1,14571,0.5081967129803818,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
426,31524,1,14712,0.5057471206235963,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
431,31847,1,14844,0.5806451519250783,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
436,32185,1,14978,0.5070422463796866,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
441,32589,1,15142,0.4848484775022958,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
446,32921,1,15269,0.5822784736420447,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
451,33241,1,15396,0.5066666599111113,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
456,33565,1,15530,0.47692306958579894,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
461,33904,1,15661,0.4084506984725254,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
466,34296,0,15812,0.5444444383950618,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
471,34620,1,15936,0.5285714210204083,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
476,34994,1,16088,0.5714285623582768,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
481,35328,1,16210,0.4062499936523439,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
486,35691,1,16361,0.5070422463796866,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
491,36037,1,16484,0.4383561583786828,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
496,36388,1,16612,0.5245901553345876,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
501,36713,1,16737,0.5079364998740238,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
506,37047,0,16862,0.5441176390570935,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
511,37376,1,17001,0.48333332527777795,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
516,37737,1,17145,0.5833333236111113,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
521,38066,1,17277,0.4843749924316408,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
526,38368,1,17388,0.5254237199080726,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
531,38740,1,17532,0.5694444365354939,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
536,39121,1,17660,0.5802469064167048,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
541,39462,1,17774,0.41538460899408297,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
546,39840,1,17918,0.3827160446578266,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
551,40170,1,18044,0.457142850612245,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
556,40520,1,18180,0.37288134961218056,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
561,40847,0,18290,0.5737704823972052,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
566,41209,1,18424,0.4583333269675927,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
571,41553,1,18555,0.5217391228733461,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
576,41907,1,18669,0.4155844101872155,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
581,42251,1,18801,0.444444438271605,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
586,42590,1,18930,0.3437499946289064,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
591,42928,1,19054,0.45945945325054793,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
596,43270,1,19178,0.5270270199050403,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
601,43617,1,19308,0.3918918865960556,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
606,43982,1,19454,0.453333327288889,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
611,44365,1,19611,0.402439019482451,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
616,45132,1,19932,0.43076922414201196,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
621,45484,1,20056,0.4109588984800151,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
626,45827,1,20191,0.4062499936523439,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
631,46181,1,20300,0.47126436239926023,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
636,46514,1,20418,0.35064934609546305,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
641,46873,1,20524,0.45588234623702434,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
646,47222,1,20645,0.4864864799123449,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
651,47661,1,20799,0.4603174530108341,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
656,48031,1,20926,0.3924050583239866,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
661,48388,1,21054,0.35820894987747837,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
666,48737,1,21176,0.4929577395358065,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
671,49074,1,21304,0.34920634366339137,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
676,49420,1,21424,0.298507458231232,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
681,49759,1,21533,0.49275361604704904,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
686,50111,1,21652,0.4383561583786828,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
691,50462,1,21764,0.38749999515625005,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
696,50808,1,21888,0.44999999250000017,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
701,51158,1,22000,0.45945945325054793,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
706,51521,1,22127,0.4078947314750693,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
711,51927,1,22271,0.5211267532235668,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
716,52290,1,22376,0.3493975861518363,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
721,53073,1,22632,0.5151515073461893,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
726,53427,1,22747,0.41538460899408297,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
731,53819,1,22872,0.3857142802040817,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
736,54172,1,22975,0.4117646998269897,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
741,54546,1,23100,0.27499999656250007,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
746,54889,1,23212,0.5492957669113272,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
751,55237,1,23335,0.39705881769031154,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
756,55603,1,23439,0.4424778721904613,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
761,55945,1,23541,0.4078947314750693,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
