Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
1,158,0,0,0.7898089121668223,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
6,484,1,188,0.7101449172442766,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
11,785,1,350,0.7368420923361036,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
16,1134,0,542,0.7260273873146933,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
21,1495,0,749,0.7656249880371095,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
26,1830,1,945,0.7575757460973372,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
31,2169,1,1127,0.7272727162534437,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
36,2519,1,1325,0.7301587185689092,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
41,2879,1,1515,0.6825396717057195,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
46,3263,1,1731,0.7777777669753089,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
51,3634,1,1923,0.6835442951450089,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
56,4013,0,2133,0.7611940184896415,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
61,4404,1,2327,0.6391752511425232,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
66,4768,0,2527,0.5937499907226564,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
71,5127,1,2721,0.7424242311753905,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
76,5505,1,2915,0.6486486398831265,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
81,5872,1,3095,0.6835442951450089,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
86,6263,1,3266,0.6551724081450655,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
91,6666,0,3469,0.6666666570048311,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
96,7030,0,3659,0.6212121117998165,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
101,7393,1,3849,0.6999999912500001,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
106,7740,1,4023,0.584615375621302,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
111,8221,1,4224,0.627218931199888,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
116,8587,0,4422,0.7941176353806231,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
121,8965,0,4617,0.6612903119146725,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
126,9333,1,4811,0.5373134248162176,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
131,9659,0,4984,0.6093749904785158,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
136,10016,0,5163,0.5975609683224272,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
141,10379,1,5350,0.6268656622855872,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
146,10730,1,5527,0.6399999914666668,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
151,11094,1,5710,0.6341463337299228,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
156,11409,1,5870,0.6833333219444446,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
161,11765,1,6040,0.6249999902343751,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
166,12104,1,6210,0.6721311365224404,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
171,12438,1,6384,0.6551724024970276,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
176,12772,1,6540,0.6338028079746083,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
181,13152,1,6732,0.7049180212308521,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
186,13498,0,6912,0.5405405332359388,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
191,13825,1,7077,0.5466666593777779,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
196,14191,1,7253,0.6129032159209159,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
201,14518,1,7412,0.4736842042936289,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
206,14852,1,7585,0.5373134248162176,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
211,15203,1,7737,0.6024096312962696,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
216,15546,1,7899,0.6842105173130195,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
221,15870,1,8058,0.6029411676038063,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
226,16237,1,8224,0.5774647805990876,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
231,16579,1,8389,0.6935483759105101,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
236,16903,1,8545,0.5245901553345876,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
241,17248,1,8715,0.5797101365259401,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
246,17599,1,8883,0.4871794809335964,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
251,17936,1,9035,0.6166666563888891,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
256,18260,1,9184,0.5757575670339763,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
261,18607,1,9338,0.5624999929687501,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
266,18955,1,9508,0.58730157797934,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
271,19299,1,9669,0.5599999925333334,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
276,19630,1,9813,0.578124990966797,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
281,19977,1,9978,0.6562499897460939,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
286,20315,1,10141,0.6166666563888891,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
291,20638,1,10283,0.4843749924316408,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
296,20978,1,10426,0.4999999937500001,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
301,21343,0,10596,0.5675675598977357,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
306,21691,1,10755,0.5662650534184933,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
311,22044,1,10903,0.5316455628905625,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
316,22403,1,11069,0.5942028899390885,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
321,22774,1,11229,0.5324675255523699,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
326,23099,1,11368,0.523076915029586,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
331,23428,1,11523,0.6290322479188347,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
336,23780,1,11683,0.5753424578720211,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
341,24117,1,11824,0.5394736771121885,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
346,24484,1,11987,0.5522387977277792,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
351,24864,1,12151,0.45652173416824204,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
356,25237,1,12306,0.6338028079746083,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
361,25573,1,12453,0.5571428491836736,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
366,25942,1,12622,0.47222221566358036,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
371,26293,1,12767,0.6153846074950692,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
376,26627,1,12897,0.5737704823972052,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
381,26950,1,13025,0.4920634842529606,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
386,27299,1,13174,0.4109588984800151,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
391,27730,1,13355,0.5588235211937718,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
396,28120,1,13528,0.5081967129803818,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
401,28445,1,13657,0.5479451979733535,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
406,28797,1,13815,0.6153846059171599,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
411,29131,1,13948,0.43283581443528635,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
416,29484,1,14107,0.5312499916992189,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
421,29831,0,14265,0.5671641706393408,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
426,30178,1,14411,0.42028984898130656,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
431,30538,1,14553,0.5138888817515433,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
436,30870,0,14693,0.5737704823972052,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
441,31220,1,14827,0.5138888817515433,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
446,31576,1,14967,0.5733333256888891,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
451,31905,0,15098,0.43478260239445504,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
456,32249,1,15241,0.47222221566358036,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
461,32597,1,15383,0.49999999264705897,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
466,32945,1,15521,0.4999999937500001,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
471,33285,1,15655,0.5409835976887934,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
476,33649,1,15808,0.5396825311161503,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
481,33983,1,15930,0.6129032159209159,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
486,34323,1,16074,0.42028984898130656,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
491,34666,1,16220,0.5263157825484766,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
496,35018,0,16355,0.499999991935484,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
501,35379,1,16500,0.44776118734684794,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
506,35694,1,16632,0.5166666580555557,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
511,36065,1,16784,0.5662650534184933,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
516,36389,1,16911,0.5081967129803818,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
521,36780,1,17052,0.4698795124110902,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
526,37130,1,17174,0.44444443738977085,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
531,37476,1,17307,0.4776119331699712,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
536,37854,1,17453,0.5466666593777779,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
541,38209,1,17582,0.44285713653061237,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
546,38581,1,17719,0.37037036579789673,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
551,38914,1,17848,0.5079364998740238,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
556,39255,1,17986,0.4411764641003461,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
561,39623,1,18123,0.47540982827197004,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
566,39949,1,18239,0.5074626789930944,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
571,40276,0,18370,0.49230768473372793,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
576,40603,1,18474,0.4603174530108341,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
581,40959,1,18609,0.4651162736614387,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
586,41303,1,18741,0.45901638591776417,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
591,41714,1,18899,0.4285714217687076,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
