,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,340.0,733.0,1381.0,2380.0,3379.0,4378.0,5377.0,6376.0,7375.0,8374.0,9373.0,10372.0,11371.0,12370.0,13369.0,14368.0,15367.0,16366.0,17365.0,18364.0,19363.0
Episode reward,0.0,85.61977479834015,82.81193531562886,75.89259884774067,-32.98806567054721,-28.52477429921765,-30.207617259580324,-27.473366969867236,-26.715804177570618,-30.058867690089276,-30.17197294596317,-27.05424912368706,-29.136545116854798,-25.956489504546653,-27.900419009960114,-25.591693302389526,-29.109654238442086,-27.559550373966108,-27.80565803657626,-30.417147734770317,-27.56051267036516,-27.38142249225752
Episode feedback,0.8,0.5147928978852281,0.359693876633434,0.28129829941066725,0.15731462910088714,0.08416833658900968,0.03907815627346878,0.0150300601051803,0.0100200400701202,0.00400801602804808,0.0060120240420721205,0.00200400801402404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,26.71490216255188,56.25542759895325,99.89202499389648,161.6734962463379,219.0632209777832,270.7649428844452,320.76092863082886,374.9107279777527,423.66312623023987,472.52906012535095,521.1922152042389,569.5645663738251,617.7007539272308,666.0259537696838,714.5072813034058,762.6728830337524,810.9858064651489,859.1402654647827,907.5639991760254,956.2089800834656,1004.3748269081116
total minutes,0.0,0.44524836937586465,0.9375904599825541,1.6648670832316081,2.694558270772298,3.6510536829630533,4.512749048074086,5.346015477180481,6.248512132962545,7.061052103837331,7.875484335422516,8.686536920070647,9.492742772897085,10.295012565453847,11.100432562828065,11.908454688390096,12.711214717229208,13.516430107752482,14.319004424413045,15.126066652933757,15.936816334724426,16.739580448468526
cummulative feedback,0.0,174.0,315.0,497.0,654.0,738.0,777.0,792.0,802.0,806.0,812.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0,814.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
