,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Accumulated time steps,0.0,775.0,947.0,1623.0,2056.0,2289.0,3094.0,3504.0,3908.0,4570.0,5400.0,6399.0,7398.0,8397.0,9396.0,10395.0,11394.0,12393.0,13392.0,14391.0,15390.0,16389.0,17388.0,18387.0,19386.0
Episode reward,0.0,63.052262092262616,90.36934426868652,68.7290702710274,80.14940846246226,89.98636084222977,66.22591069404766,80.8970916023145,83.82328643015596,74.60966608772738,63.31138273916095,-38.919048401581,-38.98208234000639,-39.440870741056756,-39.7643105656321,-40.6511010061071,-41.317833783396416,-37.45753873347671,-39.66693463018875,-39.93891581603847,-41.63537128300814,-41.888097540984376,-39.887472740797755,-38.264683253638275,-42.916457021830446
Episode feedback,0.8,0.36351875761511154,0.21052631455832566,0.2237037033722908,0.15972222185249485,0.12931034427021404,0.08955223869458677,0.04889975538166319,0.042183622724110116,0.02420574882873563,0.03739445110085109,0.007014028049084141,0.007014028049084141,0.00200400801402404,0.0,0.0,0.0,0.0,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,53.29173469543457,64.73813056945801,106.23144936561584,131.5640733242035,145.38453316688538,188.5999059677124,210.2129991054535,231.239164352417,264.55146980285645,306.21313309669495,354.5633850097656,403.11490273475647,451.64801144599915,500.2596342563629,550.2937598228455,600.0303936004639,648.3938474655151,696.6778490543365,745.575745344162,793.730578660965,842.309855222702,894.8947081565857,945.05060505867,994.8435697555542
total minutes,0.0,0.8881955782572428,1.0789688428243,1.7705241560935974,2.1927345554033915,2.4230755527814227,3.14333176612854,3.5035499850908915,3.853986072540283,4.409191163380941,5.103552218278249,5.90938975016276,6.718581712245941,7.5274668574333194,8.337660570939383,9.171562663714091,10.00050656000773,10.806564124425252,11.611297484238943,12.426262422402699,13.22884297768275,14.038497587045034,14.914911802609762,15.7508434176445,16.58072616259257
cummulative feedback,0.0,281.0,317.0,468.0,537.0,567.0,639.0,659.0,676.0,692.0,723.0,730.0,737.0,739.0,739.0,739.0,739.0,739.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
