,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Accumulated time steps,0.0,467.0,1299.0,1533.0,1855.0,2170.0,2742.0,3497.0,4474.0,5473.0,6472.0,7471.0,8470.0,9469.0,10468.0,11467.0,12466.0,13465.0,14464.0,15463.0,16462.0,17423.0,18422.0,19421.0
Episode reward,0.0,76.65547215322044,62.162458708319235,89.80226056549836,87.15512956484062,86.4005605551569,78.27731943599474,70.19356144645191,59.37127728145317,-37.616060799478035,-36.94731971582867,-36.30922916171421,-35.5027117458048,-32.72714534807686,-33.97688099319348,-36.15543336572893,-34.49190281919856,-37.866073822131696,-35.464169099513015,-34.73975234717083,-34.48420690409824,65.83167125215041,-34.79360056697501,-37.36666937802851
Episode feedback,0.8,0.44301075173546073,0.23826714772771704,0.145922746154838,0.24299065344862725,0.17515923511095785,0.0963222415125705,0.07029177709510374,0.030737704886539235,0.0200400801402404,0.01603206411219232,0.007014028049084141,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,33.523115158081055,85.60273218154907,99.65776467323303,120.53604984283447,139.4121413230896,170.4452633857727,209.98225927352905,259.135764837265,308.7660171985626,358.02687788009644,406.9599151611328,455.85581064224243,504.65772581100464,553.1968836784363,602.0206775665283,650.7882483005524,699.9756996631622,750.7481200695038,801.6570200920105,851.7155661582947,898.3116624355316,947.2931234836578,995.957257270813
total minutes,0.0,0.5587185859680176,1.426712203025818,1.660962744553884,2.008934164047241,2.32353568871816,2.8407543897628784,3.4997043212254844,4.318929413954417,5.14610028664271,5.96711463133494,6.782665252685547,7.597596844037374,8.410962096850078,9.21994806130727,10.033677959442139,10.846470805009206,11.666261661052705,12.512468667825063,13.36095033486684,14.195259435971577,14.971861040592193,15.788218724727631,16.599287621180217
cummulative feedback,0.0,206.0,404.0,438.0,516.0,571.0,626.0,679.0,709.0,729.0,745.0,752.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
