,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
Accumulated time steps,0.0,1000.0,1264.0,1568.0,1878.0,2234.0,2598.0,2850.0,3234.0,3674.0,3930.0,4183.0,4632.0,4900.0,5278.0,5674.0,6121.0,6572.0,6729.0,6885.0,7047.0,7505.0,7761.0,7919.0,8263.0,8513.0,8851.0,9004.0,9253.0,9678.0,9845.0,10088.0,10452.0,10877.0,11400.0,11736.0,12096.0,12622.0,12873.0,13040.0,13191.0,13344.0,13495.0,13648.0,13987.0,14139.0,14420.0,14765.0,14916.0,15165.0,15428.0,15696.0,15949.0,16193.0,16532.0,16775.0,16932.0,17183.0,17450.0,17623.0,17956.0,18105.0,18348.0,18684.0,18941.0,19401.0,19666.0
Episode reward,0.0,-47.85854116214594,86.14773943098753,83.86026185930687,81.75784668950172,80.2370254732476,80.39584787480572,86.38961303105424,76.47994561973837,75.20495452984167,85.19782650164981,85.58263983796074,75.56678053027201,83.38570112064188,78.10119987209279,76.15262326127782,76.62391663330641,77.23151353906016,91.14690983711603,91.25063585959067,90.85209963478565,75.3264955138184,86.48549920073553,91.39394640323823,83.15636828120668,87.17374461673715,82.83202566047976,91.46456990702225,87.19885023174268,78.61079457535627,90.2836432428484,87.61473344170889,80.6209254558809,78.70477271464739,75.37727159739742,83.77489662414847,81.44410378122599,74.72833224098439,87.57841424128041,90.52197069292399,92.01552756071786,91.54467056837184,91.95457236531607,91.91324652448482,84.12323440928395,91.81210955288256,84.29853864603857,82.65381877129238,91.6359590596046,86.75415442285617,85.54134210600006,84.7858881581512,86.29481527374124,86.90040246721401,82.42614051007052,87.5802817563687,90.56813152479036,85.48741865633991,87.20603478421468,88.9444138863802,82.61751537689544,91.93638820566537,87.55297588505863,83.14672305097014,86.24066982432933,74.82192341998159,85.9181200004532
Episode feedback,0.8,0.28356713398440164,0.24334600667929276,0.09900990066333366,0.08737864049392026,0.10140845041856775,0.07438016508435216,0.08764940204123745,0.0548302870631063,0.07289293833054,0.01568627444828912,0.015873015810027716,0.013392857112962373,0.007490636676065031,0.0026525198868633426,0.017721518942477168,0.0022421524613404653,0.006666666651851852,0.006410256369165024,0.0064516128616024975,0.006211180085644845,0.00656455140795503,0.00392156861207228,0.00636942671102276,0.002915451886543872,0.0,0.0,0.006578947325138505,0.0,0.0,0.0,0.0,0.00275482092905008,0.002358490560475258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,80.5924780368805,102.94303798675537,123.04344630241394,143.18147492408752,166.6399097442627,189.98513174057007,206.33141946792603,230.00096702575684,258.01650190353394,273.0063762664795,287.9770874977112,313.03912258148193,328.41467452049255,349.63272309303284,371.861643075943,396.8028585910797,421.4497480392456,430.7332012653351,440.0655722618103,449.80809712409973,475.02861285209656,489.36181926727295,498.5700511932373,517.3486971855164,531.189341545105,549.9261431694031,558.8932094573975,572.7391543388367,595.721745967865,605.2311146259308,619.0761396884918,638.9392199516296,662.1203088760376,690.7413787841797,709.03684425354,728.9509506225586,759.9437844753265,774.1816420555115,783.8821792602539,792.9214205741882,801.7861082553864,810.6109039783478,819.4911830425262,837.9011559486389,846.7542946338654,862.2880916595459,881.4559011459351,890.3816721439362,904.1350502967834,919.1916043758392,934.0726838111877,948.0505270957947,961.5990431308746,980.0861191749573,993.5302729606628,1002.6456248760223,1016.7715973854065,1031.7442743778229,1041.904626607895,1060.503468990326,1069.255023241043,1083.0879855155945,1102.304664850235,1116.937017917633,1143.4822843074799,1158.968801498413
total minutes,0.0,1.3432079672813415,1.7157172997792562,2.0507241050402323,2.386357915401459,2.777331829071045,3.1664188623428347,3.4388569911321003,3.8333494504292807,4.300275031725565,4.550106271107992,4.799618124961853,5.217318709691366,5.4735779086748755,5.827212051550547,6.197694051265716,6.613380976517996,7.02416246732076,7.178886687755584,7.334426204363505,7.496801618734995,7.917143547534943,8.156030321121216,8.309500853220621,8.622478286425272,8.853155692418417,9.165435719490052,9.314886824289959,9.545652572313944,9.928695766131083,10.087185243765513,10.317935661474865,10.648986999193827,11.035338481267294,11.512356313069661,11.817280737559,12.149182510375976,12.665729741255442,12.903027367591857,13.064702987670898,13.215357009569804,13.36310180425644,13.510181732972462,13.658186384042104,13.965019265810648,14.112571577231089,14.371468194325765,14.690931685765584,14.839694535732269,15.068917504946391,15.319860072930654,15.567878063519796,15.800842118263244,16.02665071884791,16.334768652915955,16.558837882677715,16.710760414600372,16.946193289756774,17.195737906297047,17.365077110131583,17.675057816505433,17.820917054017386,18.051466425259907,18.371744414170582,18.615616965293885,19.05803807179133,19.316146691640217
cummulative feedback,0.0,283.0,347.0,377.0,404.0,440.0,467.0,489.0,510.0,542.0,546.0,550.0,556.0,558.0,559.0,566.0,567.0,570.0,571.0,572.0,573.0,576.0,577.0,578.0,579.0,579.0,579.0,580.0,580.0,580.0,580.0,580.0,581.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
