,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,756.0,1236.0,1660.0,2148.0,3077.0,4076.0,4815.0,5814.0,6813.0,7812.0,8811.0,9810.0,10809.0,11808.0,12807.0,13806.0,14805.0,15693.0,16692.0,17691.0,18690.0,19689.0
Episode reward,0.0,73.27116463166863,79.11880299345547,86.36896618539541,85.39026431670449,73.38416627003161,-30.15780591715897,76.61159725547256,-25.923832010696785,-26.515967220933675,-26.812186724388155,-25.48388099075214,-25.453348026282892,-27.058844484872985,-26.32485076694733,-24.6934441958917,-28.95118788531525,-28.34081490475424,74.81442252353942,-27.285054774198837,-27.341927928270394,-24.95629863133378,-27.826176354222977
Episode feedback,0.8,0.4164456227898599,0.2713987468238022,0.2600472807091081,0.19917864435486932,0.09698275851618238,0.03907815627346878,0.05013550128707927,0.02104208414725242,0.012024048084144241,0.0060120240420721205,0.00100200400701202,0.00100200400701202,0.0,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,58.00412321090698,91.07353138923645,119.12317776679993,149.73535466194153,201.59401392936707,253.3388159275055,291.87730836868286,341.7323923110962,390.9707090854645,439.72693848609924,487.95030331611633,535.7856998443604,584.617226600647,633.6201543807983,682.1561496257782,730.5799012184143,779.3707001209259,822.3871929645538,871.0923292636871,919.4199130535126,968.1172566413879,1016.3952672481537
total minutes,0.0,0.9667353868484497,1.5178921898206075,1.9853862961133322,2.495589244365692,3.3599002321561175,4.222313598791758,4.864621806144714,5.6955398718516035,6.5161784847577415,7.328782308101654,8.132505055268606,8.929761664072673,9.743620443344117,10.560335906346639,11.369269160429637,12.176331686973572,12.989511668682098,13.706453216075897,14.51820548772812,15.323665217558544,16.135287610689797,16.939921120802563
cummulative feedback,0.0,314.0,444.0,554.0,651.0,741.0,780.0,817.0,838.0,850.0,856.0,857.0,858.0,858.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
