,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,547.0,983.0,1427.0,1997.0,2996.0,3657.0,4556.0,5555.0,6554.0,7553.0,8552.0,9551.0,10550.0,11549.0,12548.0,13547.0,14546.0,15545.0,16544.0,17543.0,18542.0,19541.0
Episode reward,0.0,77.15888814714316,83.73332362327452,82.88374065235513,78.33333642453702,-30.820190425891532,76.89701378716114,72.21277457073593,-31.04600460929719,-29.929841237131996,-32.233448845108136,-31.16330769134761,-27.00445387115993,-28.791779924199297,-30.49719225051884,-28.827426534545822,-28.959349409731168,-29.113976134857527,-30.49674594427583,-29.58669643295378,-29.528522085097848,-31.011849870903248,-31.525017059318998
Episode feedback,0.8,0.43669724690514267,0.28045976947020745,0.22573363380195569,0.196836555014347,0.0801603205609616,0.0681818180785124,0.04008908681504556,0.01803607212621636,0.01102204407713222,0.00200400801402404,0.00200400801402404,0.00200400801402404,0.0,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,38.85571479797363,72.82318568229675,100.30518293380737,135.24596285820007,189.10130286216736,223.74930214881897,269.2006254196167,318.37918043136597,367.25795340538025,416.0588598251343,464.28965187072754,512.7738428115845,561.2562820911407,609.8469581604004,658.3008270263672,706.6777219772339,754.9304831027985,805.5615110397339,856.1724290847778,907.9808580875397,956.9058260917664,1006.0738818645477
total minutes,0.0,0.6475952466328939,1.2137197613716126,1.6717530488967896,2.2540993809700014,3.1516883810361227,3.7291550358136494,4.486677090326945,5.306319673856099,6.12096589008967,6.934314330418904,7.738160864512126,8.546230713526407,9.35427136818568,10.164115969340006,10.971680450439454,11.777962032953898,12.582174718379974,13.426025183995565,14.269540484746297,15.133014301458994,15.948430434862773,16.767898031075795
cummulative feedback,0.0,238.0,360.0,460.0,572.0,652.0,697.0,733.0,751.0,762.0,764.0,766.0,768.0,768.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
