,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
Accumulated time steps,0.0,1000.0,1999.0,2517.0,3516.0,4344.0,4824.0,5201.0,5486.0,5749.0,6095.0,6353.0,6627.0,6878.0,7043.0,7324.0,7713.0,8101.0,8451.0,8620.0,8880.0,9032.0,9288.0,9442.0,9693.0,10050.0,10473.0,10630.0,10788.0,11058.0,11232.0,11498.0,11750.0,12016.0,12175.0,12449.0,12605.0,12873.0,13039.0,13389.0,13546.0,13810.0,14165.0,14545.0,14701.0,14948.0,15102.0,15463.0,15618.0,15878.0,16249.0,16394.0,16771.0,16931.0,17190.0,17341.0,17494.0,17848.0,18138.0,18396.0,18554.0,18709.0,18862.0,19110.0,19264.0,19419.0,19586.0,19753.0
Episode reward,0.0,-61.45530347434942,-67.49827816346068,69.85950127555247,-61.57617819641151,54.31191061372573,71.569666218068,77.0670832987819,81.39582764513615,84.62925371840055,79.02455016135578,85.75932230210914,84.84863357891678,86.10795898793047,89.52390412323595,81.9821948241143,80.5884912415649,74.6446710991543,80.27865228242452,90.04406307474024,83.5046835073907,90.3759442264231,83.76348397497354,91.0797016159665,84.7281913484333,78.67521758094058,73.98355235166305,89.51774335757497,89.11661045806117,83.63738005659341,88.96398612756087,84.54752253370027,83.82979026296839,85.21616623478943,91.37915881557157,86.6675438380448,91.01459794371362,83.10672696986785,88.07880159973851,79.5444654217367,90.71723921972671,82.70221437377803,77.61662410073177,76.2175454305567,90.5529079974333,85.87608615412714,90.15147776259471,80.00291617661094,90.07257008696695,83.31456301112526,81.05428710913446,91.62117408105058,78.80916790162189,90.40627864928314,84.43841130661788,91.77754926080136,90.26735664031435,81.68384676595524,80.71138481911504,84.70298161575353,90.42489295404538,90.63467325029396,90.59943872160548,86.50204257778904,91.36478500244907,92.11415701443198,91.37446946294375,88.31729699981518
Episode feedback,0.8,0.14629258502375492,0.13326653293259866,0.12765957422116136,0.04408817630852888,0.009673518730745442,0.004175365335750803,0.00265957446101177,0.014084506992660187,0.0,0.002898550716236085,0.007782101137034626,0.0,0.003999999984,0.0,0.0,0.0,0.0025839793214884254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037735848914204344,0.0,0.0,0.0,0.0,0.0,0.0028653295046838696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,60.077125549316406,128.6124722957611,164.05886602401733,230.30885529518127,278.9660339355469,311.1547317504883,335.0250246524811,353.0276987552643,369.0764319896698,389.83437967300415,405.4928877353668,421.16715002059937,435.8416111469269,445.7323729991913,461.69864654541016,483.3703467845917,505.05593609809875,524.9155960083008,534.5604929924011,549.4621040821075,558.4901070594788,573.2318775653839,582.4130849838257,596.5670156478882,616.3727896213531,639.7036008834839,649.0062243938446,658.368221282959,673.7261395454407,683.921523809433,698.9574513435364,713.4015641212463,728.739795923233,738.2999076843262,753.9928705692291,763.2659270763397,778.3126285076141,788.2635631561279,808.1392374038696,817.6762673854828,832.3920023441315,851.9260582923889,872.908792257309,882.1305379867554,896.1949505805969,905.1468198299408,925.1286079883575,934.4102318286896,949.3065781593323,970.0687386989594,978.7212424278259,1000.0807819366455,1009.4494707584381,1024.3852241039276,1033.7563977241516,1042.795841217041,1062.3046913146973,1078.2404012680054,1092.50022482872,1101.7774028778076,1110.8813977241516,1119.938750743866,1133.8776795864105,1143.0140783786774,1151.9221770763397,1161.4655511379242,1171.245168685913
total minutes,0.0,1.0012854258219401,2.1435412049293516,2.7343144337336223,3.8384809215863545,4.649433898925781,5.185912195841471,5.583750410874685,5.883794979254405,6.151273866494496,6.497239661216736,6.758214795589447,7.019452500343323,7.264026852448781,7.428872883319855,7.694977442423503,8.056172446409862,8.417598934968312,8.748593266805013,8.909341549873352,9.157701734701792,9.308168450991312,9.553864626089732,9.706884749730428,9.94278359413147,10.272879827022553,10.661726681391398,10.816770406564077,10.972803688049316,11.228768992424012,11.39869206349055,11.649290855725607,11.890026068687439,12.145663265387217,12.304998461405436,12.566547842820485,12.721098784605662,12.971877141793568,13.137726052602131,13.468987290064494,13.627937789758047,13.873200039068857,14.198767638206482,14.54847987095515,14.70217563311259,14.936582509676615,15.085780330499013,15.418810133139292,15.573503863811492,15.821776302655538,16.16781231164932,16.312020707130433,16.668013032277425,16.824157845973968,17.073087068398795,17.22927329540253,17.379930686950683,17.705078188578288,17.970673354466758,18.208337080478668,18.362956714630126,18.514689962069195,18.6656458457311,18.897961326440175,19.05023463964462,19.198702951272328,19.35775918563207,19.520752811431883
cummulative feedback,0.0,146.0,279.0,345.0,389.0,397.0,399.0,400.0,404.0,404.0,405.0,407.0,407.0,408.0,408.0,408.0,408.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,410.0,410.0,410.0,410.0,410.0,410.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
