,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
Accumulated time steps,0.0,771.0,1028.0,1545.0,2181.0,2465.0,2635.0,2918.0,3213.0,3464.0,3647.0,3909.0,4268.0,4538.0,4701.0,4965.0,5219.0,5688.0,5945.0,6298.0,6451.0,6726.0,6986.0,7343.0,7503.0,8058.0,8328.0,8580.0,8958.0,9131.0,9294.0,9730.0,9887.0,10166.0,10336.0,10599.0,10847.0,11016.0,11169.0,11525.0,11684.0,11875.0,12045.0,12498.0,12858.0,13013.0,13394.0,13653.0,13817.0,14180.0,14442.0,14812.0,15066.0,15325.0,15488.0,15757.0,15927.0,16079.0,16427.0,16598.0,16860.0,17123.0,17377.0,17632.0,17788.0,17945.0,18194.0,18478.0,18828.0,19078.0,19447.0,19805.0,19963.0
Episode reward,0.0,57.16806857602487,82.99603019705576,73.28281848470688,62.22416845902423,82.33302289595558,89.78702157299033,83.57626074716441,81.41771137102991,86.56216680020992,88.67019986778612,85.51598208128387,80.48897136248452,86.03216801688849,90.97224672234691,84.40805267004053,84.53213111062324,73.48239988706264,84.72714554953576,80.15541781355408,91.63303376036885,84.9362684321356,86.8006173205815,79.16736925364614,90.47733743564767,70.70063786714633,85.14687746148536,86.30035140004885,81.52901144811946,90.068256107355,90.52943211777146,77.3660025681756,90.60164222274807,83.31558165685045,90.5261422670333,85.92521088383101,84.46868512267311,90.80107648775274,91.03764846707475,80.20068276182486,91.47423694740414,89.21644144273729,90.29530711122672,77.45894124920653,82.36689187677308,91.19529745116466,81.76719340183544,86.62015623291104,90.58860816029286,77.8788507583491,86.51348510635586,78.0714852049604,85.2301801235175,86.30616770282494,89.36148246282781,85.54601729312661,89.67283387995552,91.29414765320313,82.1337903483422,88.91588545051863,85.20612244594541,85.48882507856624,86.2689898217601,86.59075031503124,91.28759427969274,90.59917316441904,86.03169566251589,84.7321893025452,80.24055669062437,86.19773447294008,80.67892650342797,81.45237105568498,91.03497775028467
Episode feedback,0.8,0.3185955782593035,0.12499999951171875,0.16085271286656452,0.06456692903217806,0.053003533381612955,0.04733727782640664,0.024822694947437253,0.017006802663242167,0.05999999976,0.010989010928631809,0.026819923268889184,0.019553072571080802,0.014869888420558036,0.006172839468068892,0.007604562708727899,0.0,0.004273504264372854,0.007812499969482422,0.005681818165676653,0.006578947325138505,0.0036496350231765146,0.00386100384609651,0.0,0.006289308136545232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,78.98375272750854,99.54894351959229,139.16516709327698,178.27313256263733,195.69265723228455,206.3462371826172,222.89966869354248,240.3301486968994,255.80270528793335,266.3826940059662,281.8702383041382,302.2504861354828,317.72703862190247,327.6837148666382,342.3884127140045,356.82630252838135,382.4760868549347,396.87478828430176,416.6412525177002,425.65066289901733,441.2032742500305,456.4125895500183,476.064679145813,485.28402280807495,516.7201488018036,531.828292131424,545.7741179466248,566.2188754081726,576.4679560661316,585.9897079467773,609.9139757156372,619.0372681617737,634.5857553482056,644.2904231548309,658.8388042449951,672.8243687152863,682.5443696975708,691.6722509860992,710.978363275528,720.3197493553162,731.1685049533844,741.2811748981476,765.7955520153046,785.6899499893188,794.9214203357697,816.1309440135956,831.0187582969666,840.5274128913879,860.3370065689087,875.1325936317444,895.3441925048828,909.6042466163635,924.2392702102661,933.49476313591,948.5462455749512,958.4928679466248,967.2376317977905,986.3553228378296,996.3303792476654,1011.2029597759247,1026.2375977039337,1040.6256392002106,1055.306501865387,1064.5354912281036,1073.732353925705,1087.8772776126862,1103.812310218811,1123.3653028011322,1138.071542263031,1159.8800716400146,1180.707468509674,1190.1693737506866
total minutes,0.0,1.316395878791809,1.6591490586598714,2.3194194515546163,2.9712188760439555,3.2615442872047424,3.43910395304362,3.714994478225708,4.005502478281657,4.263378421465556,4.439711566766103,4.69783730506897,5.037508102258046,5.295450643698374,5.461395247777303,5.7064735452334086,5.947105042139689,6.374601447582245,6.614579804738363,6.944020875295004,7.094177714983622,7.3533879041671755,7.606876492500305,7.934411319096883,8.08806704680125,8.61200248003006,8.863804868857066,9.096235299110413,9.436981256802877,9.60779926776886,9.76649513244629,10.165232928593953,10.317287802696228,10.576429255803426,10.738173719247182,10.980646737416585,11.213739478588105,11.375739494959513,11.527870849768322,11.849639387925466,12.005329155921936,12.186141749223074,12.35468624830246,12.763259200255076,13.094832499821981,13.248690338929494,13.602182400226592,13.850312638282777,14.008790214856466,14.33895010948181,14.585543227195739,14.922403208414714,15.160070776939392,15.403987836837768,15.558246052265167,15.809104092915852,15.974881132443747,16.120627196629844,16.43925538063049,16.605506320794422,16.853382662932077,17.10395996173223,17.343760653336844,17.588441697756448,17.74225818713506,17.895539232095082,18.131287960211434,18.396871836980186,18.72275504668554,18.967859037717183,19.331334527333578,19.678457808494567,19.836156229178112
cummulative feedback,0.0,245.0,277.0,360.0,401.0,416.0,424.0,431.0,436.0,451.0,453.0,460.0,467.0,471.0,472.0,474.0,474.0,476.0,478.0,480.0,481.0,482.0,483.0,483.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
