,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,620.0,947.0,1711.0,2115.0,2957.0,3282.0,4192.0,5191.0,6190.0,7189.0,8188.0,9187.0,10186.0,11185.0,12184.0,13183.0,14182.0,15181.0,16180.0,17179.0,18178.0,19177.0
Episode reward,0.0,76.299386552228,88.3972619086033,75.04285613560445,87.18877326426932,73.34397819543888,89.75142352351727,74.4526231853755,-27.703623717587952,-30.278920639424072,-28.7943987318105,-28.126369496939034,-28.034125044820794,-27.27594911081027,-28.627032386493998,-28.329208293219537,-25.965069369397316,-27.032248338257908,-28.289944942524887,-29.488749746094964,-29.884130245620547,-28.82015320235418,-25.774593904052853
Episode feedback,0.8,0.482200646468931,0.340490796501562,0.23722149379132176,0.17866004918446637,0.11177170022381486,0.07098765410188995,0.05940594052870633,0.02304609216127646,0.00801603205609616,0.00801603205609616,0.00200400801402404,0.00100200400701202,0.0,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,45.587592124938965,68.13611888885498,115.73513913154602,140.07925415039062,186.66277885437012,204.37059545516968,251.17824459075928,300.9468331336975,350.28252482414246,399.3872649669647,447.9874746799469,497.0221493244171,545.7060675621033,593.8129181861877,642.4228954315186,690.6709184646606,739.3874471187592,787.5149645805359,835.6167178153992,883.8874509334564,932.5161778926849,981.3473553657532
total minutes,0.0,0.759793202082316,1.1356019814809164,1.928918985525767,2.3346542358398437,3.111046314239502,3.4061765909194945,4.186304076512655,5.015780552228292,5.838042080402374,6.656454416116079,7.466457911332449,8.283702488740285,9.095101126035054,9.896881969769796,10.707048257191977,11.511181974411011,12.323124118645985,13.125249409675598,13.92694529692332,14.731457515557606,15.541936298211416,16.355789256095886
cummulative feedback,0.0,298.0,409.0,590.0,662.0,756.0,779.0,833.0,856.0,864.0,872.0,874.0,875.0,875.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
