,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,1000.0,1999.0,2998.0,3336.0,4335.0,5334.0,6333.0,6788.0,7787.0,8786.0,9785.0,10784.0,11783.0,12782.0,13781.0,14780.0,15779.0,16778.0,17777.0,18776.0,19775.0
Episode reward,0.0,-54.83193084346688,-74.09357718591538,-64.15276485441679,76.13652249478464,-93.37969450292731,-89.92305140483317,-63.177701600575816,74.23457327768986,-98.81382940630257,-77.19020304792419,-99.57486457495988,-81.49686348739067,-85.02038479109193,-97.5158750051431,-80.20593656726294,-73.52576807387949,-84.8852697214585,-93.89901560281041,-94.41344815813606,-90.94341415167756,-51.19378161299324
Episode feedback,0.8,0.28757515001244977,0.1342685369396107,0.08116232456797362,0.10385756645739595,0.028056112196336563,0.0100200400701202,0.00901803606310818,0.008810572667818121,0.00400801602804808,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,76.36019158363342,146.5264048576355,215.0819160938263,238.57831192016602,303.75582218170166,362.08057379722595,418.73719024658203,444.3139429092407,498.4469780921936,552.2056183815002,605.8704566955566,659.7072668075562,713.8364341259003,767.6824238300323,821.5311889648438,874.8884170055389,928.6712338924408,982.7808659076691,1036.721286535263,1089.9784495830536,1142.5212161540985
total minutes,0.0,1.2726698597272237,2.442106747627258,3.5846986015637716,3.9763051986694338,5.062597036361694,6.0346762299537655,6.978953170776367,7.405232381820679,8.307449634869894,9.203426973025005,10.097840944925943,10.99512111345927,11.897273902098338,12.794707063833872,13.692186482747395,14.581473616758982,15.477853898207346,16.379681098461152,17.278688108921052,18.166307493050894,19.042020269234975
cummulative feedback,0.0,287.0,421.0,502.0,537.0,565.0,575.0,584.0,588.0,592.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
