,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
Accumulated time steps,0.0,1000.0,1550.0,2126.0,2301.0,2660.0,2816.0,3098.0,3262.0,3559.0,3851.0,4005.0,4160.0,4325.0,4483.0,4753.0,5027.0,5303.0,5645.0,5937.0,6350.0,6504.0,6663.0,6961.0,7304.0,7599.0,7953.0,8140.0,8330.0,8486.0,8768.0,9130.0,9284.0,9555.0,9709.0,9983.0,10239.0,10394.0,10663.0,10924.0,11082.0,11353.0,11626.0,11893.0,12153.0,12403.0,12565.0,12778.0,13004.0,13162.0,13420.0,13776.0,14232.0,14398.0,14649.0,14818.0,15105.0,15269.0,15437.0,15700.0,15859.0,16017.0,16177.0,16438.0,16706.0,17090.0,17244.0,17445.0,17703.0,17867.0,18313.0,18474.0,18648.0,18804.0,18962.0,19332.0,19489.0,19748.0,19903.0
Episode reward,0.0,-62.04777295570701,69.34442076826903,68.22780498181791,89.56635508791189,81.04372827971463,90.78636433964104,84.16489094232146,90.53319457138286,83.62268692445147,85.76924755904186,90.31489567260574,91.54555103727884,90.9868618059083,90.47206971639844,86.64829097453821,85.89211655922372,84.50662154208115,81.91055780810944,82.46133286854624,80.05583747414656,91.38295303579905,91.35209584281985,80.83023853241414,82.8961481216615,81.01856801499912,79.92973224400122,90.27328886385234,88.47103613666638,91.23997182615119,83.93595793516096,80.80125007819326,91.0495260657424,83.59814654078349,90.9035747845686,84.26649130875614,87.19248339241707,91.2317509601384,86.26110943508695,87.04212113586121,90.67825633558562,87.07160067185333,84.33192349010038,84.12212277156401,86.12302536432234,85.29175572842688,89.70135770425571,90.62533233486678,90.690713541169,90.29808477368074,85.72871560356782,81.13240377857025,71.9955897397194,90.48255922444196,86.15570343418253,90.40265400172053,85.62669146236595,90.65834840720623,91.00647408994398,86.61830672813427,90.96408817277674,90.68601326155806,90.44050650894168,86.48391472390442,84.65874604041781,77.39440621588358,90.96433544902513,87.94908989025392,85.71069542670101,90.27588452693689,76.12418950976348,90.45875739465302,91.46860003624153,90.43249730961756,90.29920197379971,82.62781603834598,90.12650259521786,86.01775157430669,91.47327517626009
Episode feedback,0.8,0.27354709391428145,0.11293260453017741,0.07826086942911153,0.05747126403752147,0.025139664734246746,0.012903225723204995,0.0462633450310913,0.03067484643757763,0.030405405302684443,0.006872852210058927,0.006535947669699688,0.03246753225670434,0.0,0.01910828013306828,0.011152416315418526,0.010989010948758201,0.007272727246280992,0.00879765393314471,0.010309278315088391,0.002427184460128193,0.0,0.0,0.0033670033556666553,0.0029239765996374955,0.0,0.005665722363553194,0.0,0.0,0.0064516128616024975,0.0,0.0027700830948197146,0.0,0.0,0.0,0.0,0.00392156861207228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,80.87100005149841,117.5218825340271,153.79146361351013,165.07084202766418,186.1324405670166,195.70411157608032,213.08349418640137,223.4069561958313,241.159686088562,257.87731313705444,266.99484157562256,276.76028847694397,286.6503791809082,296.3795816898346,311.8628807067871,327.4391620159149,343.0464859008789,362.40679240226746,379.0064387321472,401.71931529045105,410.83575415611267,420.2811908721924,436.94103741645813,455.6739122867584,471.925395488739,491.2852051258087,501.93896770477295,512.6549532413483,522.0259463787079,537.6091277599335,557.326486825943,566.3403294086456,581.6049573421478,590.5961580276489,605.7403845787048,620.206377029419,629.3038554191589,644.2041952610016,659.1652550697327,668.3095111846924,683.1506006717682,698.4512672424316,713.2271256446838,731.4519102573395,745.5591535568237,755.0652782917023,767.1411871910095,779.688325881958,789.0596549510956,803.3158750534058,822.6101174354553,847.7486054897308,857.2403047084808,871.252748966217,881.311149597168,897.342978477478,906.7961392402649,916.5503349304199,931.0625257492065,940.4540848731995,949.6850738525391,958.9833147525787,973.4041953086853,988.3922498226166,1009.5718312263489,1018.8513376712799,1030.6519212722778,1045.226511001587,1054.9001750946045,1079.7478158473969,1089.4005918502808,1099.822561264038,1110.0434572696686,1119.7107911109924,1140.5462243556976,1150.017626285553,1165.3405508995056,1174.8706438541412
total minutes,0.0,1.347850000858307,1.958698042233785,2.563191060225169,2.7511807004610698,3.10220734278361,3.261735192934672,3.5513915697733562,3.7234492699305215,4.019328101476034,4.297955218950907,4.449914026260376,4.612671474615733,4.7775063196818035,4.939659694830577,5.197714678446451,5.457319366931915,5.717441431681315,6.040113206704458,6.31677397886912,6.695321921507517,6.847262569268545,7.00468651453654,7.282350623607636,7.594565204779307,7.8654232581456505,8.188086752096812,8.365649461746216,8.544249220689137,8.700432439645132,8.960152129332224,9.288774780432384,9.439005490144094,9.693415955702465,9.843269300460815,10.095673076311748,10.336772950490316,10.488397590319316,10.73673658768336,10.986087584495545,11.138491853078206,11.38584334452947,11.640854454040527,11.88711876074473,12.190865170955657,12.42598589261373,12.584421304861705,12.785686453183493,12.994805431365966,13.150994249184926,13.388597917556762,13.710168623924256,14.129143424828847,14.287338411808014,14.52087914943695,14.688519159952799,14.955716307957967,15.113268987337749,15.275838915506998,15.517708762486775,15.674234747886658,15.828084564208984,15.983055245876312,16.223403255144756,16.473204163710275,16.826197187105816,16.980855627854666,17.17753202120463,17.42044185002645,17.581669584910074,17.995796930789947,18.156676530838013,18.330376021067302,18.50072428782781,18.66184651851654,19.009103739261626,19.16696043809255,19.42234251499176,19.58117739756902
cummulative feedback,0.0,273.0,335.0,380.0,390.0,399.0,401.0,414.0,419.0,428.0,430.0,431.0,436.0,436.0,439.0,442.0,445.0,447.0,450.0,453.0,454.0,454.0,454.0,455.0,456.0,456.0,458.0,458.0,458.0,459.0,459.0,460.0,460.0,460.0,460.0,460.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
