,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Accumulated time steps,0.0,536.0,975.0,1399.0,2378.0,2724.0,3053.0,3460.0,4204.0,4916.0,5864.0,6794.0,7393.0,8014.0,8817.0,9816.0,10815.0,11749.0,12748.0,13747.0,14223.0,14635.0,15438.0,16240.0,16793.0,17792.0,18791.0,19596.0
Episode reward,0.0,72.44307625743839,80.79468267919165,82.39538380171467,57.66188758454256,85.32490564532752,88.16883370406549,83.18529419713703,78.98215170464658,82.08658817721721,72.81845403462295,76.64853744884152,82.55785593689478,81.85845186315457,75.93018533970543,-35.94310157643079,-29.869679960937454,74.90535279811948,-23.917255122374428,-26.12949937015652,85.99270504401433,84.72382747044203,80.50920780834565,79.84070480943663,85.49126033412321,-31.67698791296934,-28.917849817346863,71.87142904334891
Episode feedback,0.8,0.32771535519154427,0.2694063920789808,0.21513002313208032,0.11758691194520765,0.06956521718966603,0.07621951196274539,0.05418719198476061,0.05518169575345667,0.016877637107063803,0.017951425535426162,0.009687836372779509,0.003344481599758392,0.0032258064464099896,0.0012468827914627397,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,37.66687989234924,66.81388592720032,93.63193464279175,149.09484791755676,167.91448140144348,186.11782240867615,207.56166219711304,246.54653573036194,283.42297172546387,332.97579979896545,378.46144914627075,408.14364767074585,438.55326318740845,477.62699460983276,525.9927144050598,574.445378780365,619.7366058826447,668.2854018211365,716.8626215457916,740.5024955272675,761.0026190280914,800.173544883728,839.0739691257477,866.4108340740204,914.6736614704132,963.4729256629944,1003.1073217391968
total minutes,0.0,0.627781331539154,1.1135647654533387,1.5605322440465292,2.4849141319592793,2.7985746900240582,3.101963706811269,3.4593610366185508,4.109108928839365,4.723716195424398,5.549596663316091,6.307690819104512,6.802394127845764,7.3092210531234745,7.960449910163879,8.76654524008433,9.574089646339417,10.328943431377411,11.138090030352275,11.947710359096527,12.341708258787792,12.683376983801525,13.336225748062134,13.984566152095795,14.44018056790034,15.244561024506886,16.05788209438324,16.718455362319947
cummulative feedback,0.0,175.0,293.0,384.0,499.0,523.0,548.0,570.0,611.0,623.0,640.0,649.0,651.0,653.0,654.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
