,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Accumulated time steps,0.0,779.0,1159.0,1542.0,2541.0,2964.0,3469.0,4198.0,5197.0,5689.0,6105.0,7104.0,8103.0,9063.0,9957.0,10956.0,11593.0,12592.0,13165.0,13977.0,14824.0,15823.0,16561.0,17560.0,18460.0,19459.0
Episode reward,0.0,63.733377096294916,80.6599129446434,81.20970204556266,-44.05941322475322,82.53570170684252,80.13450539183387,69.4073227216283,-39.46528169788058,81.96540744807479,84.76913213967255,59.97665244519601,-34.40700385153216,63.95967864044232,68.02715036500288,-36.74605288821045,76.65295966451856,-36.12510103198177,78.14523998947263,68.6001589932537,68.40938885927095,-40.29784323979918,74.59868764800711,-39.17147282414409,67.74567432358003,-36.28171683170738
Episode feedback,0.8,0.3642213637526109,0.2902374662526716,0.24083769570461336,0.12324649286247846,0.10663507083735765,0.0654761903462774,0.04807692301088335,0.025050100175300502,0.018329938862871816,0.009638554193642039,0.00400801602804808,0.0030060120210360602,0.0,0.0,0.0,0.001572327041552945,0.00100200400701202,0.0017482517451953641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,52.61305594444275,77.93436050415039,102.45427560806274,157.4130504131317,180.93876218795776,207.63136911392212,245.08249711990356,294.35794734954834,319.0915446281433,339.9854600429535,388.2466838359833,436.99144983291626,484.23241925239563,529.6118233203888,578.6543385982513,610.307249546051,659.2517440319061,687.6211919784546,727.0535936355591,767.8557279109955,815.9510133266449,851.8058886528015,899.9653766155243,943.702338218689,992.9363551139832
total minutes,0.0,0.8768842657407124,1.2989060084025066,1.707571260134379,2.623550840218862,3.0156460364659625,3.4605228185653685,4.084708285331726,4.905965789159139,5.318192410469055,5.666424334049225,6.4707780639330545,7.283190830548604,8.07054032087326,8.82686372200648,9.644238976637522,10.171787492434184,10.987529067198436,11.46035319964091,12.117559893925984,12.797595465183258,13.599183555444082,14.196764810880024,14.999422943592071,15.728372303644816,16.548939251899718
cummulative feedback,0.0,283.0,393.0,485.0,608.0,653.0,686.0,721.0,746.0,755.0,759.0,763.0,766.0,766.0,766.0,766.0,767.0,768.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
