,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,413.0,1412.0,2239.0,2770.0,3769.0,4768.0,5767.0,6766.0,7765.0,8764.0,9763.0,10762.0,11761.0,12760.0,13759.0,14758.0,15757.0,16756.0,17755.0,18754.0,19753.0
Episode reward,0.0,82.87327629331475,-36.85333127673103,67.30100027982382,81.05897668044,-33.20159173400661,-32.706251270312926,-33.89894385676622,-36.910819334232855,-34.023419863846065,-30.323157804434437,-31.58738460833906,-32.569910917072455,-34.46854908781974,-30.298619731489676,-32.29978358174977,-32.439468573699905,-33.390228391360154,-32.234936642253984,-32.76082034911451,-31.941185537203026,-31.492514210542456
Episode feedback,0.8,0.5036496338110714,0.3136272541947623,0.16464891021228945,0.1283018865503738,0.04709418832956494,0.027054108189324542,0.00901803606310818,0.012024048084144241,0.00400801602804808,0.00200400801402404,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,30.858050107955933,96.92893648147583,145.52856826782227,177.62049889564514,230.57466340065002,283.2926230430603,333.3415496349335,383.33036518096924,432.08098912239075,480.97926449775696,529.5171613693237,578.0636613368988,626.3908100128174,675.062506198883,723.4643924236298,772.1832818984985,825.8338549137115,874.5336720943451,922.5426630973816,971.3309743404388,1019.4387409687042
total minutes,0.0,0.5143008351325988,1.6154822746912638,2.425476137797038,2.9603416482607523,3.8429110566775004,4.721543717384338,5.555692493915558,6.388839419682821,7.201349818706513,8.016321074962615,8.825286022822063,9.63439435561498,10.439846833546957,11.251041769981384,12.057739873727163,12.869721364974975,13.763897581895192,14.575561201572418,15.375711051623027,16.188849572340647,16.99064568281174
cummulative feedback,0.0,207.0,520.0,656.0,724.0,771.0,798.0,807.0,819.0,823.0,825.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
