,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,740.0,1258.0,1508.0,2507.0,3501.0,4500.0,5499.0,6498.0,7497.0,8496.0,9495.0,10494.0,11493.0,12492.0,13491.0,14490.0,15489.0,16488.0,17487.0,18486.0,19485.0
Episode reward,0.0,73.65266991034795,82.37464490444935,90.64140950766694,-30.508960039137694,69.46992157614605,-29.355622781311183,-29.361456530659787,-29.632088516691464,-29.282241088776043,-26.830122830608616,-28.433149494979848,-30.100411337524392,-27.61186820754442,-30.350270832135013,-28.536114500420922,-28.871760720115685,-28.84323475249025,-28.643379270327152,-27.41429643596884,-28.13418078857479,-29.775647013154455
Episode feedback,0.8,0.425474254166024,0.25531914844232273,0.13253011994967823,0.13827655296765876,0.07351460214147573,0.03206412822438464,0.02204408815426444,0.00801603205609616,0.00801603205609616,0.0,0.0030060120210360602,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,52.42040181159973,85.88343262672424,101.14041447639465,157.73296689987183,210.076514005661,260.4926838874817,309.9436001777649,358.340115070343,406.8555028438568,454.9891746044159,503.53185987472534,552.1010076999664,603.2966058254242,651.6981217861176,700.2542700767517,748.5306956768036,797.3739116191864,845.5024468898773,894.2657442092896,943.3869111537933,997.2981462478638
total minutes,0.0,0.8736733635266621,1.4313905437787373,1.6856735746065776,2.6288827816645304,3.5012752334276835,4.341544731458028,5.165726669629415,5.9723352511723835,6.780925047397614,7.583152910073598,8.392197664578756,9.201683461666107,10.054943430423737,10.861635363101959,11.670904501279194,12.475511594613392,13.289565193653107,14.091707448164621,14.904429070154826,15.723115185896555,16.62163577079773
cummulative feedback,0.0,314.0,446.0,479.0,617.0,690.0,722.0,744.0,752.0,760.0,760.0,763.0,764.0,764.0,764.0,764.0,764.0,764.0,764.0,764.0,764.0,764.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
