,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,352.0,727.0,1726.0,2549.0,3548.0,4164.0,5163.0,6162.0,7161.0,8160.0,9159.0,10158.0,11157.0,12156.0,13155.0,14154.0,15153.0,16152.0,17151.0,18150.0,19149.0
Episode reward,0.0,83.9996544831545,83.738073055203,-31.779035080382616,71.88999692793502,-33.785469512688444,80.957129765317,-29.013240729364078,-28.173960231250376,-28.203927828402406,-29.978140884605505,-30.433016916460048,-28.008627689917322,-30.640619043254176,-30.17269098644394,-29.965731570988503,-32.88565998237264,-29.51132233148038,-29.446089756869426,-28.99042264457558,-27.168764909122768,-30.424796442888837
Episode feedback,0.8,0.5285714270612245,0.3850267369384312,0.2595190378161132,0.14355231126088527,0.06412825644876928,0.037398373922929475,0.027054108189324542,0.01603206411219232,0.00400801602804808,0.0030060120210360602,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,29.807319402694702,58.978607177734375,127.25288248062134,175.50085997581482,228.26840543746948,259.64927673339844,309.5212593078613,359.06554412841797,407.6370086669922,455.91887164115906,504.3155748844147,552.8781654834747,604.8587954044342,653.686803817749,701.9870965480804,750.5810754299164,799.2278923988342,847.8305177688599,895.8566513061523,944.2066202163696,992.7746348381042
total minutes,0.0,0.49678865671157835,0.982976786295573,2.120881374677022,2.925014332930247,3.8044734239578246,4.327487945556641,5.158687655131022,5.984425735473633,6.7939501444498696,7.598647860685984,8.405259581406911,9.214636091391245,10.080979923407236,10.89478006362915,11.699784942468007,12.509684590498606,13.320464873313904,14.130508629480998,14.930944188435872,15.73677700360616,16.546243913968404
cummulative feedback,0.0,185.0,329.0,588.0,706.0,770.0,793.0,820.0,836.0,840.0,843.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
