,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
Accumulated time steps,0.0,960.0,1225.0,1486.0,1742.0,2006.0,2472.0,2736.0,3023.0,3172.0,3430.0,3935.0,4099.0,4431.0,4696.0,4951.0,5105.0,5260.0,5536.0,5771.0,6038.0,6193.0,6367.0,6626.0,6781.0,7127.0,7477.0,7629.0,7950.0,8118.0,8582.0,8913.0,9183.0,9334.0,9585.0,9855.0,10104.0,10448.0,10703.0,11049.0,11377.0,11623.0,11886.0,12037.0,12543.0,12707.0,13201.0,13432.0,13578.0,13728.0,13881.0,14134.0,14392.0,14531.0,14880.0,15122.0,15426.0,15583.0,15846.0,16247.0,16706.0,17002.0,17152.0,17305.0,17478.0,17644.0,17797.0,18246.0,18399.0,18553.0,18922.0,19175.0,19510.0,19790.0
Episode reward,0.0,44.648465062659284,85.23619760537125,86.66648335923136,86.48152485871248,85.42272979188948,75.43799541445118,85.5886126920511,82.62478035377362,91.91667918402452,85.07373815755214,72.5222911683248,90.16990541674947,82.56396295782326,86.28087670952365,88.71883599855326,91.38778689579058,93.17630048864766,83.67121494354332,87.87642079328371,85.05729374271564,91.99448479337015,90.09365479280012,87.19117381808013,91.86365309931294,84.37316145457093,84.03648206054203,91.96659594728402,85.89713207750796,89.9058976516343,80.81914132192352,83.94915232033678,85.02747892980129,91.35441319800299,87.73851045860533,87.31984766976221,88.21008098677832,84.56931553908854,86.46561890844947,85.41510745232851,85.03437564529948,89.04069620355509,85.84623347770258,92.41457706377949,76.03602384142329,91.03327542730538,80.47531200907952,88.80505028951617,91.91434191925677,91.13849361365116,92.52823509429604,88.16480191192251,86.74176619878736,92.8522572873882,84.26337449576502,87.75890779807604,84.29731859518988,92.60666513636657,85.80215572023896,79.66719631300631,73.53164710447385,81.65434170733215,91.82972607773348,93.35504330848076,89.74773923638331,89.50143977826127,92.14799074624207,78.79714039531363,91.62010021553708,92.42514300036918,82.7478053121591,85.81134123968748,85.35797535865018,85.86025898912789
Episode feedback,0.8,0.26096033375682637,0.11363636320592287,0.11153846110946745,0.06274509779315648,0.08365018979600689,0.08387096756156781,0.06083650166982319,0.052447552264169396,0.03378378355551498,0.02334630341110388,0.029761904702853365,0.012269938575031052,0.02114803618988509,0.011363636320592287,0.015748031434062868,0.013071895339399377,0.006493506451340867,0.003636363623140496,0.004273504255241435,0.0037593984821075246,0.0194805193540226,0.0,0.0038759689772249264,0.012987012902681734,0.002898550716236085,0.00859598851405161,0.006622516512433666,0.0,0.005988023916239378,0.0043196544183160815,0.0030303030211202937,0.0,0.0,0.0,0.003717472105139509,0.0,0.0,0.0,0.0,0.0,0.004081632636401499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,75.72100782394409,94.18894171714783,111.83047151565552,128.08349514007568,145.14651560783386,174.4443244934082,190.92864847183228,208.32506656646729,217.5912744998932,232.51755166053772,261.0902099609375,270.71367383003235,289.6801471710205,304.92493629455566,319.8903329372406,329.1592833995819,338.1574411392212,353.5295400619507,366.7855017185211,381.6339981555939,390.99919629096985,401.11353611946106,415.74053621292114,424.97193908691406,443.9852330684662,463.6240408420563,472.79386019706726,490.73881554603577,500.54822182655334,526.3909299373627,545.3184816837311,561.3249638080597,570.3909022808075,584.5709388256073,599.7557888031006,614.1767475605011,633.3474600315094,647.5591599941254,666.5229024887085,684.6015391349792,698.2976272106171,713.006744146347,722.0565030574799,749.6759386062622,759.135817527771,785.9901268482208,799.0305008888245,807.5271084308624,816.2746450901031,825.2783300876617,839.3692519664764,853.5740127563477,861.7927403450012,880.6028523445129,894.1479744911194,911.369532585144,920.582355260849,935.0162868499756,956.7913146018982,982.1358864307404,998.4748299121857,1007.2905828952789,1016.4111406803131,1026.3695697784424,1036.2045922279358,1045.2275476455688,1070.100975036621,1079.0300707817078,1088.1023132801056,1108.2544639110565,1122.5202424526215,1141.0086092948914,1156.4019794464111
total minutes,0.0,1.2620167970657348,1.5698156952857971,1.863841191927592,2.1347249190012616,2.4191085934638976,2.90740540822347,3.1821441411972047,3.4720844427744546,3.6265212416648867,3.8752925276756285,4.351503499348959,4.511894563833873,4.828002452850342,5.082082271575928,5.33150554895401,5.485988056659698,5.635957352320353,5.892159001032511,6.113091695308685,6.360566635926564,6.516653271516164,6.685225601991018,6.929008936882019,7.082865651448568,7.399753884474436,7.727067347367605,7.879897669951121,8.178980259100596,8.34247036377589,8.77318216562271,9.088641361395519,9.355416063467661,9.506515038013458,9.742848980426789,9.99592981338501,10.236279126008352,10.555791000525156,10.792652666568756,11.108715041478474,11.410025652249654,11.638293786843617,11.883445735772451,12.034275050957998,12.494598976771037,12.652263625462849,13.099835447470348,13.31717501481374,13.458785140514374,13.604577418168386,13.754638834794362,13.989487532774607,14.226233545939127,14.363212339083354,14.676714205741883,14.902466241518656,15.1894922097524,15.343039254347483,15.583604780832927,15.946521910031636,16.368931440512338,16.641247165203094,16.78817638158798,16.940185678005218,17.106159496307374,17.27007653713226,17.42045912742615,17.83501625061035,17.983834513028462,18.135038554668427,18.470907731850943,18.708670707543693,19.016810154914857,19.273366324106853
cummulative feedback,0.0,250.0,280.0,309.0,325.0,347.0,386.0,402.0,417.0,422.0,428.0,443.0,445.0,452.0,455.0,459.0,461.0,462.0,463.0,464.0,465.0,468.0,468.0,469.0,471.0,472.0,475.0,476.0,476.0,477.0,479.0,480.0,480.0,480.0,480.0,481.0,481.0,481.0,481.0,481.0,481.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
