,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Accumulated time steps,0.0,252.0,770.0,1283.0,2227.0,2730.0,3120.0,3771.0,4327.0,5326.0,6224.0,7024.0,8023.0,8771.0,9770.0,10343.0,11329.0,12328.0,13327.0,14326.0,15325.0,16324.0,17068.0,18067.0,19066.0
Episode reward,0.0,87.96058243445634,75.99970690049356,77.49886406961141,58.93832698098017,79.18289171695162,86.28684390252538,74.62286271064261,76.02529086899574,-40.358677532180586,65.38787611395402,71.33506864821013,-36.124076903103564,69.1765813398886,-36.58170069201672,77.07934183150931,64.91223983835545,-37.458391213033636,-35.79438761412628,-36.82309783444275,-36.853630266634106,-41.329156880076745,72.1197075182252,-39.86132193356813,-38.2035777550816
Episode feedback,0.8,0.447999998208,0.32495164347204714,0.2910156244316101,0.14209968171569493,0.10756972090125554,0.09511568098941985,0.058461538371597635,0.028828828776884995,0.0150300601051803,0.0078037904037861865,0.008760951178021338,0.0030060120210360602,0.0026773761677679033,0.00200400801402404,0.0,0.0,0.0,0.0,0.0,0.00100200400701202,0.0,0.0,0.0,0.0
total seconds,0.0,18.363414525985718,53.38030028343201,87.34945631027222,140.58574962615967,168.13805770874023,189.87942481040955,223.67278027534485,251.85371685028076,301.06062293052673,345.08761858940125,384.54927706718445,433.04338097572327,469.78114891052246,517.9345226287842,546.1519615650177,594.0448884963989,642.7419352531433,691.1777560710907,739.8497400283813,788.3233046531677,836.9527723789215,873.6916272640228,922.6731624603271,971.4994776248932
total minutes,0.0,0.3060569087664286,0.8896716713905335,1.4558242718378702,2.343095827102661,2.802300961812337,3.1646570801734923,3.7278796712557476,4.1975619475046795,5.0176770488421125,5.751460309823354,6.409154617786408,7.217389682928721,7.829685815175375,8.63224204381307,9.102532692750295,9.900748141606648,10.712365587552389,11.519629267851512,12.330829000473022,13.138721744219461,13.949212872982026,14.561527121067048,15.377886041005452,16.191657960414886
cummulative feedback,0.0,112.0,280.0,429.0,563.0,617.0,654.0,692.0,708.0,723.0,730.0,737.0,740.0,742.0,744.0,744.0,744.0,744.0,744.0,744.0,745.0,745.0,745.0,745.0,745.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
