,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Accumulated time steps,0.0,326.0,849.0,1564.0,2286.0,2525.0,2965.0,3536.0,4376.0,5326.0,6120.0,7119.0,8118.0,8837.0,9713.0,10439.0,11438.0,12437.0,13436.0,14435.0,15434.0,16433.0,17432.0,18431.0,19430.0
Episode reward,0.0,84.21381779583047,76.53484591931428,70.63844671430974,69.42257192251108,89.5033364818406,82.48466815835341,76.63087613796519,64.49966483758871,66.75957941192425,71.33942685970942,-34.7564835753323,-34.95305497368495,68.74227866373917,66.7744273919551,70.85902816422967,-35.58584677593349,-37.16670590179741,-33.918983382708355,-34.57060323022706,-34.282291799436635,-34.921286113119635,-33.91355827638603,-34.64208729886739,-34.761308068926844
Episode feedback,0.8,0.4753086405083067,0.3141762446088578,0.20448179243069778,0.15117891795952992,0.11764705832921404,0.09339407723600437,0.07719298232071406,0.0381406435779015,0.020021074794498342,0.01765447664860722,0.0050100200350601,0.0030060120210360602,0.0,0.0,0.0,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,27.271328926086426,63.667346477508545,108.34715557098389,151.3309564590454,165.80133080482483,190.6366958618164,221.53249049186707,264.478031873703,312.0840013027191,351.4663391113281,400.31844830513,448.7921893596649,483.7698304653168,526.9340550899506,562.533548116684,611.0814754962921,659.6548030376434,708.1289892196655,756.8969597816467,805.4813385009766,853.7492842674255,902.0820605754852,950.6011919975281,999.0805058479309
total minutes,0.0,0.4545221487681071,1.061122441291809,1.8057859261830649,2.5221826076507567,2.7633555134137473,3.177278264363607,3.6922081748644513,4.40796719789505,5.201400021711986,5.8577723185221355,6.671974138418833,7.479869822661082,8.06283050775528,8.782234251499176,9.375559135278065,10.184691258271535,10.994246717294057,11.80214982032776,12.614949329694111,13.424688975016275,14.229154737790426,15.034701009591421,15.843353199958802,16.65134176413218
cummulative feedback,0.0,154.0,318.0,464.0,573.0,601.0,642.0,686.0,718.0,737.0,751.0,756.0,759.0,759.0,759.0,759.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
