,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Accumulated time steps,0.0,631.0,1630.0,2629.0,3628.0,4627.0,5626.0,6625.0,7624.0,8623.0,9622.0,10621.0,11620.0,12619.0,13618.0,14617.0,15616.0,16615.0,17614.0,18613.0,19612.0
Episode reward,0.0,77.93573490142012,-28.731262690193002,-26.031719477095432,-25.787331499034583,-27.163415294776236,-26.447554383353577,-24.643636682726658,-26.124350273221086,-24.411095867391825,-25.092007091110688,-25.924428925198026,-24.563981197882907,-24.475902771601575,-24.04020099520553,-26.4584666379997,-25.573634579264002,-25.262106855421987,-24.36021699944928,-25.84669970254515,-24.76568963862493
Episode feedback,0.8,0.46740858431254595,0.2765531059353175,0.15931863711491118,0.07114228449785343,0.0300601202103606,0.00901803606310818,0.0060120240420721205,0.00801603205609616,0.00100200400701202,0.00100200400701202,0.0,0.0,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,44.62505316734314,107.6698853969574,165.246652841568,219.3899610042572,270.63769459724426,320.2971935272217,370.1791777610779,419.41802525520325,468.1905975341797,516.7572605609894,565.0511226654053,613.8809378147125,662.3378894329071,710.6554119586945,758.850832939148,806.6446325778961,855.1602809429169,903.7953264713287,952.2022829055786,1000.8162405490875
total minutes,0.0,0.7437508861223857,1.79449808994929,2.7541108806928,3.6564993500709533,4.510628243287404,5.338286558787028,6.169652962684632,6.990300420920054,7.8031766255696615,8.612621009349823,9.417518711090088,10.231348963578542,11.038964823881786,11.844256865978242,12.647513882319133,13.444077209631603,14.252671349048615,15.063255441188812,15.870038048426311,16.680270675818125
cummulative feedback,0.0,294.0,570.0,729.0,800.0,830.0,839.0,845.0,853.0,854.0,855.0,855.0,855.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
