,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Accumulated time steps,0.0,799.0,1332.0,1687.0,2029.0,2903.0,3151.0,4150.0,4891.0,5890.0,6889.0,7736.0,8687.0,9686.0,10685.0,11684.0,12683.0,13682.0,14681.0,15680.0,16679.0,17678.0,18677.0,19676.0
Episode reward,0.0,62.953100021858305,76.84926820921265,83.81775248175715,86.66870233949136,63.8537423772862,88.60255585089668,-36.87343646650884,73.05934888199721,-35.59038803716733,-40.94231443325469,66.3981741988701,63.3021248531013,-37.60003328081776,-34.250014606872895,-39.23236048867497,-35.62804382808561,-34.78735384780783,-38.4472213503064,-38.96813981316535,-35.100081442394746,-36.57896704398477,-42.52601094068754,-39.4216068588966
Episode feedback,0.8,0.3550815553888563,0.24999999953007518,0.2090395474320917,0.17888562997394244,0.09851088190319486,0.06477732767296629,0.03607214425243272,0.022972972941928415,0.01903807613322838,0.01603206411219232,0.003546099286588535,0.0031578947335180055,0.00200400801402404,0.00100200400701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,53.755496978759766,87.50171089172363,109.52441811561584,130.1372754573822,177.17830538749695,190.86942386627197,241.28561210632324,279.08621430397034,328.63429832458496,377.8826503753662,419.8303437232971,466.55776858329773,515.6983354091644,564.0814924240112,612.474360704422,661.0135142803192,709.7421264648438,757.9302265644073,806.3361995220184,854.853481054306,903.7572331428528,952.0590753555298,1001.3290319442749
total minutes,0.0,0.8959249496459961,1.458361848195394,1.8254069685935974,2.16895459095637,2.9529717564582825,3.1811570644378664,4.021426868438721,4.651436905066173,5.47723830540975,6.29804417292277,6.997172395388286,7.775962809721629,8.594972256819407,9.401358207066854,10.207906011740366,11.016891904671986,11.829035441080729,12.632170442740122,13.438936658700307,14.247558017571768,15.06262055238088,15.867651255925496,16.68881719907125
cummulative feedback,0.0,283.0,416.0,490.0,551.0,637.0,653.0,689.0,706.0,725.0,741.0,744.0,747.0,749.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
