,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Accumulated time steps,0.0,748.0,1196.0,1923.0,2302.0,2713.0,3061.0,3312.0,3681.0,4166.0,4448.0,4613.0,4981.0,5151.0,5537.0,5802.0,6158.0,6407.0,6757.0,6914.0,7063.0,7214.0,7481.0,7643.0,7903.0,8054.0,8219.0,8495.0,8657.0,8817.0,8978.0,9138.0,9314.0,9487.0,9652.0,9803.0,9967.0,10131.0,10281.0,10450.0,10711.0,10888.0,11052.0,11300.0,11487.0,11659.0,11822.0,12003.0,12163.0,12321.0,12522.0,12693.0,13022.0,13178.0,13341.0,13519.0,13680.0,13857.0,14018.0,14435.0,14606.0,14904.0,15253.0,15518.0,15677.0,16037.0,16309.0,16469.0,16729.0,16880.0,17043.0,17197.0,17362.0,17522.0,17681.0,17974.0,18127.0,18286.0,18539.0,18706.0,18983.0,19147.0,19303.0,19489.0,19657.0,19914.0
Episode reward,0.0,59.032244034679245,74.77869660808523,62.62010536503107,76.73432816509494,75.95811340487656,81.26654191926545,85.23684310863145,78.86747865297266,72.9510076584116,85.4092926766667,91.55881599899094,80.22904861985756,89.78061752845765,81.18604782549707,85.62793342609376,80.32956965042801,86.6097309457207,80.93430790516626,90.20605956399709,91.5532514708373,91.3584069865829,83.4350090370879,88.85473764672001,85.68147094081951,89.14764971988764,89.00567124065475,83.48994011858443,88.78331706007563,89.15071557413822,90.75649532123798,90.10215025100422,88.57689397500877,90.29334615600052,89.59500361005954,91.4354402161589,88.82253064707055,88.44874727126495,90.00855299254654,90.32667258834073,83.30511774470347,90.0121456397869,87.94583513211393,84.21297386166577,91.45045172616219,89.58020495349132,88.2635913485499,87.5136498368494,88.41113138868565,89.55899792846235,88.32485547816883,91.25126037117974,82.58018932323185,89.73572869957724,90.14261055331646,90.1774599713336,91.3651671083374,88.46020071310929,90.58632191253926,74.9592819689054,87.9407813822795,78.78148972237065,79.46586290773843,83.47806611712048,89.17058156438713,79.91859953711209,83.23367725842603,90.46395194946325,86.79000995206744,89.2395417603614,92.14077899926703,91.54330015012695,90.68027835340816,89.14622734361755,91.19804801419473,83.6009766415667,89.42083775802979,89.93373214682705,85.16971836952115,90.46416438675891,83.49642128126993,88.36966906964902,91.29387473698357,90.71748584676268,89.37940109068175,85.955307475863
Episode feedback,0.8,0.24664879323505523,0.1677852345239704,0.12396694197800696,0.06084656068559111,0.078048780297442,0.03458213246518117,0.031999999872,0.013586956484818053,0.018595041283894543,0.010676156545636454,0.006097560938429507,0.008174386898707392,0.0,0.01038961036262439,0.0,0.005633802801031542,0.0,0.0,0.006410256369165024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,59.19043755531311,93.27314829826355,146.96034216880798,171.13749051094055,197.96478176116943,219.08847284317017,235.05565571784973,256.94902086257935,285.1894631385803,302.00713086128235,312.0284721851349,333.1105332374573,343.2222898006439,364.9664304256439,379.8864014148712,399.7434525489807,413.6301691532135,432.8154456615448,442.1793191432953,450.9448974132538,459.85636734962463,475.0340130329132,484.4886176586151,499.0220274925232,508.01443886756897,517.4989330768585,532.8371586799622,542.1968734264374,551.5612332820892,560.9563136100769,570.2288842201233,580.3475441932678,590.3263375759125,599.7386131286621,608.6416487693787,618.4145064353943,628.107403755188,637.213629245758,647.2786178588867,662.1783595085144,672.4105849266052,682.2069711685181,696.5236296653748,707.2807369232178,717.1295161247253,726.6230165958405,737.1785213947296,746.533154964447,755.7941026687622,767.2058341503143,777.234381198883,795.4491958618164,804.5124025344849,814.2376034259796,824.5285975933075,834.028312921524,844.3303089141846,853.6811563968658,876.1598422527313,886.0724000930786,903.025506734848,922.1758465766907,936.9508736133575,946.095566034317,965.956974029541,980.9433526992798,990.1911079883575,1004.6555879116058,1013.6611714363098,1023.1164610385895,1032.3914773464203,1042.046647310257,1051.3804836273193,1060.6885895729065,1076.880512714386,1086.047562122345,1095.4391045570374,1109.6231849193573,1119.428409576416,1135.2011930942535,1144.9465601444244,1154.4038650989532,1165.4095196723938,1175.3731877803802,1190.4737935066223
total minutes,0.0,0.9865072925885519,1.554552471637726,2.4493390361468,2.852291508515676,3.299413029352824,3.6514745473861696,3.917594261964162,4.282483681042989,4.753157718976339,5.033452181021373,5.200474536418914,5.551842220624288,5.720371496677399,6.082773840427398,6.3314400235811865,6.662390875816345,6.8938361525535585,7.213590761025746,7.369655319054922,7.5157482902208965,7.66427278916041,7.917233550548554,8.074810294310252,8.317033791542054,8.466907314459483,8.624982217947641,8.880619311332703,9.03661455710729,9.192687221368153,9.349271893501282,9.503814737002054,9.672459069887797,9.838772292931875,9.995643552144369,10.144027479489644,10.306908440589904,10.468456729253132,10.620227154095968,10.787976964314778,11.036305991808574,11.206843082110087,11.370116186141967,11.608727161089579,11.78801228205363,11.952158602078756,12.110383609930674,12.28630868991216,12.44221924940745,12.596568377812703,12.786763902505239,12.953906353314718,13.257486597696941,13.408540042241414,13.570626723766328,13.742143293221792,13.900471882025402,14.072171815236409,14.228019273281097,14.602664037545521,14.767873334884644,15.050425112247467,15.369597442944844,15.615847893555959,15.768259433905284,16.09928290049235,16.34905587832133,16.503185133139294,16.744259798526762,16.89435285727183,17.051941017309826,17.206524622440337,17.367444121837615,17.52300806045532,17.67814315954844,17.948008545239766,18.100792702039083,18.257318409283958,18.493719748655955,18.657140159606932,18.920019884904224,19.08244266907374,19.24006441831589,19.423491994539898,19.589553129673003,19.84122989177704
cummulative feedback,0.0,184.0,259.0,349.0,372.0,404.0,416.0,424.0,429.0,438.0,441.0,442.0,445.0,445.0,449.0,449.0,451.0,451.0,451.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
