,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
Accumulated time steps,0.0,1000.0,1860.0,2132.0,2402.0,3003.0,3274.0,3453.0,3646.0,4001.0,4359.0,4522.0,4799.0,5167.0,5322.0,5482.0,5631.0,5808.0,5960.0,6231.0,6380.0,6626.0,6770.0,6917.0,7078.0,7232.0,7388.0,7554.0,7702.0,7855.0,8002.0,8149.0,8295.0,8560.0,8714.0,8939.0,9093.0,9244.0,9403.0,9646.0,9916.0,10078.0,10334.0,10579.0,10738.0,10991.0,11142.0,11375.0,11526.0,11677.0,11952.0,12116.0,12363.0,12519.0,12664.0,12814.0,12963.0,13205.0,13468.0,13716.0,13864.0,14126.0,14288.0,14451.0,14616.0,14782.0,15035.0,15281.0,15429.0,15587.0,15843.0,16008.0,16261.0,16606.0,16756.0,17022.0,17379.0,17531.0,17814.0,17968.0,18126.0,18286.0,18541.0,18929.0,19080.0,19345.0,19504.0,19784.0
Episode reward,0.0,-61.84708026704879,53.209762252485085,86.0633326958393,85.34950459660926,68.08273315863963,86.20562178878617,89.51883722836574,88.46290542656189,82.24042172411701,79.05239381633271,90.35677163627066,86.45768864532874,78.34567018585385,90.01990741597295,90.0851452345648,91.01644455426748,88.4124572669957,91.44291146178806,84.35174901101333,92.02633256896723,84.10329560009802,92.83053489521255,92.4037480722568,91.33000360734226,90.8013629032564,91.86839828767155,90.41619741324288,91.2447583432479,91.45697576670177,91.27715258700225,91.63139112014645,91.33737096211938,84.0621007684615,90.80015551520623,86.88322375865812,89.82820246373333,91.22585937815526,90.16323506745886,85.96369388587361,83.46009481373002,89.81154896935338,85.14580474044386,86.07247680132916,91.6724513439932,87.68727268766222,90.3953443381755,84.74639343227842,90.92102287168214,91.37914119979885,83.57877195397268,91.61824426542385,86.7406989862341,90.61487189803385,90.96650917074722,90.32989225041106,91.74004020791442,86.44306924415422,83.711206124108,85.5485105820548,91.02378376385856,84.71677422528566,90.77630587308198,89.8510594627219,90.43121113834458,90.5134310606578,85.01118767357895,85.88884694212308,90.72938054582416,90.4987095153844,83.72148116977219,89.89921745880592,85.62149011638502,78.75466173707096,90.90387951299529,84.3332980863358,78.17301918933921,91.29048144887459,83.43695639623452,89.93180699779683,90.2261939099944,90.23394765480266,83.77772575093479,77.007542176713,92.01082410585957,84.90988590949961,89.40420165368026,83.35078317803202
Episode feedback,0.8,0.14629258502375492,0.10942956913919724,0.07749077462180526,0.05204460947195313,0.05499999990833333,0.025925925829903978,0.011235954993056433,0.05208333306206597,0.0282485874908232,0.011204481761331984,0.012345678936137784,0.010869565178008822,0.010899182531609857,0.006493506451340867,0.0,0.006756756711102995,0.0,0.006622516512433666,0.011111111069958848,0.006756756711102995,0.004081632636401499,0.0,0.0068493150215800346,0.006249999960937501,0.0,0.0,0.006060606023875115,0.0,0.0,0.0068493150215800346,0.0,0.0,0.007575757547061524,0.0,0.004464285694355867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156861207228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,71.30906009674072,130.55990552902222,150.7296645641327,168.75349164009094,208.21518993377686,224.63354349136353,235.5192883014679,247.7236843109131,268.7929401397705,289.025098323822,298.88117361068726,314.7197470664978,335.1554870605469,344.3215410709381,353.68368768692017,362.69469118118286,372.96589946746826,381.97838854789734,397.83023953437805,406.6217336654663,420.9309051036835,429.34151220321655,438.3838953971863,447.82353496551514,456.9138824939728,465.96553206443787,475.811886548996,484.42296075820923,493.31062626838684,501.8756833076477,510.772118806839,519.4698901176453,534.2034850120544,543.370237827301,556.3647305965424,565.6611394882202,574.4754853248596,583.6727893352509,597.3105711936951,612.3865120410919,621.7034344673157,636.3603956699371,650.1607155799866,659.3643808364868,673.5607719421387,682.4423756599426,695.7541217803955,704.6747026443481,713.5177602767944,728.6498489379883,738.0546262264252,752.0601232051849,761.0412576198578,769.5679607391357,778.5262424945831,787.3566963672638,801.1857826709747,816.1405165195465,829.9507117271423,838.5892601013184,853.3014206886292,862.7086811065674,872.1504487991333,881.6590750217438,891.5041680335999,905.6676847934723,919.4322502613068,928.1636710166931,937.3859672546387,951.8303360939026,961.4274747371674,975.5823104381561,994.4508979320526,1003.3768789768219,1018.0853335857391,1037.7315499782562,1046.7619578838348,1062.4104435443878,1071.4100923538208,1080.8717737197876,1090.2874138355255,1104.790969133377,1126.0813765525818,1135.1811861991882,1150.7449185848236,1160.5765154361725,1176.8670110702515
total minutes,0.0,1.1884843349456786,2.1759984254837037,2.512161076068878,2.812558194001516,3.4702531655629474,3.7438923915227256,3.9253214716911318,4.128728071848552,4.479882335662841,4.8170849720637,4.981352893511454,5.245329117774963,5.585924784342448,5.738692351182302,5.894728128115336,6.044911519686381,6.216098324457804,6.366306475798289,6.6305039922396345,6.777028894424438,7.015515085061391,7.15569187005361,7.306398256619771,7.4637255827585856,7.615231374899547,7.766092201073964,7.9301981091499325,8.07371601263682,8.221843771139781,8.364594721794129,8.51286864678065,8.657831501960754,8.903391416867574,9.056170630455018,9.272745509942373,9.427685658137003,9.574591422080994,9.727879822254181,9.955176186561584,10.206441867351533,10.361723907788594,10.606006594498952,10.836011926333109,10.98940634727478,11.22601286570231,11.374039594332377,11.595902029673258,11.744578377405803,11.891962671279908,12.144164148966471,12.300910437107087,12.534335386753082,12.684020960330963,12.826132678985596,12.975437374909719,13.122611606121064,13.353096377849578,13.602341941992442,13.83251186211904,13.976487668355306,14.221690344810487,14.37847801844279,14.535840813318888,14.694317917029062,14.858402800559997,15.094461413224538,15.323870837688446,15.469394516944885,15.623099454243977,15.863838934898377,16.023791245619456,16.25970517396927,16.574181632200876,16.72294798294703,16.96808889309565,17.295525832970938,17.446032631397248,17.7068407257398,17.85683487256368,18.01452956199646,18.171456897258757,18.413182818889616,18.76802294254303,18.919686436653137,19.179081976413727,19.34294192393621,19.61445018450419
cummulative feedback,0.0,146.0,240.0,261.0,275.0,308.0,315.0,317.0,327.0,337.0,341.0,343.0,346.0,350.0,351.0,351.0,352.0,352.0,353.0,356.0,357.0,358.0,358.0,359.0,360.0,360.0,360.0,361.0,361.0,361.0,362.0,362.0,362.0,364.0,364.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
