,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
Accumulated time steps,0.0,746.0,1129.0,1398.0,1655.0,1966.0,2234.0,2485.0,2731.0,2907.0,3153.0,3539.0,3714.0,3867.0,4379.0,4626.0,4894.0,5165.0,5324.0,5477.0,5731.0,5893.0,6138.0,6421.0,6587.0,6740.0,6894.0,7044.0,7210.0,7360.0,7624.0,7779.0,8028.0,8211.0,8369.0,8537.0,8801.0,8949.0,9219.0,9404.0,9756.0,9907.0,10058.0,10244.0,10405.0,10674.0,10843.0,10998.0,11354.0,11605.0,11862.0,12028.0,12287.0,12448.0,12710.0,12976.0,13125.0,13495.0,13870.0,14231.0,14500.0,14663.0,14821.0,15090.0,15242.0,15406.0,15671.0,15858.0,16261.0,16431.0,16729.0,16987.0,17244.0,17533.0,17688.0,17939.0,18204.0,18364.0,18529.0,18700.0,18962.0,19220.0,19486.0,19733.0,19886.0
Episode reward,0.0,56.46767077854965,77.59681966016679,85.02836395338164,85.71767016304025,80.2088543425166,85.75552514536942,86.04256505182681,86.51549049790867,88.96860979418429,86.23054321376587,76.87899414413079,89.35815132952428,91.11029995177944,71.54156730578984,86.68501435179189,84.02340195486165,88.90515832516893,90.61521072659333,91.49570939595505,88.64654970107043,90.2318650190031,86.2387119003886,83.87646587165173,90.6130314428386,91.53152404281693,90.74152356520537,91.06605401080091,90.22055986850322,90.35565249334651,86.73251367449141,90.67516569229888,85.39421601740028,90.65817252236924,90.37956997139315,88.642997009166,85.84869501136168,91.9069165703664,85.33320370235377,89.4821456362463,81.3101630392369,91.70895583324693,91.83051034854037,90.5444907960946,91.71186796158884,86.97061153499766,92.15358610203526,91.43162238656903,79.89227548535803,86.55041276176988,84.77218080891207,90.31160852018954,84.83438986949989,90.82905982789023,84.50935859099359,83.93079000024294,91.22359129991756,81.42044279549259,81.584263366371,84.01943883004438,86.21874337836975,89.7915731591872,91.28085892055918,84.32096101549224,90.53136036618044,89.50208089400707,83.84140072505379,90.52940804878423,72.23654741651792,90.46439243016097,81.94279790361614,84.50180541408632,84.29963420161533,83.70503303759227,90.23450409837608,83.36393172917033,85.37249724747304,90.7822864370282,90.64985935203394,90.45627987570937,83.75891345770467,84.28734551338867,84.11465122986944,84.12204849505396,90.52751622098654
Episode feedback,0.8,0.2768817200579547,0.21727748634220553,0.16791044713466252,0.1367187494659424,0.11612903188345473,0.09363295845081289,0.087999999648,0.057142856909620995,0.022857142726530614,0.04081632636401499,0.023376623315904874,0.01724137921125644,0.006578947325138505,0.027397260220357614,0.012195121901645846,0.007490636676065031,0.025925925829903978,0.01898734165197885,0.0,0.011857707463013014,0.0,0.004098360638941145,0.007092198556410643,0.0,0.0,0.006535947669699688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636942671102276,0.005988023916239378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038759689772249264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,65.43624711036682,95.62629389762878,115.55189967155457,133.7283639907837,155.13043022155762,173.04815030097961,189.34175300598145,204.5733277797699,214.9983410835266,229.8119797706604,256.6050353050232,267.14343094825745,276.30831718444824,305.53177881240845,319.6743724346161,335.10970997810364,350.78156566619873,360.4875524044037,369.42097449302673,383.87304615974426,393.29936838150024,407.27457308769226,423.4452283382416,433.2938733100891,442.40939116477966,451.8844120502472,460.69761776924133,470.20860719680786,478.9254570007324,493.694109916687,502.9716031551361,517.233654499054,527.7806794643402,537.075517654419,547.0548946857452,561.84428191185,570.535995721817,585.701422214508,596.3564438819885,616.2450664043427,625.267516374588,634.1322817802429,644.7450382709503,654.1245565414429,669.113329410553,678.9060475826263,687.9754476547241,707.3482575416565,721.6030106544495,736.5285532474518,746.0588467121124,760.6227343082428,770.0312263965607,784.7612662315369,800.069324016571,808.8247678279877,829.4354937076569,850.7055170536041,870.9250752925873,886.1436939239502,895.8506195545197,905.5312774181366,920.6272737979889,929.5804839134216,939.4225881099701,955.3594765663147,966.4508011341095,989.8553359508514,1000.0996038913727,1016.4737448692322,1030.887825012207,1045.5720944404602,1062.0100347995758,1071.0838556289673,1085.2425329685211,1100.4142179489136,1109.979036808014,1119.571930885315,1129.5858206748962,1144.8638229370117,1159.6500852108002,1174.9395394325256,1189.278349161148,1198.5589199066162
total minutes,0.0,1.0906041185061137,1.5937715649604798,1.9258649945259094,2.2288060665130613,2.5855071703592936,2.88413583834966,3.155695883433024,3.409555462996165,3.5833056847254436,3.83019966284434,4.276750588417054,4.452390515804291,4.605138619740804,5.092196313540141,5.327906207243601,5.585161832968394,5.846359427769979,6.008125873406728,6.157016241550446,6.397884102662404,6.554989473025004,6.787909551461538,7.057420472304027,7.221564555168152,7.373489852746328,7.53140686750412,7.678293629487356,7.836810119946798,7.982090950012207,8.228235165278116,8.382860052585603,8.620560908317566,8.796344657739004,8.95125862757365,9.117581578095754,9.3640713651975,9.508933262030284,9.761690370241801,9.93927406469981,10.270751106739045,10.4211252729098,10.568871363004048,10.745750637849172,10.902075942357381,11.151888823509216,11.315100793043772,11.466257460912068,11.789137625694275,12.026716844240825,12.27547588745753,12.43431411186854,12.677045571804047,12.833853773276012,13.079354437192281,13.334488733609517,13.480412797133129,13.823924895127615,14.178425284226735,14.515417921543122,14.76906156539917,14.930843659241994,15.092187956968944,15.343787896633149,15.493008065223695,15.657043135166168,15.922657942771911,16.10751335223516,16.49758893251419,16.66832673152288,16.94122908115387,17.181463750203452,17.42620157400767,17.700167246659596,17.85139759381612,18.08737554947535,18.340236965815226,18.499650613466898,18.659532181421916,18.826430344581603,19.08106371561686,19.327501420180003,19.58232565720876,19.821305819352467,19.975981998443604
cummulative feedback,0.0,206.0,289.0,334.0,369.0,405.0,430.0,452.0,466.0,470.0,480.0,489.0,492.0,493.0,507.0,510.0,512.0,519.0,522.0,522.0,525.0,525.0,526.0,528.0,528.0,528.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,530.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
