,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Accumulated time steps,0.0,633.0,1230.0,2037.0,2625.0,3305.0,3689.0,4281.0,5280.0,6279.0,7083.0,7705.0,8704.0,9703.0,10702.0,11701.0,12700.0,13699.0,14698.0,15418.0,16417.0,17317.0,18038.0,19037.0
Episode reward,0.0,71.70576343190129,74.73364280870379,63.66451733423192,76.60621305819618,67.96510310212193,87.71922326957421,75.23204841831512,-40.41801491439455,-36.85249475454882,70.28326062626829,75.9406454230753,-38.053533845985925,-35.55432242934715,-37.27352626850709,-38.83283696956055,-38.261139094516665,-39.00396367406092,-37.11504303184031,71.00147462109216,-35.41577178238802,66.87892677554683,73.33918679299552,-35.929382285189995
Episode feedback,0.8,0.35974643366125764,0.2869127511964551,0.14640198493002235,0.12606473573072446,0.09425625906589652,0.06266318521497863,0.05922165810622393,0.027054108189324542,0.01102204407713222,0.00747198006541472,0.0080515297776948,0.00100200400701202,0.0,0.00200400801402404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,43.90922427177429,83.06037998199463,129.1862187385559,162.15761137008667,198.98474287986755,219.81946086883545,250.86979484558105,301.0218801498413,350.188827753067,390.06332755088806,422.09716153144836,472.5728771686554,521.3269288539886,569.8006725311279,618.3835589885712,666.9501435756683,715.1154201030731,763.2760953903198,798.3627979755402,847.0303711891174,890.8434886932373,925.6441464424133,973.4331405162811
total minutes,0.0,0.7318204045295715,1.3843396663665772,2.1531036456425983,2.702626856168111,3.316412381331126,3.6636576811472574,4.181163247426351,5.017031335830689,5.836480462551117,6.501055459181468,7.034952692190806,7.87621461947759,8.688782147566478,9.496677875518799,10.306392649809519,11.115835726261139,11.918590335051219,12.721268256505331,13.30604663292567,14.117172853151958,14.847391478220622,15.427402440706889,16.22388567527135
cummulative feedback,0.0,227.0,398.0,516.0,590.0,654.0,678.0,713.0,740.0,751.0,757.0,762.0,763.0,763.0,765.0,765.0,765.0,765.0,765.0,765.0,765.0,765.0,765.0,765.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
