,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
Accumulated time steps,0.0,593.0,956.0,1219.0,1492.0,1852.0,2106.0,2365.0,2618.0,2992.0,3281.0,3548.0,3908.0,4172.0,4328.0,4484.0,4945.0,5194.0,5461.0,5632.0,5790.0,6049.0,6342.0,6497.0,6764.0,6919.0,7086.0,7441.0,7595.0,7853.0,8011.0,8173.0,8335.0,8485.0,8650.0,8929.0,9088.0,9342.0,9495.0,9750.0,10012.0,10166.0,10430.0,10593.0,10872.0,11040.0,11256.0,11420.0,11680.0,11958.0,12113.0,12383.0,12544.0,12707.0,12878.0,13048.0,13224.0,13449.0,13818.0,13976.0,14135.0,14303.0,14466.0,14618.0,14777.0,15125.0,15376.0,15539.0,15703.0,16067.0,16429.0,16693.0,16852.0,17105.0,17266.0,17529.0,17703.0,17963.0,18228.0,18510.0,18973.0,19250.0,19523.0,19784.0,19941.0
Episode reward,0.0,64.16422983853806,80.63860368337654,86.0558943902511,85.54271508550192,81.14825116963831,86.40029589838029,86.56197214548939,86.57577946219052,79.94406639352307,82.71086579510342,86.33160884710358,80.72051010198312,86.50429636357528,91.65469286418265,91.55494693644734,73.8096499947442,86.44227269924673,85.15595367390964,89.49602551084064,91.13344288937424,86.65411715975895,82.16412431246015,91.0826386970271,85.7021637366905,91.44321585441587,90.50960498889575,80.93310633247873,91.46925398570163,86.26043715724778,91.1457985360735,90.36666482744147,90.78384931599231,91.27354563761855,90.4104967036912,82.99411490181585,90.1694945882891,86.2697182504411,91.01919597626441,85.82270679135131,85.09395535575592,90.91808414278805,85.24445391284158,90.07565222644088,83.97949715084985,90.1366621046768,85.34975283376754,90.19439386876512,85.4932372657006,82.9779294606988,90.6802711392942,83.1186097506868,90.97890852047371,90.78857366239039,89.88249347417991,90.12492635618301,89.3508579345559,84.64948256182373,79.73742994647915,91.1007679518059,91.22981440869295,90.49897916877369,90.61931263183726,91.33725331716623,91.12385549684565,80.0280695591062,85.3569271594863,90.49464099772621,90.95436874885979,80.27520916463747,78.49421797933584,85.68105127721554,91.14974465729215,86.00614728809471,91.06709479882115,85.88595977214138,91.00002625735887,85.86234964432474,85.82075341609142,84.46081733967932,74.4194963324291,84.53642557137017,84.84361558277445,86.67871283948546,91.97903882758331
Episode feedback,0.8,0.3028764800289738,0.2486187838435945,0.26717557149932986,0.22426470505785034,0.1810584953173858,0.1778656119451952,0.12015503829397273,0.15873015810027716,0.13941018729380647,0.1388888884066358,0.15789473624851602,0.12256267375330732,0.11406844063091848,0.09677419292403747,0.10322580578563996,0.08478260851134216,0.09677419315816858,0.06390977419582791,0.07647058778546713,0.05732484039920484,0.08527131749894838,0.047945205315256145,0.07142857096474954,0.045112781785290296,0.10389610322145387,0.09638554158803891,0.04519773998531712,0.06535947669699689,0.06225680909627701,0.05732484039920484,0.018633540256934533,0.03105590042822422,0.04026845610558083,0.042682926569006546,0.028776978313751877,0.00632911388399295,0.027667984080363698,0.01315789465027701,0.031496062868125736,0.038314176098413116,0.032679738348498445,0.015209125417455798,0.012345678936137784,0.021582733735313907,0.017964071748718134,0.004651162769064359,0.024539877150062103,0.011583011538289532,0.025270758031513508,0.0194805193540226,0.018587360525697545,0.012499999921875001,0.018518518404206676,0.017647058719723184,0.00591715972830083,0.011428571363265307,0.004464285694355867,0.005434782593927222,0.0,0.01898734165197885,0.02994011958119689,0.012345678936137784,0.0,0.0,0.0057636887441968624,0.007999999968,0.006172839468068892,0.012269938575031052,0.0137741046452504,0.008310249284459142,0.0038022813543639494,0.0,0.0,0.006249999960937501,0.015267175514247422,0.01734104036219052,0.00386100384609651,0.011363636320592287,0.0035587188485454845,0.002164502159817095,0.003623188392669607,0.0,0.0,0.0
total seconds,0.0,53.08700680732727,84.35270118713379,107.24814820289612,129.1906943321228,157.43535542488098,176.54877829551697,194.3799602985382,212.59792971611023,238.12629747390747,258.10888624191284,277.4944312572479,301.7748851776123,319.65859270095825,330.2720892429352,341.2202627658844,370.36410665512085,386.6238775253296,403.2378921508789,414.22942328453064,424.23639607429504,441.018089056015,458.3905963897705,468.5334918498993,484.462797164917,495.0525395870209,506.10616874694824,526.8221833705902,536.8254191875458,552.5025568008423,562.5060143470764,571.9824967384338,581.730354309082,591.2931935787201,601.2529973983765,617.5849344730377,626.9582686424255,641.7258772850037,650.5858886241913,665.4910044670105,680.8139538764954,689.952427148819,705.007093667984,714.8336489200592,730.8605146408081,740.7525420188904,752.947253704071,762.8424673080444,777.5545718669891,793.6039927005768,803.0656340122223,818.7920532226562,828.4242422580719,838.0196359157562,848.0642313957214,857.7539701461792,868.1729083061218,880.9513056278229,901.4324696063995,910.6081521511078,920.1671192646027,930.2940411567688,939.8410551548004,948.7677986621857,958.1067361831665,977.7987287044525,992.0774912834167,1001.7760961055756,1011.5899882316589,1032.3538303375244,1053.536946296692,1069.9186651706696,1079.7143483161926,1094.5457108020782,1104.5255327224731,1121.2849991321564,1132.363704442978,1147.6539478302002,1163.3137199878693,1179.3307106494904,1205.0385630130768,1220.581785917282,1236.2701542377472,1250.9539349079132,1260.0921487808228
total minutes,0.0,0.8847834467887878,1.4058783531188965,1.7874691367149353,2.1531782388687133,2.6239225904146832,2.9424796382586162,3.239666004975637,3.543298828601837,3.9687716245651243,4.301814770698547,4.624907187620798,5.029581419626871,5.327643211682638,5.504534820715587,5.687004379431406,6.172735110918681,6.443731292088827,6.720631535847982,6.903823721408844,7.070606601238251,7.350301484266917,7.639843273162842,7.808891530831655,8.074379952748616,8.25087565978368,8.435102812449138,8.78036972284317,8.94709031979243,9.208375946680706,9.37510023911794,9.533041612307231,9.695505905151368,9.854886559645335,10.020883289972941,10.293082241217295,10.44930447737376,10.695431288083395,10.84309814373652,11.091516741116841,11.346899231274923,11.499207119146982,11.750118227799733,11.913894148667653,12.181008577346802,12.34587570031484,12.549120895067851,12.71404112180074,12.959242864449818,13.22673321167628,13.384427233537037,13.646534220377605,13.807070704301198,13.96699393192927,14.134403856595357,14.29589950243632,14.469548471768697,14.682521760463715,15.023874493439992,15.176802535851797,15.336118654410045,15.504900685946147,15.66401758591334,15.812796644369762,15.968445603052775,16.29664547840754,16.534624854723614,16.69626826842626,16.859833137194315,17.205897172292072,17.558949104944865,17.83197775284449,17.99523913860321,18.242428513367972,18.408758878707886,18.68808331886927,18.872728407382965,19.127565797170003,19.388561999797822,19.655511844158173,20.083976050217945,20.343029765288033,20.60450257062912,20.84923224846522,21.001535813013714
cummulative feedback,0.0,179.0,269.0,339.0,400.0,465.0,510.0,541.0,581.0,633.0,673.0,715.0,759.0,789.0,804.0,820.0,859.0,883.0,900.0,913.0,922.0,944.0,958.0,969.0,981.0,997.0,1013.0,1029.0,1039.0,1055.0,1064.0,1067.0,1072.0,1078.0,1085.0,1093.0,1094.0,1101.0,1103.0,1111.0,1121.0,1126.0,1130.0,1132.0,1138.0,1141.0,1142.0,1146.0,1149.0,1156.0,1159.0,1164.0,1166.0,1169.0,1172.0,1173.0,1175.0,1176.0,1178.0,1178.0,1181.0,1186.0,1188.0,1188.0,1188.0,1190.0,1192.0,1193.0,1195.0,1200.0,1203.0,1204.0,1204.0,1204.0,1205.0,1209.0,1212.0,1213.0,1216.0,1217.0,1218.0,1219.0,1219.0,1219.0,1219.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
