,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Accumulated time steps,0.0,525.0,773.0,1018.0,1466.0,1647.0,2092.0,2329.0,2954.0,3110.0,3264.0,3946.0,4390.0,4638.0,5134.0,5477.0,5994.0,6438.0,6785.0,7371.0,7828.0,8827.0,9550.0,10339.0,11338.0,11891.0,12351.0,13350.0,13667.0,14194.0,14615.0,14859.0,15712.0,16095.0,16672.0,17588.0,18012.0,18417.0,19416.0
Episode reward,0.0,71.84670489613463,88.31936334685003,87.46719283476726,77.83567316732517,89.63602931268754,79.01078823477533,88.10858506144902,71.61491197130736,91.59888358706175,92.18241764167445,71.00022820552152,77.96178370698931,89.54270389638165,79.49718766156903,84.83644070462356,78.12278835144471,79.55757623835338,84.90233219463143,74.84783274925064,79.32049888448603,-36.97787072547558,68.96585825555593,69.08057176397813,-42.546070707478876,78.82479028257251,82.99936118601052,-38.468383246700974,86.89850911878557,82.75247320828126,83.9496354846213,92.40894224390388,71.52364946808564,85.99884076982315,74.14539679359781,68.57834501612706,86.53744779265098,83.30482557808322,-28.852799839909736
Episode feedback,0.8,0.37093690177641125,0.4858299575472471,0.3770491787825853,0.3467561513495388,0.3333333314814815,0.27027026966155343,0.3135593207052571,0.2532051277993508,0.23225806301768992,0.24836601144858816,0.2202643168571743,0.16478555267542766,0.23076922983494239,0.1454545451606979,0.1988304087753497,0.18798449575971998,0.14221218929523208,0.10693641587590631,0.11623931604061656,0.12280701727454602,0.09819639268717796,0.08171745141036364,0.06725888316337705,0.08116232456797362,0.056159420188116996,0.05446623081815636,0.04308617230151686,0.03797468342413075,0.03992395429672252,0.0357142856292517,0.02469135792308083,0.021126760538583613,0.013089005201337683,0.02256944440526138,0.01639344260503449,0.03309692663570467,0.0099009900745025,0.01102204407713222
total seconds,0.0,34.626713275909424,53.13858199119568,70.10470056533813,100.11558961868286,112.93229007720947,141.15881776809692,157.4190719127655,197.25486731529236,208.5395312309265,220.01493406295776,263.82587933540344,291.36270117759705,307.7163243293762,336.09722232818604,357.0670268535614,388.37749695777893,413.9110655784607,433.677268743515,467.0496437549591,493.14067912101746,548.7149963378906,587.3413219451904,629.8525037765503,684.479222536087,713.4436447620392,737.5666153430939,787.9118280410767,804.7465980052948,831.9438405036926,853.5406155586243,866.2829296588898,908.451581954956,927.7612292766571,956.4395911693573,1000.8797163963318,1022.510541677475,1042.6702263355255,1090.7868340015411
total minutes,0.0,0.5771118879318238,0.8856430331865947,1.168411676088969,1.668593160311381,1.8822048346201579,2.3526469628016153,2.6236511985460917,3.2875811219215394,3.4756588538487754,3.6669155677159626,4.397097988923391,4.856045019626618,5.128605405489604,5.601620372136434,5.951117114226023,6.472958282629649,6.898517759641011,7.2279544790585835,7.784160729249319,8.219011318683624,9.145249938964843,9.78902203241984,10.497541729609171,11.407987042268116,11.890727412700652,12.292776922384897,13.131863800684611,13.412443300088247,13.865730675061544,14.225676925977071,14.438048827648164,15.140859699249267,15.462687154610952,15.940659852822622,16.68132860660553,17.04184236129125,17.377837105592093,18.17978056669235
cummulative feedback,0.0,194.0,314.0,406.0,561.0,621.0,741.0,815.0,973.0,1009.0,1047.0,1197.0,1270.0,1327.0,1399.0,1467.0,1564.0,1627.0,1664.0,1732.0,1788.0,1886.0,1945.0,1998.0,2079.0,2110.0,2135.0,2178.0,2190.0,2211.0,2226.0,2232.0,2250.0,2255.0,2268.0,2283.0,2297.0,2301.0,2312.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
