,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
Accumulated time steps,0.0,847.0,1120.0,2119.0,3118.0,4117.0,4258.0,4976.0,5350.0,5751.0,5904.0,6732.0,6981.0,7687.0,8341.0,8601.0,8808.0,8950.0,9859.0,10419.0,11277.0,12094.0,13093.0,13725.0,13884.0,14175.0,14326.0,14837.0,15007.0,15161.0,15462.0,15625.0,15782.0,16055.0,16324.0,16476.0,16663.0,16923.0,17077.0,17224.0,17386.0,17552.0,17795.0,17952.0,18216.0,18385.0,18662.0,18927.0,19082.0,19235.0,19483.0,19754.0
Episode reward,0.0,60.24754246506334,85.18370869288556,-63.56503977218097,-68.88651773106635,-58.843523617341354,92.9259791416812,54.35315336810609,79.10573950794696,76.6165426516671,89.97119022282313,37.498829895362135,87.12817606927325,83.36774093345912,74.31305905841667,83.65694379623915,91.99545676581076,92.48089814923237,47.50311543184098,71.11982482149995,57.76626956635063,94.48961189321061,-38.78820938902588,58.52331480058269,91.55956193647853,83.0892268571189,91.01101982730596,72.32063315544099,90.43537826226019,90.3956209315836,82.63649627925622,93.06480056671964,91.07906646557697,84.42264153589419,86.04550305038998,91.95156775491711,91.15222079872196,84.8486023977385,90.91002881492098,91.83174536816,90.66219149824752,91.14294798204656,85.59034243765302,90.50347952542813,85.49506736243451,90.87020696984655,83.7163908841457,85.49935621067814,90.45713187057855,90.32419223882638,85.01035166432675,85.69382644091438
Episode feedback,0.8,0.32781065049963237,0.22794117563256922,0.23847695366886076,0.13827655296765876,0.1703406811920434,0.1857142843877551,0.16039051581535493,0.12600536159247894,0.09249999976875001,0.06578947325138504,0.07013301079790446,0.09274193510991155,0.15602836857300942,0.11791730456674226,0.09652509615241275,0.06796116471863513,0.07801418384387104,0.06277533032733995,0.06976744173565753,0.05834305710811779,0.06740196070171328,0.048096192336576964,0.01584786051371179,0.0126582277679859,0.020689655101070153,0.013333333244444445,0.02352941171856978,0.029585798641504152,0.0,0.01666666661111111,0.012345678936137784,0.012820512738330047,0.0073529411494377165,0.0074626865393183335,0.013245033024867332,0.01612903217134929,0.01544401538438604,0.026143790678798753,0.020547945064740104,0.006211180085644845,0.006060606023875115,0.0,0.006410256369165024,0.019011406771819745,0.0,0.003623188392669607,0.007575757547061524,0.006493506451340867,0.0,0.01214574893868118,0.011111111069958848
total seconds,0.0,76.6502149105072,99.04908967018127,182.88099098205566,257.6876780986786,331.72472620010376,343.2614834308624,394.8796937465668,419.7480094432831,445.0330240726471,454.9755702018738,504.0912444591522,520.1125259399414,567.4786422252655,609.2006404399872,625.9072675704956,638.8292038440704,647.9893102645874,700.4503755569458,733.3512842655182,782.7704954147339,832.0596907138824,895.6406686306,932.7445356845856,942.5875248908997,960.1854729652405,969.9083046913147,999.8313665390015,1010.8736770153046,1020.4441683292389,1038.5487039089203,1048.287296295166,1057.982132434845,1073.6919779777527,1089.002007484436,1098.0469717979431,1109.0619134902954,1123.953697681427,1133.3920826911926,1142.3112692832947,1151.759524345398,1161.5992224216461,1175.1979858875275,1184.7158131599426,1200.095778465271,1210.0257406234741,1225.778161764145,1241.331734418869,1250.8584418296814,1259.784901857376,1274.2826027870178,1289.604914188385
total minutes,0.0,1.2775035818417868,1.650818161169688,3.0480165163675945,4.294794634977976,5.528745436668396,5.721024723847707,6.581328229109446,6.995800157388051,7.417217067877451,7.58292617003123,8.40152074098587,8.668542098999023,9.457977370421093,10.15334400733312,10.431787792841593,10.647153397401175,10.799821837743123,11.674172925949097,12.222521404425303,13.046174923578898,13.86766151189804,14.927344477176666,15.54574226140976,15.709792081514994,16.00309121608734,16.165138411521912,16.663856108983357,16.847894616921742,17.007402805487313,17.309145065148673,17.471454938252766,17.63303554058075,17.89486629962921,18.150033458073935,18.30078286329905,18.484365224838257,18.732561628023785,18.88986804485321,19.03852115472158,19.195992072423298,19.359987040360767,19.586633098125457,19.745263552665712,20.001596307754518,20.1670956770579,20.429636029402413,20.688862240314485,20.847640697161356,20.996415030956268,21.23804337978363,21.493415236473083
cummulative feedback,0.0,277.0,339.0,577.0,715.0,885.0,911.0,1026.0,1073.0,1110.0,1120.0,1178.0,1201.0,1311.0,1388.0,1413.0,1427.0,1438.0,1495.0,1534.0,1584.0,1639.0,1687.0,1697.0,1699.0,1705.0,1707.0,1719.0,1724.0,1724.0,1729.0,1731.0,1733.0,1735.0,1737.0,1739.0,1742.0,1746.0,1750.0,1753.0,1754.0,1755.0,1755.0,1756.0,1761.0,1761.0,1762.0,1764.0,1765.0,1765.0,1768.0,1771.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
