,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,1000.0,1999.0,2958.0,3957.0,4956.0,5955.0,6954.0,7394.0,7934.0,8543.0,9542.0,10541.0,11476.0,12333.0,12965.0,13964.0,14963.0,15962.0,16961.0,17960.0,18959.0,19958.0
Episode reward,0.0,-31.048257843343087,-30.99065556053581,67.82727665026698,-34.050039303939506,-31.995239679561397,-30.047124941439566,-30.219709070850126,83.66319449926944,81.47162635694283,77.61381953872366,-28.76744069309674,-28.931457133134977,72.11335436063567,74.51415208434148,81.42211950888698,-24.75129741549415,-25.74843245123495,-25.26210855293868,-27.558357785210273,-26.371662902273943,-26.60095224023554,-26.679813901721424
Episode feedback,0.8,0.497995991484974,0.43887775507126475,0.3215031311884101,0.23747494966184876,0.21843687352862037,0.15831663310789917,0.16432865714997127,0.17312072853503252,0.1614100182534137,0.10690789456100676,0.10220440871522604,0.08617234460303372,0.08029978578126361,0.058411214885033626,0.053882725746620085,0.0400801602804808,0.037074148259444745,0.04709418832956494,0.014028056098168281,0.025050100175300502,0.01703406811920434,0.01102204407713222
total seconds,0.0,82.97409772872925,163.35547876358032,230.17844414710999,291.9997327327728,352.44528675079346,408.87333369255066,465.47698307037354,491.78927397727966,523.0856599807739,556.4019830226898,610.4512810707092,662.6492252349854,711.5462338924408,755.1624698638916,788.0558807849884,837.8862843513489,887.2294480800629,937.4129745960236,985.3678541183472,1033.2624297142029,1080.784815788269,1128.3877098560333
total minutes,0.0,1.382901628812154,2.7225913127263386,3.836307402451833,4.866662212212881,5.874088112513224,6.814555561542511,7.757949717839559,8.196487899621328,8.718094333012898,9.273366383711497,10.174188017845154,11.044153753916422,11.859103898207346,12.586041164398193,13.134264679749807,13.964771405855815,14.787157468001048,15.623549576600393,16.42279756863912,17.221040495236714,18.013080263137816,18.806461830933888
cummulative feedback,0.0,497.0,935.0,1243.0,1480.0,1698.0,1856.0,2020.0,2096.0,2183.0,2248.0,2350.0,2436.0,2511.0,2561.0,2595.0,2635.0,2672.0,2719.0,2733.0,2758.0,2775.0,2786.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
