,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,1000.0,1663.0,2662.0,3661.0,4660.0,5618.0,6410.0,7010.0,7461.0,8175.0,9174.0,9906.0,10410.0,11409.0,12408.0,13407.0,14406.0,15405.0,16404.0,17403.0,18402.0,19401.0
Episode reward,0.0,-35.66757394511329,73.91412671992146,-39.31413704887049,-38.53067124486089,-33.335736992715425,68.2438219340496,70.95749169480965,79.08768558556393,81.97633983758783,75.12543768205369,-26.961533278300607,75.76933005076337,86.66729724189759,-26.522211406633513,-26.805837346868966,-24.007430329666345,-26.90734412962527,-25.352210979399118,-26.158239950882514,-23.222068881184455,-23.87568767690249,-25.430548351575265
Episode feedback,0.8,0.46793587127461334,0.40483383624647457,0.2855711419984257,0.24749498973196896,0.24649298572495693,0.22884012515272714,0.20101137774840533,0.181969949612738,0.1444444441234568,0.14165497876345726,0.12324649286247846,0.0930232556866987,0.09542743519795739,0.07214428850486544,0.05110220435761302,0.050100200350601004,0.04108216428749282,0.03607214425243272,0.03807615226645676,0.01102204407713222,0.025050100175300502,0.013026052091156261
total seconds,0.0,76.29974293708801,126.6565215587616,191.23050117492676,253.25622391700745,315.901570558548,375.66970467567444,423.4375219345093,459.5650987625122,486.76293420791626,528.4056131839752,583.2060270309448,622.2011754512787,649.4788801670074,701.009759426117,751.3041162490845,801.508264541626,851.347626209259,901.0820138454437,950.641580581665,999.7070536613464,1049.2553210258484,1098.160433292389
total minutes,0.0,1.2716623822848,2.11094202597936,3.1871750195821127,4.220937065283457,5.2650261759758,6.261161744594574,7.057292032241821,7.659418312708537,8.112715570131938,8.80676021973292,9.720100450515748,10.370019590854644,10.824648002783457,11.683495990435283,12.521735270818075,13.358471075693766,14.189127103487651,15.018033564090729,15.844026343027751,16.661784227689107,17.48758868376414,18.30267388820648
cummulative feedback,0.0,467.0,735.0,1020.0,1267.0,1513.0,1732.0,1891.0,2000.0,2065.0,2166.0,2289.0,2357.0,2405.0,2477.0,2528.0,2578.0,2619.0,2655.0,2693.0,2704.0,2729.0,2742.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
