,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Accumulated time steps,0.0,802.0,1400.0,2158.0,2691.0,3690.0,4131.0,5130.0,5832.0,6075.0,6522.0,7521.0,8520.0,9519.0,10518.0,11489.0,12488.0,13487.0,14486.0,15485.0,16484.0,17483.0,18482.0,19481.0
Episode reward,0.0,67.94354427543313,77.0982417797082,69.76515969032506,80.37357365213819,-40.42024218945531,82.81794503479988,-37.0411852030213,73.64337852957787,91.44047742427483,83.20031348447529,-35.60182510336386,-35.782804808805174,-35.27012536746891,-37.37722649987706,65.01709688881,-36.71236877779846,-35.77786660996788,-35.67321847697236,-35.94942384917931,-36.52568808660483,-37.682205990328676,-36.43591312470288,-35.91375303381251
Episode feedback,0.8,0.482499999396875,0.4120603008173194,0.33817701408431045,0.3233082700689694,0.2454909817179449,0.24318181762913224,0.21342685349356028,0.22681882991894603,0.17355371829110033,0.1883408067525991,0.12224448885546645,0.12124248484845443,0.08416833658900968,0.05811623240669716,0.08865979372303114,0.03106212421737262,0.06412825644876928,0.0400801602804808,0.02304609216127646,0.02104208414725242,0.01703406811920434,0.01102204407713222,0.02104208414725242
total seconds,0.0,63.758928060531616,110.91546416282654,166.75709700584412,205.34814190864563,267.8164520263672,295.6778507232666,355.450576543808,397.6887152194977,412.18506503105164,438.47937989234924,492.4260776042938,546.4537358283997,598.8663003444672,649.9334344863892,700.7312667369843,749.9969041347504,801.3087453842163,851.0043520927429,901.6234185695648,950.7681715488434,999.9642889499664,1049.2710359096527,1098.56760430336
total minutes,0.0,1.0626488010088602,1.8485910693804424,2.7792849500974017,3.4224690318107607,4.4636075337727865,4.92796417872111,5.924176275730133,6.628145253658294,6.86975108385086,7.307989664872488,8.207101293404897,9.107562263806662,9.981105005741119,10.832223908106487,11.678854445616404,12.49994840224584,13.355145756403605,14.183405868212382,15.027056976159413,15.846136192480722,16.66607148249944,17.487850598494212,18.309460071722665
cummulative feedback,0.0,386.0,632.0,888.0,1060.0,1305.0,1412.0,1625.0,1784.0,1826.0,1910.0,2032.0,2153.0,2237.0,2295.0,2381.0,2412.0,2476.0,2516.0,2539.0,2560.0,2577.0,2588.0,2609.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
