,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,1000.0,1999.0,2593.0,3306.0,3922.0,4535.0,5534.0,6533.0,7532.0,8531.0,9530.0,10529.0,11528.0,12527.0,13526.0,14525.0,15524.0,16523.0,17522.0,18521.0,19520.0
Episode reward,0.0,-33.950739845260195,-32.90102999413789,77.42704343507236,71.84338820394484,78.07398977635737,77.26088547594519,-33.078545238398775,-34.7121403258418,-29.725426625289543,-31.51424221743551,-31.61957515325223,-29.36166563345818,-29.889451676517915,-31.891956939051187,-30.34476817574339,-29.03105010382577,-30.426286750304005,-30.65765061648665,-30.163445115391,-29.541037160649825,-29.867897641683133
Episode feedback,0.8,0.498997995491986,0.38376753468560365,0.3473861714209339,0.2794943816299236,0.2764227637781744,0.21732026108281002,0.22244488955666844,0.15430861707985108,0.1703406811920434,0.1342685369396107,0.08817635261705777,0.10020040070120201,0.07414829651888949,0.050100200350601004,0.05110220435761302,0.028056112196336563,0.027054108189324542,0.02304609216127646,0.01703406811920434,0.014028056098168281,0.00901803606310818
total seconds,0.0,75.06892919540405,148.27419567108154,190.15791296958923,236.1063871383667,275.8731861114502,312.3214440345764,371.7369394302368,427.18954372406006,483.3852093219757,538.1578943729401,590.6529150009155,643.382315158844,695.3103919029236,745.900041103363,796.9863293170929,846.7396790981293,895.878716468811,945.790821313858,994.7481000423431,1043.8580753803253,1092.1573884487152
total minutes,0.0,1.2511488199234009,2.4712365945180257,3.169298549493154,3.9351064523061114,4.597886435190836,5.205357400576274,6.195615657170614,7.119825728734335,8.056420155366261,8.969298239549001,9.844215250015258,10.723038585980733,11.588506531715392,12.431667351722718,13.283105488618215,14.112327984968822,14.93131194114685,15.763180355230967,16.57913500070572,17.397634589672087,18.20262314081192
cummulative feedback,0.0,498.0,881.0,1087.0,1286.0,1456.0,1589.0,1811.0,1965.0,2135.0,2269.0,2357.0,2457.0,2531.0,2581.0,2632.0,2660.0,2687.0,2710.0,2727.0,2741.0,2750.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
