,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Accumulated time steps,0.0,1000.0,1460.0,1747.0,2008.0,2422.0,2692.0,2946.0,3302.0,3563.0,3819.0,3979.0,4136.0,4517.0,4679.0,4840.0,5000.0,5151.0,5514.0,5670.0,5829.0,5983.0,6257.0,6536.0,6799.0,7060.0,7213.0,7485.0,7639.0,7911.0,8064.0,8227.0,8389.0,8542.0,8799.0,8956.0,9111.0,9265.0,9522.0,9775.0,9927.0,10198.0,10354.0,10512.0,10667.0,11018.0,11286.0,11443.0,11718.0,11883.0,12144.0,12293.0,12666.0,12828.0,12985.0,13140.0,13294.0,13562.0,13751.0,14038.0,14400.0,14582.0,14852.0,15241.0,15509.0,15667.0,15824.0,16079.0,16337.0,16598.0,16763.0,16934.0,17195.0,17356.0,17615.0,17916.0,18082.0,18236.0,18394.0,18573.0,18729.0,18983.0,19144.0,19303.0,19457.0,19716.0
Episode reward,0.0,-47.65195742032124,77.78518888788673,83.66725630662093,86.58759804687111,76.6034150761019,86.30473968351156,86.48472244344234,80.35003971508986,86.15096174762927,86.99305228165686,90.97983447359938,91.19828646161766,77.76231638575952,90.49005350006644,90.70241908111845,90.5360099753861,91.32732732942881,79.5351249135732,91.09402312083472,90.4854678790963,91.10603985899722,84.45663953190223,84.16421210384796,84.7765447432885,85.5720142819516,91.12580699669245,85.04802473305868,91.09102930486891,84.54702213203403,90.49677719373503,90.34083236542142,90.29493092031855,90.7345592751223,84.56951321863659,90.44432523073738,90.95901100225221,90.85525516810081,84.73080524575444,85.4444443511028,90.7696612229643,83.40965650193272,90.76303306964434,90.83795558497427,90.4335814871161,79.2580690677889,84.61765080989748,90.22122213159653,84.3540479359795,90.04094018061943,84.50466641792461,91.16508961268491,78.18793703923149,90.24027977109373,90.64345005950193,90.4440450320025,91.28930906240893,84.39712971890542,87.59337877093192,84.2791344366753,79.44543311065712,88.59407991771144,84.66696837190248,75.75209157514225,84.04286532954802,90.13152128955105,90.61426816715783,84.57992055550152,84.83362382534355,84.86053271258349,89.76351822494597,90.5179444292293,85.39406391826039,90.7502955098492,84.98047211064666,81.38599971227877,90.05357509136365,90.56027628744538,90.59246991334716,88.7349748487467,90.89241640445503,85.228971466689,90.6959913937211,90.58584077083083,90.92431282948222,85.5387102276699
Episode feedback,0.8,0.3957915827697479,0.2636165571598768,0.17482517421389798,0.19615384539940828,0.1428571425112418,0.15985130052099888,0.1501976278648315,0.09577464761753621,0.11153846110946745,0.1764705875432526,0.13207547086744986,0.14743589649079553,0.06578947351108033,0.13043478179854173,0.12499999921875,0.10691823832126894,0.09333333271111112,0.08839778981105582,0.08387096720083247,0.0379746833039577,0.07843137203639626,0.07692307664130742,0.06115107891672274,0.0687022898141134,0.06153846130177515,0.05921052592624654,0.05166051641453684,0.07843137203639626,0.03321033198077368,0.02631578930055402,0.04320987627648225,0.04347826059951391,0.05263157860110804,0.0351562498626709,0.025641025476660095,0.05844155806206781,0.032679738348498445,0.0351562498626709,0.027777777667548503,0.019867549537300997,0.01481481475994513,0.019354838584807493,0.0,0.025974025805363468,0.017142857093877552,0.02621722836622761,0.03846153821499014,0.021897810139059087,0.048780487507436056,0.026923076819526628,0.020270270133308985,0.010752688143137935,0.006211180085644845,0.03205128184582512,0.012987012902681734,0.019607843009099065,0.018726591690162577,0.026595744539384337,0.00699300696855592,0.019390581663738003,0.011049723695857881,0.011152416315418526,0.010309278323945159,0.014981273352130063,0.0,0.0,0.003937007858515717,0.007782101137034626,0.007692307662721894,0.0,0.005882352906574395,0.003846153831360947,0.012499999921875001,0.0038759689772249264,0.006666666644444445,0.006060606023875115,0.0,0.0,0.005617977496528217,0.0064516128616024975,0.0,0.006249999960937501,0.0126582277679859,0.0,0.007751937954449853
total seconds,0.0,92.67177867889404,129.17783737182617,149.63627982139587,169.19018077850342,197.35139751434326,216.31102871894836,233.85467171669006,256.5067238807678,273.98760986328125,292.8676612377167,304.2300441265106,315.46734499931335,338.6841595172882,349.9999532699585,361.2002365589142,372.18634366989136,382.32958459854126,405.0275573730469,415.2609987258911,425.0812454223633,435.22000002861023,452.44643449783325,469.6185054779053,485.8117389678955,501.708126783371,511.45100355148315,527.5164968967438,537.7032866477966,553.5339846611023,562.7134585380554,572.7510054111481,583.0069680213928,592.6654410362244,607.7805712223053,617.3516099452972,627.2770810127258,636.6553809642792,651.6940562725067,666.4971685409546,675.6259052753448,690.823175907135,700.2451753616333,709.3796825408936,718.6950380802155,738.4691824913025,754.313976764679,764.9096736907959,782.7103133201599,794.129608631134,810.8881886005402,820.5636124610901,842.7357175350189,853.0561690330505,863.3531935214996,872.6134374141693,882.173620223999,897.8890438079834,909.6715183258057,926.0425093173981,947.2911286354065,958.1476609706879,973.8569624423981,996.2700729370117,1012.3335661888123,1022.095457315445,1031.5545861721039,1046.2126965522766,1061.009379863739,1076.0249292850494,1085.7058062553406,1095.9240305423737,1110.5881114006042,1120.2263977527618,1134.8967230319977,1152.034081697464,1161.7954106330872,1170.902936220169,1180.2539432048798,1190.9850490093231,1200.0522952079773,1214.170886516571,1223.606984615326,1233.0255904197693,1242.0808296203613,1256.6604444980621
total minutes,0.0,1.544529644648234,2.152963956197103,2.4939379970232647,2.8198363463083904,3.2891899585723876,3.6051838119824726,3.8975778619448342,4.275112064679464,4.566460164388021,4.881127687295278,5.070500735441843,5.25778908332189,5.6447359919548035,5.833332554499308,6.02000394264857,6.203105727831523,6.372159743309021,6.750459289550781,6.921016645431519,7.084687423706055,7.253666667143504,7.540773908297221,7.826975091298421,8.096862316131592,8.361802113056182,8.52418339252472,8.79194161494573,8.961721444129944,9.225566411018372,9.378557642300924,9.545850090185802,9.716782800356548,9.877757350603739,10.129676187038422,10.289193499088288,10.454618016878763,10.61092301607132,10.86156760454178,11.108286142349243,11.260431754589082,11.51371959845225,11.670752922693888,11.822994709014893,11.978250634670257,12.307819708188374,12.57189961274465,12.748494561513265,13.045171888669332,13.235493477185567,13.514803143342336,13.676060207684834,14.045595292250315,14.217602817217509,14.389219892024993,14.543557290236155,14.702893670399984,14.964817396799724,15.161191972096761,15.434041821956635,15.788185477256775,15.969127682844798,16.23094937403997,16.60450121561686,16.872226103146872,17.034924288590748,17.19257643620173,17.436878275871276,17.68348966439565,17.933748821417492,18.095096770922343,18.265400509039562,18.509801856676738,18.67043996254603,18.914945383866627,19.200568028291066,19.363256843884788,19.515048937002817,19.67089905341466,19.849750816822052,20.000871586799622,20.23618144194285,20.393449743588764,20.550426506996153,20.701347160339356,20.94434074163437
cummulative feedback,0.0,395.0,516.0,566.0,617.0,676.0,719.0,757.0,791.0,820.0,865.0,886.0,909.0,934.0,955.0,975.0,992.0,1006.0,1038.0,1051.0,1057.0,1069.0,1090.0,1107.0,1125.0,1141.0,1150.0,1164.0,1176.0,1185.0,1189.0,1196.0,1203.0,1211.0,1220.0,1224.0,1233.0,1238.0,1247.0,1254.0,1257.0,1261.0,1264.0,1264.0,1268.0,1274.0,1281.0,1287.0,1293.0,1301.0,1308.0,1311.0,1315.0,1316.0,1321.0,1323.0,1326.0,1331.0,1336.0,1338.0,1345.0,1347.0,1350.0,1354.0,1358.0,1358.0,1358.0,1359.0,1361.0,1363.0,1363.0,1364.0,1365.0,1367.0,1368.0,1370.0,1371.0,1371.0,1371.0,1372.0,1373.0,1373.0,1374.0,1376.0,1376.0,1378.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
