,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Accumulated time steps,0.0,403.0,1402.0,1751.0,2587.0,3394.0,3688.0,4629.0,5267.0,6266.0,6976.0,7318.0,8317.0,9316.0,10113.0,10464.0,11463.0,12462.0,13461.0,14460.0,15459.0,16458.0,17457.0,18456.0,19455.0
Episode reward,0.0,84.52535485632434,-37.08834965882038,85.67846595077611,66.90776099718676,68.23391916735788,86.17827712645462,63.15909881790244,76.34322280931615,-37.850642624540036,72.36379082098028,87.54616973579377,-34.448724209843625,-37.15858890854128,70.95372297929295,86.4572364746242,-35.44069502833438,-33.18495411254075,-34.37983580940316,-35.8271688429428,-34.21379749378934,-35.258273397987686,-35.14846249523627,-35.610419512916785,-36.1495746765623
Episode feedback,0.8,0.6309226916934596,0.41783567092401236,0.3333333323754789,0.31497005950302986,0.2717121584718211,0.2389078490139664,0.21489361679266636,0.1836734690994137,0.1693386771850314,0.16361071909222746,0.12316715506402594,0.1202404808414424,0.0851703405960217,0.0954773868147269,0.08857142831836735,0.0851703405960217,0.05310621237163706,0.04709418832956494,0.04108216428749282,0.026052104182312522,0.02104208414725242,0.01102204407713222,0.01703406811920434,0.027054108189324542
total seconds,0.0,32.27931809425354,109.03679060935974,134.2080409526825,190.64805698394775,246.18056678771973,266.08291578292847,325.275999546051,364.4940803050995,424.6738522052765,467.3916525840759,488.655636548996,548.2124910354614,605.0311756134033,649.9968147277832,670.2282915115356,725.5689861774445,776.8336560726166,827.1792905330658,877.2370111942291,926.5195438861847,975.3316550254822,1023.578882932663,1072.2773547172546,1121.6772692203522
total minutes,0.0,0.5379886349042257,1.817279843489329,2.2368006825447084,3.177467616399129,4.1030094464619955,4.434715263048807,5.4212666591008505,6.074901338418325,7.077897536754608,7.789860876401265,8.144260609149933,9.136874850591024,10.083852926890055,10.833280245463053,11.17047152519226,12.092816436290741,12.947227601210276,13.78632150888443,14.620616853237152,15.441992398103078,16.255527583758035,17.059648048877715,17.871289245287578,18.694621153672536
cummulative feedback,0.0,253.0,670.0,786.0,1049.0,1268.0,1338.0,1540.0,1657.0,1826.0,1942.0,1984.0,2104.0,2189.0,2265.0,2296.0,2381.0,2434.0,2481.0,2522.0,2548.0,2569.0,2580.0,2597.0,2624.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
