,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
Accumulated time steps,0.0,641.0,913.0,1192.0,1630.0,1894.0,2056.0,2323.0,2582.0,2882.0,3055.0,3332.0,3694.0,3955.0,4130.0,4387.0,4644.0,4907.0,5062.0,5241.0,5422.0,5570.0,5744.0,6001.0,6162.0,6318.0,6471.0,6840.0,7119.0,7413.0,7579.0,7732.0,7901.0,8289.0,8439.0,8596.0,8866.0,9134.0,9287.0,9543.0,9736.0,9900.0,10159.0,10316.0,10581.0,10738.0,10900.0,11154.0,11415.0,11676.0,11835.0,11992.0,12241.0,12402.0,12555.0,12718.0,12974.0,13255.0,13533.0,13788.0,13942.0,14103.0,14265.0,14424.0,14768.0,15034.0,15300.0,15644.0,15915.0,16074.0,16325.0,16583.0,17041.0,17195.0,17451.0,17708.0,18051.0,18316.0,18564.0,18817.0,18971.0,19377.0,19529.0,19693.0,19856.0
Episode reward,0.0,53.01275375514289,84.37359245648142,85.14554542135627,77.55319605887313,85.20850694824333,89.98708505836498,85.56949491403562,85.05011923905452,81.23913507411774,89.6107384211997,84.32981399906126,79.57914562734624,85.69688678685534,89.2695530293995,86.06247227224863,85.43297978403605,84.9873508022951,91.01362604472897,88.93017097399193,89.0834848283762,92.05809456108855,90.38916712247052,85.53703857085756,90.89424433392864,91.18356093537113,91.21188181054515,78.69837790885889,82.71347175941362,82.69372891221543,89.31588747533175,90.9819477576096,90.00406209426906,76.02636284487677,91.25327817545354,91.02994773143294,85.59275452647884,84.34679932891352,90.99085190686876,85.20899371683423,87.1536042144675,89.0361968833993,86.21181528599146,91.30514696629508,84.96552946617193,90.5164367724605,90.63042808323141,85.77361088446996,85.34559480188739,85.07268063813635,91.35501958878389,90.44316585568335,85.00475842071317,90.51123719923648,91.34852926234866,90.44785204025095,85.35184563028795,83.73776463525323,83.39683106091371,85.65197459616917,90.99421887450961,90.70924550703236,91.78788165060205,89.84729041168166,80.34271400570711,84.07958838276684,85.49680780403796,80.5713319145335,85.24577048127584,90.82674180102237,85.73666689907913,86.1534348949549,74.53330637120256,90.88351734340316,85.93810460040079,85.28005593254893,80.4807030646362,84.92263902632361,86.78106099428226,86.29274513229969,91.41583002303285,76.49302845239643,91.59193459603482,91.04027354937959,91.13590777825405
Episode feedback,0.8,0.32237871624040887,0.3247232460342316,0.25179856024532893,0.2517162465635784,0.19771863042692536,0.17391304239805563,0.1842105256232687,0.16666666602067184,0.11036789260746524,0.18604651054624122,0.1485507240994539,0.12742382236170685,0.11153846110946745,0.0862068960562822,0.15234374940490722,0.10156249960327149,0.12213740411397937,0.08441558386743127,0.06179775246181038,0.05555555524691358,0.10204081563237541,0.08670520181095259,0.08203124967956543,0.062499999609375,0.05806451575442248,0.09210526255193906,0.04619565204838138,0.0935251795196936,0.03412969271628091,0.02424242409550046,0.04605263127596953,0.053571428252551026,0.03875968982232638,0.020134228052790415,0.08974358916831032,0.05947955368223214,0.056179775070487735,0.03289473662569252,0.0392156861207228,0.02083333322482639,0.03067484643757763,0.02325581386334956,0.03205128184582512,0.037878787735307624,0.01923076910749507,0.037267080513869066,0.03162055323470137,0.034615384482248525,0.053846153639053256,0.01898734165197885,0.01923076910749507,0.03225806438605619,0.006249999960937501,0.01315789465027701,0.006172839468068892,0.011764705836216839,0.021428571352040817,0.01805054145108108,0.015748031434062868,0.013071895339399377,0.012499999921875001,0.0,0.00632911388399295,0.005830903773087744,0.007547169782840869,0.015094339565681738,0.0,0.007407407379972565,0.0126582277679859,0.007999999968,0.007782101137034626,0.004376367605303353,0.0,0.00784313722414456,0.007812499969482422,0.008771929798912486,0.003787878773530762,0.0,0.003968253952506929,0.006535947669699688,0.004938271592745009,0.0,0.0,0.006172839468068892
total seconds,0.0,71.06372857093811,100.8255820274353,128.48315477371216,168.36274409294128,190.6791226863861,204.27294921875,227.27473187446594,248.93483304977417,270.25071716308594,284.2119708061218,305.3754370212555,331.185524225235,349.8482596874237,361.8902952671051,379.9927909374237,396.7742645740509,415.00633907318115,425.64794993400574,437.4118695259094,448.64967823028564,458.5345792770386,469.92253851890564,486.17895126342773,496.39288568496704,506.29603481292725,516.6157982349396,538.0959181785583,555.9625482559204,573.0054457187653,582.823011636734,592.49760389328,602.906494140625,624.623617887497,633.3954305648804,643.7305018901825,660.0876233577728,676.3417003154755,685.6230132579803,700.6948478221893,711.7899763584137,721.6262006759644,736.5043511390686,745.9286477565765,761.2448592185974,770.5836563110352,780.4172859191895,795.0666670799255,810.0227172374725,825.6511497497559,835.2635805606842,844.6660306453705,858.9391183853149,868.1812362670898,877.1338284015656,886.4416344165802,900.7460608482361,916.431282043457,932.0293896198273,946.3749272823334,955.4896457195282,964.9363610744476,974.4861404895782,984.4363400936127,1003.8331577777863,1019.3584764003754,1036.0434074401855,1056.1221144199371,1072.5922181606293,1082.6791150569916,1097.6206738948822,1113.842604637146,1140.8995380401611,1150.5049366950989,1165.978401184082,1181.9525165557861,1202.531051158905,1218.7052917480469,1233.8605797290802,1249.3181610107422,1259.5782668590546,1285.106368780136,1295.397825717926,1305.8618280887604,1316.2991297245026
total minutes,0.0,1.184395476182302,1.6804263671239217,2.1413859128952026,2.8060457348823546,3.177985378106435,3.404549153645833,3.7879121979077657,4.148913884162903,4.504178619384765,4.73686618010203,5.089590617020925,5.519758737087249,5.830804328123729,6.031504921118418,6.333213182290395,6.612904409567515,6.916772317886353,7.094132498900096,7.290197825431823,7.477494637171428,7.642242987950643,7.832042308648427,8.102982521057129,8.273214761416117,8.438267246882122,8.61026330391566,8.968265302975972,9.266042470932007,9.55009076197942,9.713716860612234,9.874960064888,10.048441569010416,10.410393631458282,10.556590509414672,10.728841698169708,11.001460389296215,11.27236167192459,11.42705022096634,11.678247463703155,11.863166272640228,12.027103344599405,12.275072518984476,12.432144129276276,12.687414320309957,12.843060938517253,13.006954765319824,13.251111117998759,13.500378620624542,13.760852495829264,13.921059676011403,14.07776717742284,14.315651973088583,14.469687271118165,14.618897140026093,14.774027240276336,15.0124343474706,15.273854700724284,15.533823160330455,15.772915454705556,15.924827428658803,16.08227268457413,16.241435674826302,16.407272334893545,16.73055262962977,16.989307940006256,17.267390124003093,17.602035240332285,17.87653696934382,18.044651917616527,18.29367789824804,18.5640434106191,19.014992300669352,19.175082278251647,19.432973353068032,19.699208609263103,20.04218418598175,20.31175486246745,20.56434299548467,20.821969350179035,20.992971114317577,21.418439479668937,21.589963761965432,21.76436380147934,21.93831882874171
cummulative feedback,0.0,206.0,294.0,364.0,474.0,526.0,554.0,603.0,646.0,679.0,711.0,752.0,798.0,827.0,842.0,881.0,907.0,939.0,952.0,963.0,973.0,988.0,1003.0,1024.0,1034.0,1043.0,1057.0,1074.0,1100.0,1110.0,1114.0,1121.0,1130.0,1145.0,1148.0,1162.0,1178.0,1193.0,1198.0,1208.0,1212.0,1217.0,1223.0,1228.0,1238.0,1241.0,1247.0,1255.0,1264.0,1278.0,1281.0,1284.0,1292.0,1293.0,1295.0,1296.0,1299.0,1305.0,1310.0,1314.0,1316.0,1318.0,1318.0,1319.0,1321.0,1323.0,1327.0,1327.0,1329.0,1331.0,1333.0,1335.0,1337.0,1337.0,1339.0,1341.0,1344.0,1345.0,1345.0,1346.0,1347.0,1349.0,1349.0,1349.0,1350.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
