,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
Accumulated time steps,0.0,1000.0,1571.0,2245.0,2579.0,2954.0,3244.0,3703.0,3861.0,4014.0,4271.0,4536.0,4788.0,4942.0,5094.0,5257.0,5630.0,5786.0,6149.0,6304.0,6569.0,6717.0,7022.0,7267.0,7528.0,7877.0,8137.0,8291.0,8643.0,8902.0,9056.0,9269.0,9514.0,9667.0,10024.0,10279.0,10438.0,10691.0,11046.0,11394.0,11674.0,11933.0,12096.0,12376.0,12634.0,12901.0,13263.0,13428.0,13585.0,13851.0,14216.0,14485.0,14643.0,15012.0,15278.0,15469.0,15746.0,15998.0,16278.0,16441.0,16595.0,16781.0,16935.0,17201.0,17473.0,17637.0,17917.0,18168.0,18322.0,18586.0,18746.0,19001.0,19152.0,19431.0,19585.0
Episode reward,0.0,-61.53378910695492,66.15317295509948,63.4819599023811,82.14887293601268,77.7906728510246,81.91701170649708,73.69717964997236,90.50770958011223,90.16956587169801,85.46624519270453,83.8851926038206,85.7916152657804,90.84547391987346,90.74695201405757,90.5714035504497,77.6711153043141,90.66266050366903,78.444858610624,91.16181946586399,83.88423022701207,90.58273745407342,79.00619108411354,84.96583286821755,84.0526118377692,79.3729145658274,85.18471907526576,91.04602175921423,80.1290179687195,84.58059874429803,90.6722328450802,85.79400190402092,86.21947885074843,91.41220044663535,79.51473264187166,86.2104522002595,90.32431150798423,85.88878432995998,79.34197586514236,81.22359976713403,82.89544971841917,85.28004802235597,90.54114584860697,83.545738960369,84.44349367296743,84.75590275152811,77.22921558808999,90.00112822205278,90.57501042270317,84.96550769670226,76.55742970475065,84.61294147543566,91.34640217899779,77.76225945820076,83.97148074802399,87.09121851331875,84.2131614092028,83.74232496680543,83.42621071221231,90.43478675818733,90.77901040415576,88.05879635911147,90.98224214993292,83.8712415679488,82.42229874350981,89.7455145673404,82.39423418093692,83.78129205644883,91.67645695596738,84.32089634322078,90.17673728975487,84.76896929264511,91.09113287207224,82.65558329953295,90.70404065813227
Episode feedback,0.8,0.29258517004750983,0.38947368352723916,0.24219910810965958,0.249249248500753,0.13903743278332237,0.1591695496222507,0.13973799096127076,0.10828025408738692,0.11184210452735457,0.062499999755859376,0.10227272688533058,0.08764940204123745,0.09803921504549533,0.07947019814920399,0.06172839468068892,0.06451612885882761,0.07741935433922997,0.06906077328988737,0.04545454515938607,0.06439393915002296,0.05442176833726688,0.055921052447628114,0.04918032766729374,0.057692307470414206,0.0660919538330691,0.03474903461486859,0.03921568601819813,0.022792022727088253,0.02325581386334956,0.03921568601819813,0.03773584887860449,0.03278688511152916,0.02631578930055402,0.02808988756154526,0.02755905500961002,0.0253164555359718,0.027777777667548503,0.0282485874908232,0.02593659934888588,0.025089605644840123,0.0038759689772249264,0.006172839468068892,0.03225806440050873,0.01167315170555194,0.011278195446322574,0.011080332379278858,0.024390243753718028,0.012820512738330047,0.007547169782840869,0.013736263698526749,0.0111940298089775,0.00636942671102276,0.010869565187854443,0.018867924457102173,0.0,0.007246376785339214,0.0,0.0035842293778343033,0.012345678936137784,0.013071895339399377,0.005405405376186998,0.0,0.0,0.0036900368867526317,0.012269938575031052,0.007168458755668607,0.0,0.006535947669699688,0.0038022813543639494,0.006289308136545232,0.007874015717031434,0.0,0.0,0.0
total seconds,0.0,74.88003730773926,120.60890078544617,166.38026428222656,189.68523406982422,212.87729382514954,231.49993896484375,259.6657712459564,269.6972122192383,279.4086277484894,294.1557614803314,310.0444886684418,324.9101538658142,334.6363172531128,344.0530686378479,353.7786331176758,374.76956009864807,384.24634981155396,404.84835410118103,413.99868416786194,429.15150213241577,437.94911670684814,455.0975091457367,468.9744658470154,483.81304144859314,503.5372416973114,518.0661566257477,527.11066365242,545.923495054245,560.1428797245026,569.2140407562256,581.2269127368927,594.7702858448029,603.7158203125,622.9737617969513,636.8521590232849,646.0459640026093,659.9670267105103,679.0315680503845,697.5824275016785,712.7146685123444,726.4652137756348,735.4633224010468,750.7631244659424,764.440509557724,778.5613212585449,797.402996301651,806.670746088028,815.4710357189178,829.4849112033844,848.5152909755707,862.7601373195648,871.4982054233551,890.7838287353516,905.0999536514282,915.3599216938019,929.9143621921539,943.2140669822693,957.7744588851929,966.8912601470947,975.4825174808502,985.6402287483215,994.1523540019989,1008.0815784931183,1022.5554897785187,1031.7126471996307,1046.4586071968079,1059.7289655208588,1068.392438173294,1082.3452780246735,1091.2145733833313,1104.8471240997314,1113.3084857463837,1127.9929029941559,1136.4741716384888
total minutes,0.0,1.2480006217956543,2.010148346424103,2.773004404703776,3.1614205678304037,3.5479548970858255,3.858332316080729,4.327762854099274,4.494953536987305,4.656810462474823,4.9025960246721905,5.167408144474029,5.415169231096903,5.5772719542185465,5.734217810630798,5.896310551961263,6.246159334977468,6.404105830192566,6.747472568353017,6.899978069464366,7.152525035540263,7.299151945114136,7.584958485762278,7.8162410974502565,8.063550690809885,8.392287361621857,8.634435943762462,8.785177727540335,9.09872491757075,9.335714662075043,9.486900679270427,9.687115212281546,9.912838097413381,10.061930338541666,10.382896029949189,10.614202650388082,10.76743273337682,10.999450445175171,11.317192800839742,11.626373791694641,11.878577808539072,12.107753562927247,12.257722040017446,12.51271874109904,12.7406751592954,12.97602202097575,13.29004993836085,13.444512434800465,13.591183928648631,13.824748520056406,14.141921516259512,14.379335621992746,14.524970090389251,14.846397145589192,15.084999227523804,15.255998694896698,15.498572703202566,15.720234449704488,15.962907648086547,16.114854335784912,16.25804195801417,16.42733714580536,16.569205900033314,16.801359641551972,17.042591496308646,17.195210786660514,17.440976786613465,17.662149425347646,17.806540636221566,18.03908796707789,18.186909556388855,18.414118734995522,18.555141429106396,18.799881716569264,18.941236193974813
cummulative feedback,0.0,292.0,514.0,677.0,760.0,812.0,858.0,922.0,939.0,956.0,972.0,999.0,1021.0,1036.0,1048.0,1058.0,1082.0,1094.0,1119.0,1126.0,1143.0,1151.0,1168.0,1180.0,1195.0,1218.0,1227.0,1233.0,1241.0,1247.0,1253.0,1261.0,1269.0,1273.0,1283.0,1290.0,1294.0,1301.0,1311.0,1320.0,1327.0,1328.0,1329.0,1338.0,1341.0,1344.0,1348.0,1352.0,1354.0,1356.0,1361.0,1364.0,1365.0,1369.0,1374.0,1374.0,1376.0,1376.0,1377.0,1379.0,1381.0,1382.0,1382.0,1382.0,1383.0,1385.0,1387.0,1387.0,1388.0,1389.0,1390.0,1392.0,1392.0,1392.0,1392.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
