,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,1000.0,1999.0,2998.0,3997.0,4757.0,5211.0,5779.0,6778.0,7777.0,8776.0,9775.0,10774.0,11773.0,12772.0,13771.0,14770.0,15769.0,16768.0,17767.0,18766.0,19765.0
Episode reward,0.0,-28.059676164162134,-28.006691609156583,-27.610903347923774,-33.053828683622356,73.93727389244258,82.48702228899911,80.84634700515844,-28.91159163996994,-28.722941808342192,-28.022748487870924,-28.340446207065373,-26.47869137344596,-26.587835019852346,-27.690870900929404,-25.416420249433397,-27.94964829528478,-26.844285749520857,-25.51885088629409,-25.545508586299622,-25.941783692253345,-25.134780596526973
Episode feedback,0.8,0.4899799594288778,0.44789579113437294,0.29058116203348583,0.27755510994232957,0.2266139654458314,0.20088300176405519,0.19223985856747822,0.15430861707985108,0.16833667317801937,0.09819639268717796,0.09218436864510585,0.09619238467315393,0.06212424843474524,0.05911823641370918,0.04408817630852888,0.03607214425243272,0.0200400801402404,0.02204408815426444,0.01803607212621636,0.0150300601051803,0.0200400801402404
total seconds,0.0,72.61051106452942,151.2678599357605,220.12739872932434,289.11252880096436,341.2875099182129,373.0125639438629,412.1667320728302,480.26487922668457,542.2832129001617,597.8440442085266,653.0583763122559,706.548273563385,757.86154961586,808.8599309921265,858.5448062419891,907.8518135547638,956.3481023311615,1005.0078670978546,1053.5858664512634,1102.035938501358,1150.6167578697205
total minutes,0.0,1.2101751844088235,2.521130998929342,3.668789978822072,4.81854214668274,5.688125165303548,6.216876065731048,6.86944553454717,8.004414653778076,9.038053548336029,9.964067403475443,10.884306271870932,11.77580455938975,12.631025826931,13.480998849868774,14.309080104033152,15.130863559246063,15.939135038852692,16.750131118297578,17.55976444085439,18.3672656416893,19.176945964495342
cummulative feedback,0.0,489.0,936.0,1226.0,1503.0,1675.0,1766.0,1875.0,2029.0,2197.0,2295.0,2387.0,2483.0,2545.0,2604.0,2648.0,2684.0,2704.0,2726.0,2744.0,2759.0,2779.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
