,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
Accumulated time steps,0.0,1000.0,1999.0,2998.0,3262.0,4100.0,4562.0,4831.0,5149.0,5448.0,5720.0,6076.0,6328.0,6612.0,6958.0,7424.0,7593.0,7855.0,8334.0,8693.0,8943.0,9197.0,9835.0,9988.0,10243.0,10513.0,10671.0,10828.0,11228.0,11475.0,11637.0,11907.0,12176.0,12637.0,12880.0,13033.0,13192.0,13339.0,13601.0,13851.0,14209.0,14466.0,15054.0,15207.0,15360.0,15611.0,15865.0,16117.0,16368.0,16517.0,16758.0,17019.0,17173.0,17425.0,17580.0,17834.0,18091.0,18256.0,18409.0,18562.0,18837.0,18994.0,19253.0,19563.0,19719.0,19973.0
Episode reward,0.0,-77.9840365165741,-64.1157638228831,-51.55145832218939,87.21911685097308,52.58325074040679,76.16578533269654,85.11285141531965,80.17100834894407,82.74338970317442,85.36901978986252,81.23701422949782,86.96746526866929,84.1173591338003,82.16139599212477,74.3749591934059,89.7056838863549,85.29817612695376,71.56781850832483,80.37051072772465,87.15776169333876,86.56692827875352,64.99206200487586,91.465121217796,85.04440380418768,84.95942079565683,90.04447872719531,90.76182649706935,74.77208428908745,86.24504012404032,90.65822186059422,83.80911460569963,84.52022781185093,73.07577922766271,87.09237943625773,91.88954850993036,90.1163094939109,92.26295775647274,85.70862073232148,86.88873476877049,79.67504273558131,84.8351198127962,67.46587498447289,91.1682692688991,91.06653070982634,86.5031324602655,85.39962787118631,85.12094915195522,85.76419835364604,91.18200604737142,86.442961858464,86.05864458243761,91.32981604707126,86.27029645599119,91.53483109988854,86.75025904078547,85.63379802570994,90.86476213077384,90.89032153745268,90.99031306673973,83.36104535917636,91.22795169184621,84.7412359930764,79.57421297070422,90.884017681556,85.5211949460583
Episode feedback,0.8,0.08617234460303372,0.1553106210868631,0.249498997745993,0.2015209117812893,0.08602150527357048,0.10845986961288531,0.09328358174147917,0.09779179779876404,0.09060402654159723,0.07749077462180526,0.042253521007736564,0.0637450196663545,0.06007067116582802,0.06666666647342995,0.058064516004162334,0.02976190458475057,0.038314176098413116,0.02719665266276851,0.02793296081582972,0.07228915633618813,0.03162055323470137,0.015698587102513994,0.01315789465027701,0.003937007858515717,0.022304832630837053,0.01273885342204552,0.03205128184582512,0.010025062631516134,0.03252032507105559,0.01242236017128969,0.014869888420558036,0.02611940288761417,0.013043478232514177,0.024793388327300048,0.01315789465027701,0.01898734165197885,0.020547945064740104,0.02298850565904787,0.00803212848179868,0.011204481761331984,0.019531249923706057,0.01022146505924793,0.006578947325138505,0.019736841975415514,0.015999999936,0.0039525691543376715,0.003984063729147156,0.015999999936,0.0,0.0,0.007692307662721894,0.006535947669699688,0.0,0.0,0.007905138308675343,0.003906249984741211,0.006097560938429507,0.019736841975415514,0.0,0.0036496350231765146,0.012820512738330047,0.0,0.0064724918884385375,0.0,0.0039525691543376715
total seconds,0.0,59.95931529998779,126.50423741340637,201.68533873558044,221.18691730499268,272.1449568271637,301.5176064968109,318.8636984825134,340.3511130809784,360.30032110214233,377.5651869773865,398.23557567596436,413.7958734035492,430.9789640903473,451.9853789806366,479.5846974849701,490.03877687454224,506.1361584663391,533.5871224403381,554.1603696346283,569.6569602489471,584.8452322483063,624.0668389797211,634.3749196529388,650.3519473075867,667.923336982727,677.8480794429779,688.3472981452942,712.9221489429474,729.0556666851044,739.0783362388611,756.1641066074371,773.1398818492889,799.890989780426,814.4286770820618,823.9655876159668,833.6267445087433,842.8636975288391,858.2101609706879,872.7633850574493,893.6696927547455,908.9250135421753,941.5358936786652,950.6386196613312,960.0981981754303,974.3810575008392,988.721506357193,1002.9984691143036,1017.4458944797516,1026.1752171516418,1039.5800457000732,1054.279957294464,1063.3492288589478,1077.261464357376,1086.3782064914703,1100.8835105895996,1115.2807047367096,1124.7471671104431,1133.9327247142792,1142.8541672229767,1157.9913775920868,1167.3695516586304,1181.820510149002,1199.1430885791779,1208.2093768119812,1222.3881921768188
total minutes,0.0,0.9993219216664632,2.1084039568901063,3.3614223122596742,3.6864486217498778,4.535749280452729,5.025293441613515,5.3143949747085575,5.67251855134964,6.005005351702372,6.2927531162897745,6.6372595945994055,6.896597890059153,7.182982734839121,7.533089649677277,7.993078291416168,8.167312947909037,8.435602641105652,8.893118707338969,9.236006160577139,9.494282670815785,9.747420537471772,10.401113982995351,10.57291532754898,10.839199121793111,11.132055616378784,11.297467990716298,11.472454969088236,11.88203581571579,12.150927778085073,12.317972270647685,12.602735110123952,12.88566469748815,13.331516496340434,13.57381128470103,13.732759793599447,13.893779075145721,14.047728292147319,14.303502682844798,14.546056417624156,14.894494879245759,15.148750225702921,15.692264894644419,15.84397699435552,16.00163663625717,16.239684291680653,16.478691772619882,16.71664115190506,16.957431574662525,17.102920285860698,17.326334095001222,17.571332621574403,17.72248714764913,17.954357739289602,18.106303441524506,18.34805850982666,18.588011745611826,18.745786118507386,18.898878745237987,19.047569453716278,19.299856293201447,19.456159194310505,19.697008502483367,19.985718142986297,20.136822946866353,20.373136536280313
cummulative feedback,0.0,86.0,241.0,490.0,543.0,615.0,665.0,690.0,721.0,748.0,769.0,784.0,800.0,817.0,840.0,867.0,872.0,882.0,895.0,905.0,923.0,931.0,941.0,943.0,944.0,950.0,952.0,957.0,961.0,969.0,971.0,975.0,982.0,988.0,994.0,996.0,999.0,1002.0,1008.0,1010.0,1014.0,1019.0,1025.0,1026.0,1029.0,1033.0,1034.0,1035.0,1039.0,1039.0,1039.0,1041.0,1042.0,1042.0,1042.0,1044.0,1045.0,1046.0,1049.0,1049.0,1050.0,1052.0,1052.0,1054.0,1054.0,1055.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
