,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Accumulated time steps,0.0,430.0,1094.0,1624.0,2078.0,3077.0,4076.0,5075.0,5447.0,5819.0,6818.0,7817.0,8816.0,9619.0,10618.0,11617.0,12616.0,13615.0,14614.0,15613.0,16612.0,17611.0,18610.0,19609.0
Episode reward,0.0,83.80872264085596,75.38564060406729,77.80552986583005,80.66428458902564,-37.68082034008729,-35.07998871271107,-37.667625052868665,84.48557995903585,83.96067192825052,-38.99426395924668,-37.72840528099413,-33.72059869096273,70.7235215026565,-37.70999254714052,-36.15989273744334,-34.12081931233193,-32.82383482432281,-35.223349445443496,-35.9159415974651,-33.92223561280954,-35.360257284756806,-31.885816014557655,-33.392368352303244
Episode feedback,0.8,0.4859813072757446,0.4736048258316669,0.33459357214632596,0.3686534208197496,0.27354709391428145,0.26252504983714925,0.19338677335331986,0.21832884038186295,0.16442048473202026,0.12324649286247846,0.11222444878534625,0.12725450889052656,0.10473815448287013,0.08116232456797362,0.0551102203856611,0.05811623240669716,0.0450901803155409,0.04408817630852888,0.03607214425243272,0.024048096168288482,0.024048096168288482,0.013026052091156261,0.014028056098168281
total seconds,0.0,35.59663248062134,90.42337608337402,127.81840801239014,161.6264955997467,225.73708415031433,288.3086049556732,346.92633056640625,369.8116178512573,391.87436294555664,447.98116540908813,502.07241439819336,556.9468770027161,600.1881146430969,652.98606300354,704.0273368358612,755.1729867458344,805.374395608902,855.7036707401276,905.3674027919769,954.40483045578,1003.880040884018,1052.2837653160095,1100.7333376407623
total minutes,0.0,0.5932772080103557,1.5070562680562338,2.1303068002065024,2.693774926662445,3.762284735838572,4.805143415927887,5.782105509440104,6.163526964187622,6.531239382425944,7.466352756818136,8.367873573303223,9.282447950045269,10.003135244051615,10.883101050059,11.733788947264353,12.586216445763906,13.4229065934817,14.261727845668792,15.089456713199615,15.906747174263,16.731334014733633,17.538062755266825,18.345555627346037
cummulative feedback,0.0,208.0,522.0,699.0,866.0,1139.0,1401.0,1594.0,1675.0,1736.0,1859.0,1971.0,2098.0,2182.0,2263.0,2318.0,2376.0,2421.0,2465.0,2501.0,2525.0,2549.0,2562.0,2576.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
