Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,67,0,0,0.8181818057851242,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,1222,1,935,0.9180327718355283,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,2474,1,1570,0.801999998396,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,4283,0,2696,0.7899159647270673,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,4751,1,3034,0.9166666513888891,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,5948,0,3957,0.7727272610192839,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,6296,0,4192,0.7924528152367394,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,6874,0,4489,0.842592588691701,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,7477,0,4926,0.830188663581346,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,8235,1,5453,0.7857142763605444,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,8714,0,5637,0.7587719264966144,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,9172,1,5907,0.7289719558040004,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,9550,0,6152,0.7999999854545458,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,9847,0,6337,0.7966101559896585,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,10230,0,6540,0.8679245201139196,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,10621,0,6790,0.8688524447729108,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,10951,1,6988,0.8676470460640141,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,11244,1,7168,0.7499999875000002,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,11580,1,7366,0.7288135469692619,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,11906,1,7553,0.7333333251851853,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,12217,1,7751,0.6779660902039646,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,12561,0,7972,0.74074072702332,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,12877,1,8162,0.76923075739645,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,13201,1,8353,0.8281249870605472,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,13498,1,8530,0.7843137101114959,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,13936,1,8777,0.806451599895942,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,14230,1,8951,0.8032786753560873,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,14515,1,9108,0.7413792975624259,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,14802,1,9261,0.6779660902039646,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,15405,1,9634,0.5660377251690996,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,15695,1,9800,0.6499999891666669,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,15986,1,9959,0.7166666547222225,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,16286,1,10124,0.714285702947846,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,16563,1,10277,0.7142857015306125,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,16844,1,10431,0.7192982329947679,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,17136,1,10596,0.7592592451989029,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,17420,1,10755,0.7037036906721539,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,17712,1,10909,0.6307692210650889,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,17997,1,11058,0.5762711766733699,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,18274,1,11204,0.6363636247933887,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,18547,1,11361,0.6399999872000003,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,18827,1,11504,0.6603773460306162,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,19092,1,11639,0.6603773460306162,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,19370,1,11775,0.7333333211111114,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,19659,1,11934,0.6842105143120962,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
226,19927,1,12071,0.7358490427198294,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
231,20192,1,12216,0.6727272604958681,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
236,20473,1,12373,0.5740740634430729,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
241,20747,1,12520,0.4905660284798863,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
246,21015,1,12655,0.6607142739158166,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
251,21288,1,12787,0.6451612799167535,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
256,21566,1,12924,0.6101694811835682,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
261,21846,1,13065,0.6610169379488655,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
266,22108,1,13197,0.6226414976860095,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
271,22382,1,13318,0.5499999908333335,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
276,22652,1,13448,0.6557376941682346,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
281,22940,1,13590,0.57142856122449,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
286,23215,1,13722,0.7358490427198294,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
291,23493,1,13853,0.6885245788766463,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
296,23769,1,13987,0.5593220244182708,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
301,24058,1,14135,0.5689655074316292,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
306,24337,1,14270,0.7321428440688779,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
311,24608,1,14394,0.46296295438957497,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
316,24883,1,14522,0.5892857037627554,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
321,25168,1,14657,0.6727272604958681,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
326,25427,1,14775,0.6249999869791669,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
331,25711,1,14904,0.5245901553345876,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
336,25986,1,15019,0.5925925816186559,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
341,26260,1,15151,0.41176469780853536,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
346,26547,1,15279,0.4285714217687076,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
351,26827,1,15412,0.5499999908333335,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
356,27109,1,15542,0.6607142739158166,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
361,27391,1,15658,0.6481481361454049,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
366,27678,1,15785,0.538461528106509,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
371,27947,1,15902,0.56363635338843,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
376,28228,1,16020,0.6666666543209879,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
381,28488,1,16137,0.4999999907407409,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
386,28777,1,16270,0.5689655074316292,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
391,29049,1,16385,0.5178571336096941,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
396,29322,1,16499,0.33999999320000013,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
401,29599,1,16622,0.4489795826738861,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
406,29878,1,16746,0.45283018013527965,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
411,30160,1,16871,0.6153846035502961,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
416,30449,1,16995,0.5094339526521896,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
421,30728,1,17112,0.5272727176859506,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
426,31065,1,17250,0.43333332611111125,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
431,31336,1,17364,0.4915254153978743,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
436,31615,1,17482,0.4727272641322316,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
441,31880,1,17595,0.45283018013527965,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
446,32153,1,17708,0.5762711766733699,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
451,32444,1,17818,0.43103447532699185,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
456,32725,1,17938,0.48275861236623085,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
461,33008,1,18059,0.45098038331411017,0.1,50000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
