Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
1,222,0,0,0.7013574628897853,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
6,837,0,364,0.6129032192160945,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
11,1400,1,701,0.7127659498641921,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
16,2288,0,1257,0.6506024017999711,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
21,4188,0,2415,0.616113741155859,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
26,6139,0,3365,0.651999998696,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
31,8009,0,4292,0.6482758605786761,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
36,9927,0,5233,0.637999998724,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
41,10757,1,5560,0.6496598617358508,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
46,12036,0,6266,0.6048387047996879,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
51,12612,0,6558,0.6767676699316397,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
56,13590,0,7091,0.6691729272994517,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
61,14504,0,7589,0.6929133803707608,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
66,15780,0,8322,0.5374999932812501,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
71,17156,0,9017,0.5698323990512156,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
76,18040,0,9469,0.4823529355017302,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
81,19728,1,10134,0.541999998916,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
86,21180,0,10795,0.5991735512430845,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
91,22837,1,11450,0.561999998876,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
96,23752,1,11668,0.557999998884,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
101,24643,0,11896,0.553999998892,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
106,26317,0,12729,0.4675324614606174,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
111,27692,0,13208,0.52999999894,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
116,28998,0,13656,0.50999999898,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
121,30463,1,14146,0.51999999896,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
126,31787,0,14768,0.5641025592811747,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
131,32821,0,15029,0.505999998988,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
136,33716,1,15422,0.48275861514070556,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
141,34185,1,15621,0.37681158874186105,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
146,35069,1,16003,0.47058823068050754,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
151,36319,1,16348,0.49999999900000003,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
156,38056,1,17107,0.49664429196883025,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
161,38467,0,17241,0.4799999936000001,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
166,39125,1,17486,0.47572815072108593,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
171,39871,0,17799,0.5124999935937501,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
176,41152,0,18358,0.4383561583786828,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
