Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
1,69,0,0,0.647058814013841,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
6,918,1,525,0.6117646986851212,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
11,1471,0,805,0.6929133803707608,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
16,2976,0,1444,0.651999998696,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
21,3865,0,1992,0.7735848910644361,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
26,4777,0,2510,0.6713286666340653,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
31,5749,0,2832,0.66999999866,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
36,6575,0,3331,0.7049180212308521,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
41,7399,0,3652,0.6603773564139077,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
46,8841,0,4549,0.5789473582640815,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
51,9473,0,4910,0.6231883967653856,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
56,11218,0,5673,0.543999998912,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
61,12724,0,6551,0.523809515495087,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
66,13262,0,6707,0.585714283622449,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
71,13926,0,7086,0.6792452702029195,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
76,15172,1,7757,0.6615384513609469,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
81,15632,0,7966,0.6219512119274243,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
86,16027,0,8170,0.6393442518140287,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
91,16545,1,8443,0.618181806942149,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
96,17003,1,8671,0.5999999907692309,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
101,17615,0,8852,0.5699999981,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
106,17991,0,9031,0.6612903119146725,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
111,18771,1,9449,0.5689655074316292,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
116,19187,0,9640,0.5903614386703442,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
121,19532,0,9804,0.593220328928469,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
126,20256,1,10196,0.5909090819559231,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
131,20706,1,10371,0.5833333279320988,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
136,21060,0,10532,0.6282051201512164,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
141,21394,0,10669,0.5696202459541742,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
146,21811,1,10861,0.47368420221606666,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
151,22128,1,11004,0.5333333244444446,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
156,22430,1,11148,0.5517241284185496,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
161,23303,1,11578,0.6307692210650889,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
166,23640,0,11722,0.5074626789930944,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
171,24041,0,11910,0.40677965412237876,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
176,24502,1,12131,0.4545454476584023,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
181,24791,1,12258,0.5156249919433595,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
186,25433,1,12445,0.6151079114564464,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
191,25721,0,12576,0.4999999913793105,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
196,26027,0,12707,0.4915254153978743,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
201,26406,0,12863,0.40677965412237876,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
206,26759,1,13011,0.5714285623582768,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
211,27058,1,13150,0.5409835976887934,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
216,27471,1,13331,0.3636363570247935,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
221,27760,1,13440,0.5645161199271593,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
226,28255,1,13576,0.5180722870760149,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
231,28572,1,13713,0.47457626314277523,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
236,28873,1,13852,0.6071428463010207,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
241,29167,1,13968,0.38095237490551787,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
246,29461,0,14085,0.41379309631391215,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
251,29778,1,14212,0.49999999218750013,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
256,30334,1,14458,0.5192307592455624,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
261,31002,1,14763,0.5156249919433595,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
266,31295,1,14883,0.5862068864447089,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
271,31602,1,15003,0.5185185089163239,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
276,32167,1,15247,0.5806451519250783,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
281,32470,1,15366,0.5409835976887934,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
286,32968,1,15570,0.41935483194588985,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
291,33249,1,15687,0.42105262419205924,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
296,33544,1,15809,0.5999999900000001,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
301,33827,1,15920,0.44444443738977085,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
306,34116,1,16043,0.5833333236111113,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
311,34416,1,16171,0.4915254153978743,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
316,34707,1,16289,0.40350876485072346,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
321,34982,1,16392,0.5081967129803818,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
326,35365,1,16506,0.5234899293725508,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
331,35643,1,16612,0.48148147256515794,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
336,35940,1,16726,0.42622950120935243,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
341,36229,1,16836,0.4576271108876761,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
346,36497,1,16955,0.3653846083579883,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
351,36768,1,17075,0.42592591803840896,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
356,37044,1,17171,0.34545453917355384,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
361,37325,1,17254,0.42105262419205924,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
366,37611,1,17358,0.5081967129803818,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
371,37890,1,17458,0.4399999912000002,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
376,38187,1,17564,0.5614034989227457,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
381,38484,1,17673,0.43749999316406263,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
386,38757,1,17770,0.3773584834460664,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
391,39036,1,17879,0.4615384526627221,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
396,39322,1,17984,0.4909090819834713,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
401,39596,1,18077,0.5094339526521896,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
406,39857,1,18178,0.4599999908000002,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
411,40133,1,18284,0.5178571336096941,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
416,40433,1,18377,0.553846145325444,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
421,40715,1,18474,0.4999999916666668,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
426,40994,1,18568,0.33333332716049396,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
