Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
1,182,0,0,0.734806625774549,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
6,1912,1,1110,0.6465517185642093,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
11,3216,0,1649,0.651999998696,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
16,3975,1,2073,0.6186440625538638,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
21,4777,0,2275,0.695999998608,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
26,5254,0,2538,0.7159090827737604,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
31,6896,1,3361,0.6592592576314587,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
36,7860,1,3926,0.6274509742406768,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
41,9222,1,4493,0.5999999988,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
46,10509,0,5229,0.718749992513021,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
51,11992,1,6082,0.5918367286547273,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
56,12621,0,6309,0.5648854940271546,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
61,14411,0,7093,0.58999999882,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
66,16014,1,7846,0.5660377343233485,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
71,17370,0,8518,0.5308641942539247,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
76,18900,1,9186,0.5587529962619833,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
81,19985,1,9756,0.5288461487610947,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
86,21233,0,10174,0.625999998748,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
91,22380,1,10759,0.5961538404215977,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
96,23225,0,11165,0.5937499938151043,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
101,25042,0,11890,0.521999998956,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
106,26062,0,12167,0.517999998964,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
111,27402,1,12626,0.535999998928,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
116,28514,0,13153,0.5632183843308232,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
121,29787,0,13772,0.5428571351020409,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
126,31014,0,14336,0.46376810922075207,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
131,32252,0,14926,0.4794520482266843,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
136,33925,0,15487,0.48999999902,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
141,35256,0,15888,0.485999999028,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
146,36307,1,16249,0.520547943422781,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
151,37800,0,16723,0.471999999056,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
156,39083,0,17252,0.5098039182365757,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
161,40186,1,17638,0.4548494968065234,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
166,41063,0,18001,0.4950495000490149,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
171,42376,0,18366,0.447999999104,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
176,43952,0,18818,0.46999999906,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
181,45717,0,19513,0.4161490657382046,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
186,47341,0,20162,0.41269841051482326,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
191,49089,0,20683,0.427999999144,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
196,50490,0,21076,0.46999999906,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
201,52101,0,21703,0.4575163368789782,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
206,53231,1,22116,0.4098360622144585,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
211,54555,0,22446,0.423999999152,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
216,56224,0,23060,0.402298845950588,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
221,58108,0,23736,0.4190476150566894,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
226,59821,1,24349,0.43636362842975224,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
231,60677,0,24631,0.3128834336632918,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
236,62389,0,25069,0.361999999276,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
241,63696,0,25359,0.371999999256,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
246,64727,0,25718,0.2957746437214839,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
251,66018,0,26144,0.345679008078037,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
256,67299,0,26525,0.2835820853196704,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
261,68469,0,26884,0.32544378505654564,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
266,69703,0,27260,0.3513513466033602,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
271,71391,1,27765,0.2911392386636757,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
276,73891,0,28407,0.307999999384,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
