Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
1,64,0,0,0.6825396717057195,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
6,2467,0,1329,0.68999999862,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
11,3765,0,2157,0.6716417810202719,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
16,4939,0,2899,0.7090908961983474,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
21,5288,0,3092,0.624999988839286,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
26,5716,0,3288,0.6165413487478094,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
31,6118,0,3509,0.6349206248425298,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
36,6558,0,3762,0.5774647805990876,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
41,7256,1,4144,0.7047618980498866,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
46,8216,0,4729,0.7462686455780799,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
51,9085,1,5098,0.6972789091929289,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
56,9911,0,5569,0.7121212013314969,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
61,10263,0,5750,0.6666666549707605,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
66,11059,0,6221,0.6481481361454049,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
71,11507,1,6462,0.6491227956294247,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
76,12203,0,6868,0.5806451519250783,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
81,12684,0,7133,0.6603773460306162,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
86,13637,1,7439,0.5773420466724574,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
91,14074,0,7641,0.6268656622855872,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
96,14823,0,8050,0.5857142773469389,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
101,15586,1,8305,0.5975232179643244,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
106,16329,0,8694,0.5964912176054172,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
111,17091,0,9125,0.4915254153978743,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
116,18043,0,9609,0.5233644810900516,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
121,18859,0,10070,0.5172413703923902,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
126,19930,0,10633,0.4886363580836778,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
131,20807,0,11099,0.5438596443521084,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
136,22282,0,11637,0.511999998976,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
141,23321,0,12140,0.4776119331699712,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
146,24945,1,12965,0.5517241284185496,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
151,26073,0,13535,0.4545454476584023,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
156,26377,1,13653,0.5156249919433595,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
161,27073,1,13916,0.46698112987273055,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
166,28301,0,14307,0.495999999008,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
171,28617,1,14448,0.6307692210650889,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
176,29415,0,14820,0.5172413703923902,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
181,30116,0,15087,0.5827814530941626,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
186,31252,0,15596,0.494382016917056,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
191,31540,0,15701,0.47540982827197004,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
196,32322,1,16035,0.34146341046995843,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
201,32812,1,16246,0.5892857037627554,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
206,33111,1,16380,0.47169810430758297,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
211,33492,0,16538,0.35849055927376305,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
216,33901,0,16691,0.4842105212188366,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
221,35158,0,17290,0.5689655074316292,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
226,35667,0,17409,0.4746376794397186,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
231,35966,0,17529,0.3846153772189351,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
236,36488,1,17759,0.43103447532699185,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
241,36808,1,17877,0.593220328928469,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
246,37940,1,18426,0.4615384526627221,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
251,38250,1,18542,0.4821428485331634,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
256,39049,0,18905,0.4285714217687076,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
261,39348,0,19024,0.49999999242424253,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
266,39664,1,19133,0.3899999961,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
271,40318,0,19394,0.4805194742789679,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
276,40634,1,19520,0.3793103382877528,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
281,40969,1,19648,0.5172413703923902,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
286,41747,0,19972,0.4642857059948981,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
291,42197,1,20159,0.34545453917355384,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
