Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
1,204,1,0,0.7142857107670655,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
6,652,0,262,0.6947368347922439,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
11,1574,1,839,0.6907216423636944,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
16,2116,0,1130,0.7008546948644898,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
21,2991,1,1394,0.7130801672719828,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
26,3626,1,1768,0.5980392098231451,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
31,5311,0,2578,0.673999998652,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
36,6129,0,3062,0.6865671539318335,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
41,7096,0,3644,0.6222222153086421,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
46,8107,0,4165,0.6258503358785692,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
51,9027,1,4674,0.7142857057823131,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
56,9969,0,5209,0.6551724081450655,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
61,12077,1,6241,0.611999998776,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
66,13802,0,7004,0.621999998756,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
71,15156,0,7739,0.6138613800607784,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
76,15841,0,8067,0.4818181774380166,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
81,16733,0,8533,0.6640624948120117,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
86,18659,0,9351,0.56999999886,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
91,19582,0,9818,0.4878048720999406,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
96,20457,1,10260,0.5688073342311254,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
101,21679,0,10855,0.5468749957275391,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
106,22744,0,11149,0.611999998776,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
111,23377,1,11448,0.5454545399449037,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
116,23838,0,11660,0.6162790626014063,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
121,24322,0,11874,0.5999999925000001,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
126,24886,1,12068,0.5240384590190459,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
131,25747,1,12487,0.5967741839229971,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
136,26571,0,12873,0.5729166606987848,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
141,27408,1,13079,0.5504385952841259,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
146,27872,1,13266,0.4672897152589746,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
151,28969,0,13558,0.457999999084,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
156,30016,0,13832,0.517999998964,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
161,31316,0,14430,0.5149253692916017,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
166,31765,0,14608,0.472527467334863,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
171,32177,1,14761,0.518987335202692,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
176,33072,1,15112,0.431999996544,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
181,33491,1,15265,0.6382978655500228,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
186,34341,0,15607,0.43956043473010514,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
191,34740,0,15759,0.41791044152372475,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
