,0
Accumulated time steps,"[0, 1000, 1675, 2028, 2281, 2552, 2706, 2973, 3233, 3392, 3582, 3833, 3990, 4242, 4591, 4745, 4998, 5311, 5463, 5625, 5872, 6022, 6175, 6422, 6698, 6852, 7096, 7352, 7810, 8159, 8315, 8679, 9032, 9188, 9402, 9744, 10014, 10284, 10439, 10606, 10771, 11028, 11284, 11644, 11797, 12065, 12334, 12506, 12763, 13014, 13179, 13359, 13512, 13874, 14222, 14375, 14528, 14784, 14941, 15097, 15251, 15593, 15933, 16270, 16614, 16863, 17017, 17268, 17553, 17815, 18066, 18237, 18610, 18976, 19224, 19581, 19832, 19984, 20149, 20303, 20556, 20711, 20881, 21140, 21391, 21544, 21904, 22061, 22229, 22482, 22640, 22911, 23065, 23260, 23519, 23772, 24117, 24272, 24634, 24785, 24939, 25300, 25454, 25798, 26057, 26308, 26560, 26719, 26886, 27145, 27304, 27461, 27804, 28063, 28340, 28497, 28760, 28916, 29070, 29228, 29484, 29661, 29813]"
Episode reward,"[0, -60.17876064978799, 59.729736272068905, 80.00776354826549, 85.3441750265781, 84.06315853069805, 91.07578901355264, 84.51926494779862, 84.43686840764613, 90.82113961165292, 88.04072712695748, 86.08235097342757, 90.49739617950033, 85.91422859920458, 80.45473558520979, 91.1930954139844, 85.81456614711853, 80.15206544573009, 91.53780287360814, 90.2621407332659, 86.357671497026, 91.30304873129151, 91.38145236165346, 86.72667167595031, 82.97366599036363, 91.07203592494818, 86.18737265381587, 85.27590192800295, 72.61585537027851, 79.91208812695564, 91.29991323040525, 80.13876137333148, 80.17838313720154, 90.90241741010757, 85.04238714650178, 79.76006494366897, 84.90475777995218, 85.85995010850955, 91.28082836216176, 89.21522860454489, 89.75307496030644, 85.74405537398579, 85.9298070117134, 79.21456615937929, 90.55257639420813, 83.18414350016359, 83.28227187760842, 88.96581534968377, 84.73323367059672, 84.35861873203004, 89.79101648126301, 88.07902032383308, 90.70272242884514, 78.87380346782075, 79.24602775421306, 90.7285733893479, 90.95138620917304, 84.9920480881138, 90.73514775675207, 90.79854289489663, 90.76111017580527, 79.42665504257045, 78.99491813478423, 79.85660124844672, 79.54869721575008, 85.2768440239497, 90.76758728439859, 85.26999237586163, 81.51314232490475, 83.98675373806363, 85.67922019877409, 89.34692668886099, 77.18923463600204, 77.2935468973138, 85.47167388923663, 78.48296622726663, 85.03676320909916, 90.63532870605714, 89.49775280068192, 90.557293792739, 85.07805541435867, 90.41342202185348, 88.69739519922234, 84.2414816229487, 85.06903856733229, 90.56586889909269, 78.64668414388177, 90.49585976042074, 89.3036936390268, 84.56272191486077, 90.21450453230344, 83.00559060113218, 90.47872910926542, 86.46708890875841, 84.6138969178022, 84.82037061251378, 79.37378905120103, 90.48939256725936, 77.63464677713469, 90.70584963721932, 90.68106616948337, 77.4301122523166, 90.59017368586201, 79.03634805208519, 83.86532697442186, 84.80215673220084, 84.78098898704667, 90.03867783654267, 89.13059259959756, 84.2960974171409, 91.09443664191365, 90.84389763666537, 79.169774592809, 84.1661161194607, 82.17051479423148, 90.39913554247939, 83.48641885124925, 90.13144618482178, 90.45211300794824, 90.0068785019297, 84.34200104714361, 88.24682053288193, 90.72488881415154]"
Episode feedback,"[0.8, 0.23647294565483673, 0.19436201751578336, 0.17897727221881457, 0.20238095157785338, 0.15555555497942386, 0.20915032543039003, 0.1353383453558709, 0.10810810769070228, 0.12025316379586605, 0.10582010526021109, 0.103999999584, 0.10256410190664038, 0.07968127458294313, 0.12643678124587132, 0.09803921504549533, 0.0952380948601663, 0.09615384584566075, 0.11258278071137232, 0.04347826059951391, 0.06504065014211118, 0.10067114026395207, 0.10526315720221607, 0.07723577204375702, 0.07636363608595041, 0.0588235290272972, 0.05349794216667514, 0.07450980362937332, 0.06783369788220198, 0.054597700992535345, 0.07096774147762748, 0.068870523226252, 0.0653409089052815, 0.03870967716961499, 0.03286384961096784, 0.029325513110482367, 0.07434944210279018, 0.0408921931565346, 0.03246753225670434, 0.04819277079401946, 0.042682926569006546, 0.04296874983215332, 0.04313725473279508, 0.04456824500120266, 0.01315789465027701, 0.037453183380325154, 0.014925373078636667, 0.02339181272870285, 0.02734374989318848, 0.027999999888, 0.024390243753718028, 0.02234636859024375, 0.019736841975415514, 0.022160664758557717, 0.02305475497678745, 0.006578947325138505, 0.03289473662569252, 0.0196078430603614, 0.006410256369165024, 0.03870967716961499, 0.0, 0.014662756555241184, 0.0029498524986730015, 0.005952380934665533, 0.011661807546175488, 0.016129032193028095, 0.0, 0.003999999984, 0.0035211267481650467, 0.019157088049206558, 0.003999999984, 0.01176470581314879, 0.010752688143137935, 0.005479452039782323, 0.0, 0.0, 0.0, 0.006622516512433666, 0.006097560938429507, 0.013071895339399377, 0.003968253952506929, 0.006493506451340867, 0.0, 0.0038759689772249264, 0.003999999984, 0.02631578930055402, 0.0, 0.0, 0.005988023916239378, 0.007936507905013858, 0.0, 0.0037037036899862825, 0.0, 0.005154639148687427, 0.0038759689772249264, 0.003968253952506929, 0.0, 0.0, 0.0027700830948197146, 0.0066666666222222224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006535947669699688, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 77.54808259010315, 126.67601656913757, 152.2210350036621, 171.45421290397644, 190.65454769134521, 203.02612972259521, 221.34650444984436, 238.60818886756897, 249.66248178482056, 262.2651753425598, 278.6898787021637, 289.2254059314728, 305.609338760376, 329.0504004955292, 339.3329300880432, 355.7087209224701, 375.5269124507904, 385.9809443950653, 396.0148010253906, 411.17788887023926, 421.4894337654114, 432.0834696292877, 447.6809995174408, 464.8920440673828, 474.85367035865784, 489.4163784980774, 505.3358418941498, 532.6245970726013, 553.8398001194, 563.9422419071198, 585.8565585613251, 607.2548332214355, 616.8105897903442, 629.5115940570831, 649.1585667133331, 665.8788242340088, 681.8231031894684, 691.1244232654572, 701.5617229938507, 711.6389997005463, 727.0046143531799, 742.1400921344757, 763.3590197563171, 772.381662607193, 787.8092610836029, 802.9952154159546, 813.3580482006073, 828.2579846382141, 842.8165695667267, 852.6365797519684, 863.3603084087372, 872.5907683372498, 892.9824478626251, 912.5342974662781, 921.3665471076965, 930.7414138317108, 945.541600227356, 954.7301416397095, 964.3145017623901, 973.1839838027954, 992.3244376182556, 1010.9265539646149, 1029.086741924286, 1047.9405250549316, 1062.062059879303, 1070.8037037849426, 1084.7272663116455, 1100.663012266159, 1115.7378385066986, 1129.8552129268646, 1140.1041514873505, 1161.7772724628448, 1183.3501183986664, 1197.769474029541, 1217.9556159973145, 1232.2954077720642, 1241.4469084739685, 1251.37131524086, 1260.6224913597107, 1274.9260022640228, 1284.2450604438782, 1294.2711374759674, 1309.089383840561, 1323.775393486023, 1333.1856966018677, 1353.4453854560852, 1362.6475672721863, 1372.8708624839783, 1387.4822359085083, 1396.635505437851, 1412.1166026592255, 1421.4051005840302, 1432.5212805271149, 1447.230329990387, 1462.283362865448, 1481.4081795215607, 1490.4382429122925, 1510.2586705684662, 1519.52720952034, 1528.4421560764313, 1548.349457502365, 1557.4740087985992, 1576.7427475452423, 1591.2111144065857, 1605.29061627388, 1619.6564033031464, 1628.9894034862518, 1638.9225425720215, 1653.4208571910858, 1662.6383924484253, 1671.877977848053, 1691.0851871967316, 1705.891403913498, 1721.598753452301, 1731.165228843689, 1745.9450867176056, 1755.2213516235352, 1764.2940192222595, 1773.4962775707245, 1787.9174687862396, 1798.2265360355377, 1807.1243624687195]"
total minutes,"[0, 1.292468043168386, 2.1112669428189594, 2.537017250061035, 2.857570215066274, 3.1775757948557537, 3.38376882870992, 3.689108407497406, 3.976803147792816, 4.161041363080343, 4.37108625570933, 4.6448313117027284, 4.820423432191213, 5.093488979339599, 5.484173341592153, 5.655548834800721, 5.928478682041169, 6.25878187417984, 6.433015739917755, 6.60024668375651, 6.852964814503988, 7.024823896090189, 7.201391160488129, 7.461349991957347, 7.74820073445638, 7.914227839310964, 8.156939641634624, 8.422264031569163, 8.87707661787669, 9.230663335323333, 9.399037365118662, 9.764275976022084, 10.120913887023926, 10.280176496505737, 10.491859900951386, 10.819309445222219, 11.097980403900147, 11.36371838649114, 11.518740387757619, 11.692695383230845, 11.860649995009105, 12.116743572552998, 12.369001535574595, 12.722650329271952, 12.873027710119883, 13.130154351393381, 13.38325359026591, 13.555967470010122, 13.804299743970235, 14.046942826112112, 14.210609662532807, 14.389338473478952, 14.543179472287497, 14.883040797710418, 15.208904957771301, 15.356109118461609, 15.51235689719518, 15.759026670455933, 15.912169027328492, 16.071908362706502, 16.219733063379923, 16.538740626970927, 16.84877589941025, 17.151445698738097, 17.465675417582194, 17.701034331321715, 17.84672839641571, 18.078787771860757, 18.344383537769318, 18.59563064177831, 18.830920215447744, 19.001735858122508, 19.362954541047415, 19.722501973311108, 19.962824567159018, 20.299260266621907, 20.538256796201072, 20.690781807899477, 20.856188587347667, 21.010374855995178, 21.24876670440038, 21.404084340731302, 21.571185624599458, 21.818156397342683, 22.06292322476705, 22.219761610031128, 22.557423090934755, 22.71079278786977, 22.88118104139964, 23.124703931808472, 23.27725842396418, 23.53527671098709, 23.690085009733835, 23.875354675451913, 24.120505499839783, 24.3713893810908, 24.690136325359344, 24.84063738187154, 25.17097784280777, 25.325453492005668, 25.474035934607187, 25.805824291706084, 25.957900146643322, 26.279045792420707, 26.52018524010976, 26.754843604564666, 26.99427338838577, 27.14982339143753, 27.31537570953369, 27.557014286518097, 27.710639874140423, 27.864632964134216, 28.184753119945526, 28.431523398558298, 28.693312557538352, 28.852753814061483, 29.09908477862676, 29.253689193725585, 29.40490032037099, 29.558271292845408, 29.79862447977066, 29.970442267258964, 30.118739374478658]"
cummulative feedback,"[0, 236, 367, 430, 481, 523, 555, 591, 619, 638, 658, 684, 700, 720, 764, 779, 803, 833, 850, 857, 873, 888, 904, 923, 944, 953, 966, 985, 1016, 1035, 1046, 1071, 1094, 1100, 1107, 1117, 1137, 1148, 1153, 1161, 1168, 1179, 1190, 1206, 1208, 1218, 1222, 1226, 1233, 1240, 1244, 1248, 1251, 1259, 1267, 1268, 1273, 1278, 1279, 1285, 1285, 1290, 1291, 1293, 1297, 1301, 1301, 1302, 1303, 1308, 1309, 1311, 1315, 1317, 1317, 1317, 1317, 1318, 1319, 1321, 1322, 1323, 1323, 1324, 1325, 1329, 1329, 1329, 1330, 1332, 1332, 1333, 1333, 1334, 1335, 1336, 1336, 1336, 1337, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1339, 1339, 1339, 1339, 1339]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
