,0
Accumulated time steps,"[0, 1000, 1353, 1804, 1961, 2417, 2784, 2958, 3162, 3310, 3676, 3842, 4008, 4269, 4433, 4695, 4851, 5020, 5174, 5542, 5902, 6061, 6316, 6646, 6988, 7144, 7391, 7545, 7708, 7866, 8057, 8209, 8484, 8649, 8998, 9156, 9324, 9593, 9757, 10018, 10177, 10351, 10617, 10793, 10963, 11124, 11376, 11625, 11877, 12043, 12311, 12573, 12731, 12986, 13146, 13512, 13868, 14130, 14394, 14651, 14831, 15204, 15563, 15823, 16212, 16428, 16696, 16853, 17061, 17216, 17395, 17564, 17829, 18095, 18356, 18543, 18711, 18897, 19055, 19441, 19700, 19955, 20119, 20379, 20549, 20716, 20979, 21249, 21446, 21611, 21779, 21968, 22236, 22597, 22756, 22918, 23196, 23355, 23515, 23767, 23927, 24183, 24338, 24723, 24894, 25050, 25202, 25472, 25629, 25895, 26156, 26525, 26687, 27044, 27310, 27570, 27839, 28120, 28390, 28549, 28809, 28963, 29120, 29380, 29534, 29695, 29960]"
Episode reward,"[0, -68.42952428112466, 78.92399975562543, 75.64127539791538, 90.82843799697471, 72.2277386426789, 81.04690657580164, 89.75994543730171, 86.99568981486796, 91.35998398918629, 81.16702670431397, 90.05818423281076, 90.48609855809003, 85.81567146923857, 90.83056470860149, 84.97177454597818, 91.02479837070968, 90.10645076371516, 92.13927479318035, 77.62742360415186, 77.96613568173115, 91.31846037110729, 86.30397499968922, 77.41830976044685, 79.9584739877595, 91.07480754421206, 86.05833501713786, 92.08351237766327, 91.07026792597028, 89.7380866237132, 88.21101019106348, 91.25358220982781, 83.28202961890449, 90.09537551375608, 80.41758525704523, 90.1112026275617, 89.87450336028712, 85.43034391720323, 91.27899172523938, 86.59439033698041, 90.14918016357117, 90.28199165199486, 88.18007857737705, 90.3497347315677, 90.63925752708948, 90.63012519230325, 86.71065301406551, 85.29800478543595, 85.24935123128665, 90.07470124657507, 84.52026144503837, 84.70064296100344, 90.72630158193688, 86.98832232652234, 89.75115623188414, 77.51041366815537, 77.93187301349442, 84.95238710739193, 86.44072787481186, 86.7895313854487, 88.87407484827538, 78.98903271376902, 79.85374072308392, 86.47673944162895, 78.76105607794679, 85.94707350817221, 85.34524083226768, 90.27687791930825, 86.128527969529, 91.34208304174446, 88.70107233431709, 90.44621226782871, 84.39805960927471, 85.5286083218812, 85.1491164985914, 88.05847256389391, 89.5243482165559, 87.65622206059244, 91.14908322921866, 78.72781089285883, 86.6114220831112, 85.06824236736097, 89.52956123440177, 85.07988269502114, 90.37340432649228, 90.32976285821574, 84.59050454991325, 84.24048413627307, 87.37538401035205, 90.02041258979378, 89.58625878286189, 88.5528347428604, 85.48459825980542, 78.2530021250362, 90.80690822865654, 90.09754720299435, 83.4718652568738, 89.9776637110068, 90.61461992032045, 84.7499444722895, 89.80920629269487, 84.21573220890713, 90.77294850177238, 77.95123746277633, 90.41184798527742, 91.2072326062012, 90.8127115240078, 83.72490228372092, 90.98350458733603, 85.43044168729475, 85.77429257328596, 74.55476588156509, 89.85562382493404, 79.20774079128248, 84.96735247387596, 84.38850780243568, 84.25743320612136, 83.81057182366992, 84.4517786308834, 91.00126907200585, 85.04247510810283, 90.57355820892072, 90.84434592406585, 84.09321694884534, 90.98673811835285, 89.62678043466104, 83.86778333778216]"
Episode feedback,"[0.8, 0.19539078136734392, 0.16477272680462293, 0.10888888864691358, 0.10256410190664038, 0.07472527456104336, 0.09562841503926663, 0.09248554859834943, 0.03940886680094154, 0.08163265250590032, 0.04657534233814975, 0.08484848433425161, 0.036363636143250694, 0.057692307470414206, 0.049079754300124206, 0.019157088049206558, 0.012903225723204995, 0.01785714275085034, 0.013071895339399377, 0.01362397816451232, 0.03064066843832683, 0.00632911388399295, 0.023622047151094304, 0.015197568342864533, 0.011730205244192946, 0.019354838584807493, 0.0, 0.013071895339399377, 0.006172839468068892, 0.01273885342204552, 0.005263157867036012, 0.013245033024867332, 0.014598540092706058, 0.006097560938429507, 0.0, 0.0, 0.0, 0.0074626865393183335, 0.006134969287515526, 0.007692307662721894, 0.0, 0.0, 0.007547169782840869, 0.0, 0.00591715972830083, 0.006249999960937501, 0.003984063729147156, 0.0, 0.0, 0.0, 0.0, 0.0038314176098413117, 0.0, 0.0, 0.0, 0.0, 0.002816901400515771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0048309178510583676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 70.5827567577362, 95.21561050415039, 124.59300947189331, 135.53564643859863, 163.32560920715332, 186.65361332893372, 198.1372983455658, 210.45167899131775, 220.10476231575012, 243.27435541152954, 257.54842925071716, 270.4263880252838, 287.8795747756958, 298.4468607902527, 313.6311047077179, 323.1142113208771, 333.09096789360046, 342.53789043426514, 363.326003074646, 385.8262140750885, 395.38789343833923, 412.27734899520874, 431.0629584789276, 450.2460296154022, 460.1492998600006, 475.1032745838165, 485.35304498672485, 497.5515899658203, 507.2836410999298, 518.7876415252686, 528.2199473381042, 545.0907578468323, 555.6598825454712, 575.0934264659882, 584.293576002121, 594.4267933368683, 610.7532393932343, 620.2827394008636, 635.0925312042236, 644.2883377075195, 654.3235313892365, 669.2285602092743, 679.7792975902557, 689.7445213794708, 699.1264836788177, 713.2915465831757, 727.7997810840607, 743.4812998771667, 753.9512214660645, 771.1475715637207, 786.3797991275787, 795.5923581123352, 809.9343311786652, 819.5514163970947, 842.808078289032, 864.4234480857849, 879.1471951007843, 894.7169501781464, 910.3297789096832, 921.7606582641602, 944.9658110141754, 969.7675518989563, 989.0280704498291, 1017.2043743133545, 1033.813170671463, 1053.7912828922272, 1062.9833314418793, 1074.8142025470734, 1084.0368430614471, 1094.4895923137665, 1104.2009530067444, 1119.0077350139618, 1134.1710410118103, 1148.6269886493683, 1159.2913365364075, 1169.029592037201, 1179.5872797966003, 1188.977870464325, 1209.8092277050018, 1224.3143482208252, 1238.4007878303528, 1247.6813941001892, 1262.1278755664825, 1271.7397253513336, 1281.5054578781128, 1296.2624258995056, 1311.7365572452545, 1323.204246044159, 1332.7317352294922, 1342.6570808887482, 1353.4912571907043, 1368.3117940425873, 1387.7489445209503, 1396.9201984405518, 1406.2891137599945, 1421.4646925926208, 1430.8700046539307, 1440.1894586086273, 1454.2649948596954, 1463.611304283142, 1478.0185883045197, 1486.9180233478546, 1508.1962571144104, 1518.0843653678894, 1527.3568077087402, 1536.6977219581604, 1552.031635761261, 1561.2190072536469, 1576.2743339538574, 1590.793788433075, 1610.8712756633759, 1620.3581404685974, 1639.870803117752, 1654.9541335105896, 1669.682246685028, 1684.7430973052979, 1700.270358800888, 1715.4100103378296, 1724.7941160202026, 1739.2200059890747, 1748.164074897766, 1757.186350107193, 1771.421914100647, 1780.3332903385162, 1789.8710548877716, 1804.6316590309143]"
total minutes,"[0, 1.1763792792956034, 1.5869268417358398, 2.0765501578648884, 2.2589274406433106, 2.7220934867858886, 3.1108935554822286, 3.30228830575943, 3.5075279831886292, 3.668412705262502, 4.054572590192159, 4.292473820845286, 4.507106467088064, 4.7979929129282635, 4.974114346504211, 5.227185078461965, 5.3852368553479515, 5.551516131560008, 5.7089648405710856, 6.055433384577433, 6.430436901251475, 6.589798223972321, 6.871289149920146, 7.184382641315461, 7.504100493590037, 7.669154997666677, 7.918387909730275, 8.089217416445415, 8.29252649943034, 8.454727351665497, 8.646460692087809, 8.803665788968404, 9.084845964113871, 9.26099804242452, 9.584890441099803, 9.738226266702016, 9.907113222281138, 10.179220656553904, 10.33804565668106, 10.584875520070394, 10.738138961791993, 10.905392189820608, 11.153809336821238, 11.329654959837596, 11.49574202299118, 11.65210806131363, 11.888192443052928, 12.129996351401012, 12.39135499795278, 12.565853691101074, 12.852459526062011, 13.106329985459645, 13.259872635205587, 13.498905519644419, 13.659190273284912, 14.0468013048172, 14.407057468096415, 14.652453251679738, 14.911949169635772, 15.172162981828054, 15.362677637736002, 15.74943018356959, 16.16279253164927, 16.48380117416382, 16.953406238555907, 17.23021951119105, 17.563188048203788, 17.716388857364656, 17.913570042451223, 18.067280717690785, 18.241493205229443, 18.403349216779073, 18.650128916899362, 18.902850683530172, 19.14378314415614, 19.321522275606792, 19.483826533953348, 19.659787996610007, 19.816297841072082, 20.163487128416698, 20.405239137013755, 20.64001313050588, 20.79468990166982, 21.03546459277471, 21.195662089188893, 21.358424297968547, 21.60437376499176, 21.862275954087576, 22.053404100735982, 22.212195587158202, 22.37761801481247, 22.55818761984507, 22.805196567376456, 23.129149075349172, 23.282003307342528, 23.43815189599991, 23.691078209877013, 23.847833410898843, 24.00315764347712, 24.23774991432826, 24.393521738052367, 24.63364313840866, 24.781967055797576, 25.136604285240175, 25.301406089464823, 25.45594679514567, 25.611628699302674, 25.86719392935435, 26.02031678756078, 26.27123889923096, 26.513229807217915, 26.8478545943896, 27.005969007809956, 27.331180051962534, 27.58256889184316, 27.828037444750468, 28.079051621754964, 28.337839313348134, 28.590166838963828, 28.746568600336712, 28.987000099817912, 29.13606791496277, 29.286439168453217, 29.523698568344116, 29.672221505641936, 29.831184248129528, 30.077194317181906]"
cummulative feedback,"[0, 195, 253, 302, 318, 352, 387, 403, 411, 423, 440, 454, 460, 475, 483, 488, 490, 493, 495, 500, 511, 512, 518, 523, 527, 530, 530, 532, 533, 535, 536, 538, 542, 543, 543, 543, 543, 545, 546, 548, 548, 548, 550, 550, 551, 552, 553, 553, 553, 553, 553, 554, 554, 554, 554, 554, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
