,0
Accumulated time steps,"[0, 1000, 1999, 2850, 3744, 4366, 4714, 4978, 5153, 5414, 5794, 6068, 6429, 6684, 6951, 7103, 7634, 8087, 8240, 8392, 8644, 8797, 8952, 9426, 9776, 9927, 10086, 10429, 10795, 10949, 11101, 11346, 11585, 11840, 12001, 12161, 12320, 12582, 12731, 12885, 13065, 13318, 13476, 13722, 13876, 14135, 14291, 14549, 14724, 14992, 15145, 15297, 15555, 15900, 16052, 16488, 16759, 17027, 17275, 17432, 17587, 17743, 17895, 18051, 18210, 18691, 18961, 19328, 19479, 19737, 20012, 20264, 20599, 20770, 21023, 21395, 21652, 21810, 22013, 22271, 22425, 22595, 22863, 23113, 23464, 23630, 24000, 24362, 24519, 24794, 25050, 25375, 25559, 25815, 26092, 26248, 26518, 26669, 26917, 27166, 27320, 27588, 27745, 28010, 28257, 28459, 28611, 28767, 28936, 29307, 29576, 29939]"
Episode reward,"[0, -73.16963348450358, -52.76344506411699, 54.02990083984991, 54.17844900518947, 70.16870084950402, 82.22148070474398, 84.87786908354536, 88.7522903969547, 85.21650074947756, 77.72157396075934, 83.77663962868006, 78.92180591932704, 85.68331157676216, 84.35097716553334, 91.62684755598981, 70.56640394852414, 73.27913062586981, 91.65305413139288, 91.01091740246393, 86.09274968198628, 91.18728265739722, 90.88880606207064, 71.15377019037354, 80.35623160360399, 90.40441709481851, 90.8218934310753, 79.3538417749233, 78.41921292341094, 90.78267570160916, 91.25757062359624, 85.52800708144248, 84.86257700380668, 84.83693645283657, 90.1733546953535, 90.0744087221685, 90.66750839804128, 84.48912116921213, 90.43530487332986, 90.61609119699492, 90.01939403494863, 84.96656019068134, 91.15590568549109, 84.84638610881137, 90.92337162967695, 85.88447316265533, 91.09282731209106, 85.5280537158753, 89.33158023534642, 83.01065811611431, 91.09953326184234, 90.70798020369865, 87.1324674890379, 79.69213277430336, 91.17697317515969, 74.07138756223387, 83.23135542203482, 83.28742982088326, 86.52024475698099, 91.5111364841621, 90.99105187697927, 91.2982171904773, 91.0567839100535, 91.0862676108077, 90.74787328534117, 72.63075952820883, 84.999642001663, 79.70496994880612, 91.1061040557144, 85.4070044917647, 84.0077778945046, 85.57006811788625, 79.53623829456993, 89.77184638592354, 84.62336254317816, 77.90938312366049, 84.97271336725359, 90.83344540546776, 86.09578875468821, 85.29295265981474, 90.9273137738227, 89.61676521691375, 84.30964293568738, 84.75437345337559, 80.0430426500279, 90.03079531983339, 77.6128323231053, 78.22246814228599, 90.8379302210153, 83.61383564067086, 85.71857236257026, 78.45558938156813, 87.88677198173717, 86.10423385847024, 83.64842449901238, 90.84149522399143, 84.35705174120625, 90.98823995407122, 85.57206904465882, 85.1004641625896, 90.41387236636001, 83.67046170158993, 90.24108453009472, 84.48111864320657, 84.35228960122072, 86.17066008816165, 90.47245439807025, 90.69699451443034, 89.71987203443902, 77.31920756498084, 85.02681719560378, 77.22924212556634]"
Episode feedback,"[0.8, 0.16633266516399534, 0.16633266516399534, 0.18352941154878893, 0.17581186990390607, 0.19967793848683102, 0.12680115237233097, 0.10266159656782663, 0.09195402246003435, 0.06153846130177515, 0.09762532955771681, 0.06227106204296314, 0.04999999986111111, 0.051181102160704324, 0.05639097723161287, 0.039735099074601994, 0.05094339613029548, 0.04646017688836244, 0.05263157860110804, 0.006622516512433666, 0.05577689220806019, 0.03289473662569252, 0.025974025805363468, 0.029598308605500404, 0.022922636037470957, 0.03333333311111111, 0.03164556941996475, 0.029239765996374952, 0.03013698621880278, 0.026143790678798753, 0.06622516512433665, 0.004098360638941145, 0.033613445236918296, 0.015748031434062868, 0.012499999921875001, 0.018867924409635695, 0.0126582277679859, 0.011494252829523936, 0.02702702684441198, 0.013071895339399377, 0.016759776442682815, 0.007936507905013858, 0.01910828013306828, 0.020408163182007496, 0.019607843009099065, 0.015503875908899706, 0.02580645144640999, 0.03891050568517313, 0.02298850561500859, 0.022471910028195093, 0.0, 0.013245033024867332, 0.007782101137034626, 0.008720930207206599, 0.006622516512433666, 0.009195402277711718, 0.01481481475994513, 0.011235955014097547, 0.016194331918241572, 0.006410256369165024, 0.006493506451340867, 0.0, 0.006622516512433666, 0.012903225723204995, 0.0, 0.010416666644965277, 0.003717472105139509, 0.005464480859386664, 0.013333333244444445, 0.0, 0.007299270046353029, 0.003984063729147156, 0.0029940119670837967, 0.005882352906574395, 0.0, 0.00539083556498427, 0.0, 0.0, 0.009900990049995098, 0.0, 0.0, 0.00591715972830083, 0.0, 0.00401606424089934, 0.002857142848979592, 0.006060606023875115, 0.002710027092926756, 0.0027700830948197146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006622516512433666, 0.0, 0.0, 0.0, 0.0074626865393183335, 0.0]"
total seconds,"[0, 69.87882375717163, 139.85316920280457, 201.41751170158386, 265.43925881385803, 310.99899458885193, 334.3361327648163, 351.5232186317444, 363.0629622936249, 379.08499813079834, 403.31199169158936, 420.1058032512665, 441.15563321113586, 456.45134568214417, 473.3149199485779, 482.97495579719543, 514.6303822994232, 541.7305209636688, 551.5058274269104, 560.3924267292023, 575.7811841964722, 585.0668444633484, 594.4896879196167, 621.5320000648499, 641.437460899353, 650.9984333515167, 660.7363698482513, 680.3894281387329, 701.5810558795929, 711.0807299613953, 721.0835793018341, 734.8548331260681, 749.1528997421265, 763.4835968017578, 773.2523303031921, 782.8811340332031, 792.7547750473022, 807.9847552776337, 817.5722181797028, 826.764194726944, 837.4772543907166, 851.8328647613525, 861.5188496112823, 876.398453950882, 885.5508649349213, 900.4083013534546, 909.8702917098999, 925.288985490799, 935.792906999588, 951.2964496612549, 960.1657598018646, 969.2839705944061, 983.8277714252472, 1003.1062290668488, 1012.0244452953339, 1036.3005216121674, 1051.4155721664429, 1066.8451676368713, 1081.3911068439484, 1090.6288104057312, 1099.6761920452118, 1108.7337129116058, 1117.643131494522, 1126.8812773227692, 1135.9398829936981, 1162.2875740528107, 1177.2871611118317, 1197.179116487503, 1206.4250259399414, 1220.8261547088623, 1236.2378346920013, 1250.461891412735, 1268.7657430171967, 1278.9688992500305, 1293.0798535346985, 1313.3705425262451, 1327.759123325348, 1336.7673830986023, 1348.3237438201904, 1362.4064619541168, 1371.3987271785736, 1381.2853031158447, 1396.1491956710815, 1410.3096325397491, 1429.9609789848328, 1439.8187782764435, 1460.5823411941528, 1480.6403920650482, 1489.7882215976715, 1505.1499559879303, 1519.6826372146606, 1537.637645483017, 1548.1004095077515, 1562.4735777378082, 1577.94699883461, 1587.0423753261566, 1602.1551570892334, 1610.9658722877502, 1624.777986049652, 1638.678040266037, 1647.7301149368286, 1662.5826683044434, 1671.834920167923, 1686.374055147171, 1700.263191461563, 1712.0406200885773, 1721.1620590686798, 1730.1411368846893, 1739.838038444519, 1760.385302066803, 1775.7925107479095, 1795.7393021583557]"
total minutes,"[0, 1.164647062619527, 2.330886153380076, 3.356958528359731, 4.423987646897634, 5.183316576480865, 5.572268879413604, 5.8587203105290735, 6.051049371560414, 6.318083302179972, 6.721866528193156, 7.001763387521108, 7.352593886852264, 7.607522428035736, 7.888581999142965, 8.049582596619924, 8.57717303832372, 9.028842016061146, 9.191763790448507, 9.339873778820039, 9.596353069941204, 9.75111407438914, 9.908161465326945, 10.358866667747497, 10.690624348322551, 10.849973889191945, 11.01227283080419, 11.339823802312216, 11.693017597993215, 11.851345499356588, 12.018059655030568, 12.247580552101136, 12.485881662368774, 12.72472661336263, 12.887538838386536, 13.048018900553386, 13.212579584121704, 13.46641258796056, 13.626203636328379, 13.779403245449066, 13.957954239845275, 14.19721441268921, 14.358647493521373, 14.606640899181366, 14.759181082248688, 15.006805022557577, 15.164504861831665, 15.421483091513316, 15.596548449993133, 15.854940827687582, 16.00276266336441, 16.1547328432401, 16.39712952375412, 16.718437151114145, 16.867074088255563, 17.27167536020279, 17.523592869440716, 17.780752793947855, 18.023185114065807, 18.17714684009552, 18.327936534086863, 18.47889521519343, 18.6273855249087, 18.781354622046152, 18.932331383228302, 19.371459567546843, 19.621452685197195, 19.95298527479172, 20.10708376566569, 20.34710257848104, 20.603963911533356, 20.841031523545585, 21.146095716953276, 21.316148320833843, 21.551330892244973, 21.889509042104084, 22.12931872208913, 22.279456384976704, 22.472062397003175, 22.706774365901946, 22.856645452976228, 23.021421718597413, 23.26915326118469, 23.505160542329154, 23.832682983080545, 23.996979637940726, 24.343039019902548, 24.677339867750803, 24.829803693294526, 25.085832599798838, 25.328043953577676, 25.627294091383614, 25.801673491795857, 26.041226295630135, 26.2991166472435, 26.450706255435943, 26.702585951487222, 26.849431204795838, 27.079633100827536, 27.311300671100618, 27.462168582280476, 27.70971113840739, 27.86391533613205, 28.10623425245285, 28.33771985769272, 28.534010334809622, 28.68603431781133, 28.835685614744822, 28.997300640741983, 29.339755034446718, 29.59654184579849, 29.92898836930593]"
cummulative feedback,"[0, 166, 332, 488, 645, 769, 813, 840, 856, 872, 909, 926, 944, 957, 972, 978, 1005, 1026, 1034, 1035, 1049, 1054, 1058, 1072, 1080, 1085, 1090, 1100, 1111, 1115, 1125, 1126, 1134, 1138, 1140, 1143, 1145, 1148, 1152, 1154, 1157, 1159, 1162, 1167, 1170, 1174, 1178, 1188, 1192, 1198, 1198, 1200, 1202, 1205, 1206, 1210, 1214, 1217, 1221, 1222, 1223, 1223, 1224, 1226, 1226, 1231, 1232, 1234, 1236, 1236, 1238, 1239, 1240, 1241, 1241, 1243, 1243, 1243, 1245, 1245, 1245, 1246, 1246, 1247, 1248, 1249, 1250, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1251, 1252, 1252, 1252, 1252, 1254, 1254]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
