,0
Accumulated time steps,"[0, 1000, 1879, 2270, 2536, 2801, 3067, 3220, 3387, 3542, 3855, 4099, 4348, 4617, 4871, 5117, 5273, 5630, 5901, 6162, 6314, 6567, 6839, 6997, 7146, 7409, 7572, 7729, 7900, 8163, 8417, 8668, 8922, 9091, 9433, 9589, 9771, 9928, 10222, 10372, 10639, 11033, 11303, 11559, 11714, 11867, 12177, 12452, 12792, 12954, 13412, 13767, 13918, 14077, 14234, 14491, 14851, 15131, 15388, 15546, 15708, 15952, 16111, 16273, 16529, 16685, 16857, 17211, 17470, 17622, 17895, 18153, 18459, 18613, 18768, 18926, 19092, 19348, 19611, 19765, 20032, 20291, 20568, 20835, 20992, 21242, 21413, 21685, 22023, 22287, 22465, 22730, 23089, 23372, 23639, 23796, 24074, 24228, 24383, 24656, 24816, 25106, 25480, 25757, 26129, 26510, 26669, 26981, 27238, 27394, 27548, 27704, 28066, 28228, 28500, 28658, 28828, 28984, 29247, 29513, 29776]"
Episode reward,"[0, -73.2304074859131, 55.7335127320795, 76.14793687532425, 87.06884402116344, 85.75773322411086, 84.7742393763805, 91.2934028483242, 90.6059754448481, 91.7559625755079, 79.95845576072543, 86.98313749086681, 86.16554425439855, 86.09533187728142, 84.80119905665039, 86.38558768370788, 90.81867407561705, 80.13405567185625, 84.70095717370256, 83.87498398051059, 91.24383014507872, 86.72119411820444, 84.33533380354913, 89.94057848761372, 91.22019742639918, 85.10220907192824, 90.05866502698167, 91.26255727303209, 89.75154355881631, 84.51404597392846, 85.16027962773842, 84.90584356778092, 84.7569053410204, 90.09604704035581, 79.61295898023815, 91.00353871190345, 88.82168280124776, 90.95643711346047, 80.70003668903149, 91.04692692317855, 85.14813249914059, 78.33372812104412, 83.60956775121683, 85.33199708915367, 90.88833803692265, 91.15438414948747, 80.00401275837996, 84.126621027887, 78.27735293404061, 89.38071469127357, 71.53851279324846, 79.37929880478535, 90.62808130386878, 89.90164327637093, 90.40649973815155, 84.71783174050752, 78.0463655883848, 85.09771087415456, 84.75753042267232, 90.55387035673083, 91.34327857796819, 85.26190191521906, 91.00846795315286, 90.30218656097443, 84.3544521126586, 90.66160430694606, 89.99829329798115, 79.31960574478978, 84.6850035778667, 90.34027179021078, 83.25128359601544, 83.98397549992816, 79.72507881102618, 91.86845451538764, 90.93805385323694, 90.09419543427421, 90.3225154112326, 84.38842115300264, 83.80138918996283, 89.94362390783489, 83.46020929542469, 84.45869886474905, 83.77676865015107, 84.1081338268693, 90.08803633510749, 84.08510350558272, 90.44560713520218, 84.9451578100643, 77.61918377467924, 83.7740988516996, 88.11255388613549, 84.1030460205305, 77.62837030364958, 82.16241103005223, 84.06607104573816, 90.42614256152693, 84.23323067609503, 90.73440332932068, 90.24960129205047, 83.23503337025176, 90.31360261300338, 82.77556880163596, 76.83154544110744, 83.25946844189252, 77.15056720840599, 77.81183014065209, 90.02781716795334, 79.93546628893165, 84.12079255388186, 90.11906982643666, 90.56202274647818, 90.20794025191324, 77.87339613534839, 90.21449582978008, 83.27349829670699, 90.71172373017303, 89.5154364143605, 89.66249771528669, 84.55601183787418, 83.7688724085351, 83.98913704031277]"
Episode feedback,"[0.8, 0.11623246481339432, 0.15261958980339455, 0.16153846112426035, 0.14339622587397652, 0.15530302971476126, 0.13962264098255608, 0.11184210452735457, 0.12048192698504863, 0.08441558386743127, 0.05128205111768573, 0.10699588433335028, 0.06854838682036941, 0.0783582086628425, 0.043478260697714384, 0.05306122427321949, 0.04516129003121749, 0.058988763879245044, 0.05925925903978052, 0.030769230650887575, 0.03311258256216833, 0.027777777667548503, 0.03321033198077368, 0.03821656026613656, 0.01351351342220599, 0.019083969392809277, 0.02469135787227557, 0.01923076910749507, 0.058823529065743944, 0.015267175514247422, 0.015810276617350686, 0.007999999968, 0.019762845771688357, 0.005952380916950114, 0.011730205244192946, 0.019354838584807493, 0.0055248618479289404, 0.006410256369165024, 0.010238907814884273, 0.020134228052790415, 0.0037593984821075246, 0.0025445292556118848, 0.022304832630837053, 0.00392156861207228, 0.006493506451340867, 0.0, 0.0, 0.0, 0.008849557496019005, 0.0, 0.004376367605303353, 0.0, 0.0, 0.0, 0.006410256369165024, 0.003906249984741211, 0.0, 0.0, 0.003906249984741211, 0.0, 0.0, 0.004115226320513472, 0.0126582277679859, 0.0, 0.00392156861207228, 0.0064516128616024975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003891050568517313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038167938785618554, 0.0, 0.0, 0.0, 0.003623188392669607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002967359041639884, 0.0, 0.0, 0.0, 0.0, 0.007092198556410643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006289308136545232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 64.74097609519958, 126.03377914428711, 153.6565773487091, 172.4814281463623, 191.47885155677795, 210.27398538589478, 221.0577621459961, 232.70897221565247, 243.03408312797546, 261.78867268562317, 278.36683535575867, 294.99365162849426, 313.0631809234619, 331.3694853782654, 346.77462697029114, 356.7751178741455, 380.07028555870056, 400.0112245082855, 418.89971351623535, 428.4798710346222, 443.4847147464752, 460.06934356689453, 471.26493215560913, 480.4651982784271, 495.720814704895, 506.2709090709686, 515.9177904129028, 527.5422866344452, 545.1880915164948, 559.9179792404175, 574.827531337738, 591.9179956912994, 604.3408162593842, 627.5891215801239, 640.0746784210205, 653.3227179050446, 663.7356448173523, 681.4032533168793, 691.1062746047974, 707.5008425712585, 730.9862892627716, 747.500091791153, 762.168445110321, 771.3695869445801, 780.5972838401794, 799.7243440151215, 818.0664584636688, 837.865709066391, 848.061265707016, 877.0558309555054, 900.2227385044098, 911.453851222992, 921.3712594509125, 931.3414244651794, 946.454149723053, 967.6443841457367, 986.122341632843, 1001.1383564472198, 1010.9291129112244, 1020.4920303821564, 1035.1444699764252, 1045.045781135559, 1056.0603711605072, 1070.4614491462708, 1080.1230928897858, 1090.2691159248352, 1109.9494950771332, 1124.4036152362823, 1133.3862974643707, 1148.6141283512115, 1163.310101032257, 1180.657190322876, 1189.5195689201355, 1198.5483391284943, 1207.8661835193634, 1217.5935499668121, 1231.8514008522034, 1246.4662709236145, 1255.5874681472778, 1270.3730816841125, 1284.9898109436035, 1300.6175723075867, 1315.7876529693604, 1325.3245117664337, 1339.4360983371735, 1349.240380525589, 1364.532773733139, 1383.278780221939, 1398.0137729644775, 1408.2642307281494, 1422.9515438079834, 1442.1349074840546, 1457.840100288391, 1472.5309240818024, 1481.5018181800842, 1496.8764972686768, 1506.020580291748, 1515.1791038513184, 1530.2698316574097, 1539.604463815689, 1555.982391834259, 1576.235366821289, 1591.5590195655823, 1611.6971635818481, 1632.2336258888245, 1641.7707045078278, 1659.5697622299194, 1673.6923730373383, 1682.7016932964325, 1691.6686477661133, 1700.916934967041, 1720.4609854221344, 1729.7642068862915, 1744.884363412857, 1754.063572883606, 1764.2033483982086, 1773.332454919815, 1787.9116699695587, 1802.8346445560455, 1817.4853937625885]"
total minutes,"[0, 1.0790162682533264, 2.1005629857381183, 2.5609429558118184, 2.874690469106038, 3.191314192612966, 3.5045664230982463, 3.6842960357666015, 3.8784828702608745, 4.050568052132925, 4.363144544760386, 4.639447255929311, 4.916560860474904, 5.217719682057699, 5.522824756304423, 5.779577116171519, 5.946251964569091, 6.334504759311676, 6.666853741804759, 6.9816618919372555, 7.14133118391037, 7.391411912441254, 7.667822392781575, 7.854415535926819, 8.007753304640453, 8.262013578414917, 8.437848484516143, 8.598629840215047, 8.79237144390742, 9.086468191941579, 9.331966320673624, 9.580458855628967, 9.865299928188325, 10.072346937656402, 10.459818693002065, 10.66791130701701, 10.888711965084076, 11.062260746955872, 11.356720888614655, 11.518437910079957, 11.791680709520977, 12.183104821046193, 12.458334863185883, 12.702807418505351, 12.856159782409668, 13.009954730669657, 13.328739066918692, 13.634440974394481, 13.96442848443985, 14.134354428450267, 14.617597182591757, 15.00371230840683, 15.1908975203832, 15.356187657515209, 15.522357074419658, 15.774235828717549, 16.127406402428946, 16.435372360547383, 16.68563927412033, 16.848818548520406, 17.008200506369274, 17.25240783294042, 17.41742968559265, 17.601006186008455, 17.841024152437846, 18.002051548163095, 18.171151932080587, 18.499158251285554, 18.74006025393804, 18.88977162440618, 19.143568805853526, 19.388501683870953, 19.677619838714598, 19.825326148668925, 19.97580565214157, 20.131103058656056, 20.2932258327802, 20.530856680870055, 20.774437848726908, 20.92645780245463, 21.17288469473521, 21.41649684906006, 21.676959538459776, 21.929794216156004, 22.088741862773894, 22.323934972286224, 22.487339675426483, 22.742212895552317, 23.054646337032317, 23.30022954940796, 23.471070512135825, 23.71585906346639, 24.035581791400908, 24.29733500480652, 24.54218206803004, 24.69169696966807, 24.94794162114461, 25.100343004862467, 25.25298506418864, 25.50449719429016, 25.660074396928152, 25.933039863904316, 26.270589447021486, 26.52598365942637, 26.861619393030804, 27.203893764813742, 27.362845075130462, 27.659496037165322, 27.89487288395564, 28.045028221607208, 28.194477462768553, 28.348615582784017, 28.674349757035575, 28.82940344810486, 29.08140605688095, 29.234392881393433, 29.403389139970145, 29.55554091533025, 29.79852783282598, 30.047244075934092, 30.291423229376473]"
cummulative feedback,"[0, 116, 250, 313, 351, 392, 429, 446, 466, 479, 495, 521, 538, 559, 570, 583, 590, 611, 627, 635, 640, 647, 656, 662, 664, 669, 673, 676, 686, 690, 694, 696, 701, 702, 706, 709, 710, 711, 714, 717, 718, 719, 725, 726, 727, 727, 727, 727, 730, 730, 732, 732, 732, 732, 733, 734, 734, 734, 735, 735, 735, 736, 738, 738, 739, 740, 740, 740, 740, 740, 740, 741, 741, 741, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 743, 743, 744, 744, 744, 744, 744, 746, 746, 746, 746, 746, 746, 746, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747, 747]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
