,0
Accumulated time steps,"[0, 1000, 1457, 1734, 2005, 2169, 2342, 2960, 3227, 3485, 3641, 4001, 4168, 4433, 4593, 4851, 5097, 5267, 5521, 5682, 5929, 6088, 6243, 6505, 6763, 6930, 7082, 7340, 7488, 7759, 8015, 8266, 8569, 8725, 8983, 9233, 9489, 9646, 9800, 9949, 10207, 10479, 10729, 10885, 11133, 11286, 11631, 11796, 12152, 12477, 12719, 12960, 13222, 13370, 13528, 13794, 13944, 14098, 14358, 14507, 14661, 14812, 15081, 15233, 15382, 15531, 15784, 16028, 16176, 16326, 16708, 16867, 17035, 17187, 17438, 17613, 17843, 18089, 18343, 18497, 18742, 18983, 19131, 19293, 19535, 19700, 19875, 20131, 20507, 20655, 20812, 21055, 21203, 21443, 21602, 21865, 22121, 22285, 22437, 22705, 22960, 23110, 23365, 23621, 23778, 24032, 24318, 24674, 24829, 24987, 25240, 25494, 25645, 25801, 26064, 26216, 26368, 26611, 26958, 27110, 27261, 27413, 27565, 27833, 28001, 28273, 28428, 28695, 28961, 29115, 29263, 29427, 29684, 29842, 29992]"
Episode reward,"[0, -60.89671310295735, 73.87743035092537, 84.09810954196996, 84.88906294457587, 90.16322713699586, 90.8046600441879, 64.47848188577271, 85.97518331012395, 85.88150423539619, 91.58990928589155, 78.80126633212747, 90.95454331036085, 83.99894513920992, 90.59564928188698, 85.35809273918204, 86.58230918904474, 89.48106699652959, 85.97496691317905, 90.59376045231876, 85.94155341227402, 90.70342076444382, 91.02331236673001, 84.6022298862566, 84.38120274569879, 88.82849228447976, 91.1217877414922, 84.72982138153438, 91.28007622319369, 84.09259162735184, 85.90026475066996, 86.00545281357037, 81.57697848006016, 90.64428679369617, 87.29033984099121, 84.98197039893365, 85.89538780044897, 91.36008479719449, 91.1293847593429, 91.61089328229956, 85.24671236952969, 82.88293846586463, 85.91182150373321, 89.98338525981696, 86.96482026984812, 90.96266120951564, 79.98758913380146, 90.52959783823465, 78.64153527374165, 80.4803632030613, 85.76948417791615, 85.85845529783386, 85.0979420630094, 91.35987470286325, 90.81717288006949, 85.74414676378171, 89.94329599802778, 89.51588958219853, 86.80048998749511, 91.00864989143741, 91.42939104376832, 89.05857283960589, 84.33225059177133, 90.37009650812587, 91.3506831326058, 91.43332822398062, 85.36607334476831, 86.1764601500359, 90.55637981931682, 91.28025224242599, 75.56074006529907, 90.60445112785123, 91.10147676669565, 91.87691621484345, 85.85100231823495, 90.44947458336286, 86.41190332972927, 86.27678133299484, 84.2500989491505, 90.1550660401745, 85.20891039896479, 85.45369200356163, 90.91017124171972, 90.05644321424205, 86.1232137193163, 89.58529260750811, 88.55510821079936, 83.58614674651339, 77.4960542520504, 91.49711422532374, 90.53904418132491, 85.84182876175997, 91.24053849836088, 86.81232791141453, 91.02979179412027, 85.09233784719063, 84.89083375442219, 90.1635045076716, 90.78729380969344, 83.19041526285119, 84.558753643534, 90.91803963096622, 83.72758077139217, 83.86932956734604, 90.78221653286718, 85.27698980625176, 81.11516508428633, 78.11938118892317, 89.73112858975621, 90.86963418258108, 85.43663659314849, 85.25758671392667, 90.62973900442, 90.5838898355374, 83.46544131668672, 90.74733943251091, 90.36813241233821, 85.23233637724638, 78.4127707753087, 90.79574833621677, 90.43037791093528, 91.299725946009, 91.63414430608283, 84.91845324255962, 91.25814706758442, 85.0035169039589, 90.58771547758803, 83.68626386061737, 84.10713525248329, 90.46176866199475, 91.36197051387687, 91.14511601241153, 85.37232657554785, 90.47426101237114, 91.0718174236823]"
Episode feedback,"[0.8, 0.18236472927618766, 0.13596491198253308, 0.07971014463873136, 0.07777777748971193, 0.036809815725093155, 0.09302325527312061, 0.032414910806458815, 0.018796992410537623, 0.03891050568517313, 0.0, 0.027855153125751663, 0.006024096349252432, 0.007575757547061524, 0.012578616273090464, 0.01167315170555194, 0.0, 0.00591715972830083, 0.0039525691543376715, 0.006249999960937501, 0.012195121901645846, 0.00632911388399295, 0.0, 0.019157088049206558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011999999952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 81.67391324043274, 118.60735702514648, 137.3977415561676, 156.40344214439392, 167.67374277114868, 180.12415480613708, 217.3526782989502, 236.28305768966675, 254.81629300117493, 266.40162801742554, 287.4205424785614, 297.37261295318604, 313.42566776275635, 323.4564712047577, 340.248948097229, 355.2627396583557, 365.1218738555908, 379.50540137290955, 389.2792966365814, 404.5111577510834, 415.41611552238464, 425.2932481765747, 443.11468982696533, 460.673743724823, 472.2699477672577, 481.8904137611389, 497.09393787384033, 506.4715623855591, 523.5556662082672, 540.0434095859528, 556.1748788356781, 574.5669174194336, 585.258061170578, 603.1954612731934, 618.3087310791016, 634.155136346817, 644.9600296020508, 654.2590959072113, 664.5371191501617, 679.0059509277344, 694.2875332832336, 708.6163358688354, 719.7363107204437, 735.8840672969818, 745.8622119426727, 764.6174919605255, 774.0926446914673, 794.8373818397522, 815.4551134109497, 828.9043805599213, 842.1720008850098, 856.6187520027161, 865.7560863494873, 875.1620962619781, 891.5354962348938, 901.5203349590302, 911.6072797775269, 926.0852808952332, 936.1789281368256, 946.2856767177582, 955.7039542198181, 971.7534003257751, 981.3093481063843, 991.5274796485901, 1000.1920208930969, 1014.1131734848022, 1027.592827796936, 1036.2864701747894, 1044.9287645816803, 1065.3616783618927, 1074.4882998466492, 1084.2111399173737, 1092.8958251476288, 1106.7922248840332, 1116.6247181892395, 1129.7427251338959, 1143.564620256424, 1157.649295091629, 1166.8800585269928, 1180.4313266277313, 1193.9721946716309, 1202.4842865467072, 1211.875165939331, 1225.0832388401031, 1234.246473789215, 1244.2627687454224, 1258.5972554683685, 1278.9590635299683, 1287.630229473114, 1296.6086049079895, 1310.6790726184845, 1319.3017163276672, 1332.8316314220428, 1342.3920531272888, 1356.837028503418, 1371.4054057598114, 1380.735068321228, 1389.5924406051636, 1404.080116033554, 1418.2931816577911, 1426.942943572998, 1441.32342171669, 1455.445330619812, 1464.31258893013, 1478.2371771335602, 1494.0342469215393, 1514.2656960487366, 1523.9016551971436, 1533.6098127365112, 1548.5990149974823, 1564.0112175941467, 1573.4576511383057, 1583.2892560958862, 1598.4784231185913, 1607.4686806201935, 1616.5373117923737, 1630.2231562137604, 1649.8855826854706, 1658.933462381363, 1668.0624930858612, 1676.9231247901917, 1685.9069683551788, 1701.8312888145447, 1712.3362107276917, 1728.2892906665802, 1737.7797348499298, 1752.9095196723938, 1767.760870218277, 1776.726958990097, 1785.6136510372162, 1795.221971988678, 1809.7112486362457, 1819.185642004013, 1828.2003593444824]"
total minutes,"[0, 1.3612318873405456, 1.9767892837524415, 2.28996235926946, 2.606724035739899, 2.7945623795191445, 3.0020692467689516, 3.6225446383158366, 3.938050961494446, 4.246938216686249, 4.440027133623759, 4.79034237464269, 4.956210215886434, 5.223761129379272, 5.390941186745962, 5.670815801620483, 5.921045660972595, 6.085364564259847, 6.325090022881826, 6.487988277276357, 6.741852629184723, 6.923601925373077, 7.088220802942912, 7.385244830449422, 7.67789572874705, 7.871165796120962, 8.031506896018982, 8.284898964564006, 8.441192706425985, 8.725927770137787, 9.000723493099212, 9.269581313927969, 9.576115290323893, 9.754301019509633, 10.053257687886555, 10.305145517985027, 10.56925227244695, 10.749333826700846, 10.904318265120189, 11.075618652502696, 11.316765848795573, 11.571458888053893, 11.810272264480592, 11.995605178674062, 12.264734454949696, 12.431036865711212, 12.743624866008759, 12.90154407819112, 13.247289697329203, 13.590918556849163, 13.815073009332021, 14.036200014750163, 14.276979200045268, 14.429268105824788, 14.586034937699635, 14.85892493724823, 15.025338915983836, 15.19345466295878, 15.434754681587219, 15.60298213561376, 15.77142794529597, 15.928399236996968, 16.195890005429586, 16.355155801773073, 16.525457994143167, 16.66986701488495, 16.901886224746704, 17.126547129948936, 17.271441169579823, 17.415479409694672, 17.756027972698213, 17.908138330777486, 18.07018566528956, 18.214930419127146, 18.446537081400553, 18.610411969820657, 18.829045418898264, 19.059410337607066, 19.29415491819382, 19.44800097544988, 19.67385544379552, 19.899536577860513, 20.041404775778453, 20.197919432322184, 20.418053980668386, 20.570774563153584, 20.737712812423705, 20.976620924472808, 21.315984392166136, 21.4605038245519, 21.61014341513316, 21.844651210308076, 21.988361938794455, 22.213860523700713, 22.373200885454814, 22.613950475056967, 22.856756762663522, 23.012251138687134, 23.15987401008606, 23.4013352672259, 23.63821969429652, 23.7823823928833, 24.022057028611503, 24.257422176996865, 24.405209815502168, 24.637286285559338, 24.900570782025657, 25.237761600812277, 25.398360919952392, 25.56016354560852, 25.809983583291373, 26.066853626569113, 26.224294185638428, 26.38815426826477, 26.641307051976522, 26.791144677003224, 26.942288529872894, 27.170385936896007, 27.498093044757844, 27.64889103968938, 27.80104155143102, 27.948718746503193, 28.098449472586314, 28.363854813575745, 28.538936845461528, 28.80482151110967, 28.962995580832164, 29.215158661206562, 29.462681170304617, 29.612115983168284, 29.760227517286935, 29.9203661998113, 30.16185414393743, 30.319760700066883, 30.470005989074707]"
cummulative feedback,"[0, 182, 244, 266, 287, 293, 309, 329, 334, 344, 344, 354, 355, 357, 359, 362, 362, 363, 364, 365, 368, 369, 369, 374, 374, 374, 374, 374, 374, 374, 374, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
