,0
Accumulated time steps,"[0, 977, 1345, 1524, 1709, 1873, 2227, 2498, 2749, 2907, 3062, 3221, 3581, 3849, 4002, 4170, 4330, 4532, 4788, 5036, 5406, 5694, 5952, 6217, 6471, 6861, 7019, 7292, 7451, 7608, 7966, 8127, 8289, 8741, 8898, 9254, 9619, 9775, 9936, 10086, 10359, 10527, 10689, 11063, 11227, 11489, 11737, 11892, 12158, 12317, 12688, 12968, 13133, 13406, 13649, 13807, 13969, 14222, 14586, 14843, 15002, 15379, 15534, 15930, 16095, 16355, 16620, 16808, 17077, 17335, 17501, 17769, 17923, 18076, 18246, 18520, 18803, 19070, 19230, 19384, 19543, 19700, 19851, 20127, 20424, 20695, 20866, 21128, 21299, 21570, 21722, 21994, 22153, 22511, 22669, 22833, 23108, 23363, 23632, 23783, 24137, 24395, 24550, 24925, 25084, 25339, 25501, 25775, 25929, 26196, 26347, 26506, 26775, 27036, 27196, 27463, 27748, 28010, 28183, 28335, 28494, 28755, 28910, 29179, 29451, 29741, 29893]"
Episode reward,"[0, 26.21752748675621, 78.73200809347146, 88.80736823959658, 89.06041626706396, 90.40609418550626, 80.62732946366427, 84.2589483468708, 85.89032765697651, 91.42883151909696, 90.91401434718912, 91.09737018734305, 80.80222718612245, 84.0335622134725, 90.90359906240343, 90.97837162031078, 91.18889966800043, 86.8419824699254, 86.08453239238985, 86.72549857725679, 79.13998247764252, 82.58550358901743, 84.74814147703361, 85.02740208400371, 86.1231698330175, 78.99925172256886, 90.91621367923537, 83.38915547365207, 90.79052536289002, 90.99838987820306, 79.60976589346272, 92.41378395937606, 91.49773182486379, 76.21232677031065, 91.49413036431501, 78.15093024613557, 82.55990002318482, 90.6644274915142, 91.64422833500788, 92.29201042365645, 84.60100176932303, 90.58579954018889, 91.14151930693717, 79.23890182574189, 90.16449191444758, 87.38140521891806, 85.76558723280597, 91.36057262808184, 86.14833464244659, 90.98432956543314, 77.64959949316984, 86.3462187311996, 90.86625249410808, 85.97469081590675, 89.52750543743318, 91.3379122819792, 90.4877847410051, 85.43560551966208, 80.71647305480836, 85.22327831838534, 90.69663056268368, 77.07589849025456, 90.74832981512304, 77.9413926843909, 90.53628777937244, 86.32196798785108, 85.27096745007381, 89.46747930971172, 84.36079053286403, 84.48815262276099, 89.70596365614135, 84.56230240339227, 90.94998286699072, 90.93162505049021, 90.06104903890056, 83.77213630971804, 83.8505359616561, 84.74389270392331, 90.8924074029368, 90.6180198093108, 90.40193315489239, 90.71821756488316, 91.31957933078442, 84.02746145073792, 81.169794161772, 85.79617877183355, 91.33669300965784, 84.51812638183613, 89.93623437491206, 84.62898376584005, 90.95531022278033, 85.15808366616159, 90.06121915222691, 77.00700114029476, 90.43253194918098, 91.4426589797128, 84.52827877319872, 85.72430174346827, 85.32541159962311, 91.01532076782104, 81.67034506148892, 85.76385946301382, 90.97782758980327, 81.06208126771617, 90.11464113464584, 84.90961812056571, 90.13575452272265, 87.54899617748023, 90.95180539541244, 85.5223860507995, 91.29842535305389, 90.71235600610098, 85.08294333609963, 84.00634399199514, 90.8590656276847, 85.33756557031215, 83.75475075890576, 85.17568282404063, 89.38421236869416, 91.63485222793476, 90.69240134094545, 82.93705129534938, 90.81194804635709, 84.85651417070957, 84.91439730247471, 82.80710603266935, 91.8846005746392]"
Episode feedback,"[0.8, 0.2594871792210388, 0.19618528556897744, 0.1348314599166772, 0.12499999932065219, 0.1656441707629192, 0.13597733672527668, 0.12222222176954733, 0.115999999536, 0.12101910750943244, 0.06493506451340868, 0.1139240499118731, 0.11142061250300665, 0.07865168509868282, 0.05263157860110804, 0.041916167413675647, 0.06289308136545232, 0.039800994826860725, 0.03529411750865052, 0.032388663836483145, 0.06233062313731538, 0.041811846544209594, 0.03891050568517313, 0.037878787735307624, 0.043478260697714384, 0.059125963858288014, 0.02547770684409104, 0.014705882298875433, 0.0379746833039577, 0.03205128184582512, 0.03641456572432895, 0.012499999921875001, 0.03105590042822422, 0.035476718324885324, 0.03846153821499014, 0.008450704201547312, 0.010989010958821398, 0.012903225723204995, 0.012499999921875001, 0.006711409350930139, 0.014705882298875433, 0.011976047832478756, 0.03105590042822422, 0.008042895420796527, 0.012269938575031052, 0.0038314176098413117, 0.02429149787736236, 0.012987012902681734, 0.0, 0.0, 0.002702702695398101, 0.0035842293778343033, 0.0, 0.0036764705747188583, 0.004132231387883341, 0.0, 0.006211180085644845, 0.0, 0.00275482092905008, 0.003906249984741211, 0.0, 0.00531914892202354, 0.0, 0.0025316455632110237, 0.006097560938429507, 0.0, 0.003787878773530762, 0.0, 0.0, 0.0, 0.006060606023875115, 0.0037453183380325157, 0.0, 0.0, 0.00591715972830083, 0.0, 0.0, 0.0, 0.0, 0.006535947669699688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038314176098413117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006289308136545232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 75.01163387298584, 102.10233545303345, 114.55469822883606, 127.32330679893494, 139.40467381477356, 162.99303245544434, 180.81208777427673, 197.66438174247742, 208.51967239379883, 218.5460066795349, 229.51203322410583, 253.08203554153442, 269.7508957386017, 279.2748351097107, 289.4206280708313, 299.4550325870514, 311.5483772754669, 327.1040413379669, 341.52517914772034, 363.85115242004395, 380.8746907711029, 395.88941383361816, 411.51809763908386, 427.3172769546509, 451.4682095050812, 461.173495054245, 477.068158864975, 487.32899022102356, 497.0636339187622, 518.0280652046204, 527.5468912124634, 537.4713397026062, 563.9944150447845, 573.6033687591553, 593.8187544345856, 614.2968227863312, 623.521223783493, 633.0982172489166, 641.8516459465027, 657.5529148578644, 667.5246231555939, 677.5108966827393, 698.2900078296661, 708.0150368213654, 723.0583000183105, 737.7256526947021, 746.9250249862671, 761.668621301651, 770.9612917900085, 791.1491203308105, 806.7043824195862, 816.070098400116, 831.1619760990143, 844.609929561615, 853.6429629325867, 863.2244408130646, 877.6040577888489, 897.9400324821472, 912.1684536933899, 921.4244699478149, 942.7951538562775, 952.0068371295929, 974.4295871257782, 984.5394184589386, 999.292328119278, 1014.0746643543243, 1025.0763466358185, 1040.182256937027, 1054.6138365268707, 1064.3451294898987, 1080.5937860012054, 1090.1038463115692, 1099.104561328888, 1108.8728199005127, 1124.0892646312714, 1140.0522329807281, 1155.3005027770996, 1164.79430270195, 1174.1510338783264, 1183.50821018219, 1192.7087717056274, 1201.5835614204407, 1216.7511594295502, 1233.4726257324219, 1248.6735181808472, 1258.6266922950745, 1273.117727279663, 1283.1529400348663, 1298.2932765483856, 1307.0605340003967, 1321.9573111534119, 1331.138576745987, 1351.0352637767792, 1360.6051161289215, 1370.2968850135803, 1385.9674906730652, 1400.346429824829, 1415.7171399593353, 1424.5989439487457, 1444.1519742012024, 1458.3853781223297, 1467.5781993865967, 1488.5170595645905, 1497.9814870357513, 1512.1572108268738, 1521.7017621994019, 1536.8722472190857, 1546.16739153862, 1561.2977421283722, 1570.0704729557037, 1579.3708665370941, 1594.5229291915894, 1609.1636662483215, 1618.6593799591064, 1633.9919271469116, 1650.011062860489, 1664.5946164131165, 1674.4856870174408, 1683.3131084442139, 1692.5789291858673, 1706.9790506362915, 1715.9868874549866, 1730.6545686721802, 1745.9836752414703, 1761.792314529419, 1770.43860912323]"
total minutes,"[0, 1.2501938978830973, 1.7017055908838907, 1.909244970480601, 2.1220551133155823, 2.323411230246226, 2.7165505409240724, 3.0135347962379457, 3.2944063623746236, 3.4753278732299804, 3.642433444658915, 3.825200553735097, 4.21803392569224, 4.495848262310028, 4.6545805851618445, 4.823677134513855, 4.99091720978419, 5.192472954591115, 5.451734022299449, 5.692086319128673, 6.064185873667399, 6.347911512851715, 6.5981568972269695, 6.858634960651398, 7.121954615910848, 7.52447015841802, 7.68622491757075, 7.951135981082916, 8.122149837017059, 8.284393898646037, 8.633801086743672, 8.79244818687439, 8.957855661710104, 9.399906917413075, 9.560056145985921, 9.896979240576426, 10.238280379772187, 10.392020396391551, 10.551636954148611, 10.697527432441712, 10.959215247631073, 11.125410385926564, 11.291848278045654, 11.638166797161102, 11.800250613689423, 12.050971666971842, 12.295427544911702, 12.448750416437784, 12.694477021694183, 12.849354863166809, 13.185818672180176, 13.445073040326436, 13.6011683066686, 13.852699601650238, 14.076832159360249, 14.227382715543111, 14.387074013551077, 14.626734296480814, 14.965667208035788, 15.202807561556499, 15.357074499130249, 15.713252564271292, 15.866780618826548, 16.24049311876297, 16.408990307648978, 16.6548721353213, 16.901244405905405, 17.08460577726364, 17.33637094895045, 17.576897275447845, 17.73908549149831, 18.009896433353425, 18.168397438526153, 18.318409355481467, 18.481213665008546, 18.734821077187856, 19.0008705496788, 19.255008379618328, 19.413238378365836, 19.569183897972106, 19.72513683636983, 19.878479528427125, 20.02639269034068, 20.279185990492504, 20.557877095540366, 20.81122530301412, 20.97711153825124, 21.218628787994383, 21.385882333914438, 21.638221275806426, 21.784342233339945, 22.032621852556865, 22.18564294576645, 22.517254396279654, 22.676751935482024, 22.838281416893004, 23.09945817788442, 23.33910716374715, 23.59528566598892, 23.743315732479097, 24.06919957002004, 24.306422968705494, 24.459636656443276, 24.80861765940984, 24.966358117262523, 25.202620180447898, 25.3616960366567, 25.61453745365143, 25.769456525643665, 26.02162903547287, 26.167841215928394, 26.322847775618236, 26.575382153193157, 26.819394437472024, 26.977656332651772, 27.23319878578186, 27.500184381008147, 27.743243606885276, 27.908094783624012, 28.05521847407023, 28.209648819764457, 28.44965084393819, 28.59978145758311, 28.844242811203003, 29.099727920691173, 29.363205242156983, 29.507310152053833]"
cummulative feedback,"[0, 253, 325, 349, 372, 399, 447, 480, 509, 528, 538, 556, 596, 617, 625, 632, 642, 650, 659, 667, 690, 702, 712, 722, 733, 756, 760, 764, 770, 775, 788, 790, 795, 811, 817, 820, 824, 826, 828, 829, 833, 835, 840, 843, 845, 846, 852, 854, 854, 854, 855, 856, 856, 857, 858, 858, 859, 859, 860, 861, 861, 863, 863, 864, 865, 865, 866, 866, 866, 866, 867, 868, 868, 868, 869, 869, 869, 869, 869, 870, 870, 870, 870, 870, 870, 870, 870, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 872, 872, 872, 872, 872, 872, 872, 872, 872, 872, 872, 872, 872]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
