,0
Accumulated time steps,"[0, 1000, 1266, 2265, 2903, 3451, 3708, 3967, 4236, 4502, 4779, 5118, 5379, 5534, 5689, 5844, 6098, 6255, 6601, 6868, 7015, 7356, 7611, 7877, 8025, 8208, 8473, 8887, 9046, 9322, 9749, 9935, 10175, 10430, 10795, 10942, 11187, 11440, 11582, 11733, 11885, 12030, 12277, 12532, 12771, 13012, 13181, 13326, 13468, 13628, 13771, 13954, 14206, 14374, 14522, 14780, 14938, 15177, 15445, 15709, 15858, 16025, 16178, 16337, 16501, 16762, 16915, 17074, 17237, 17397, 17542, 17831, 18074, 18334, 18491, 18740, 18898, 19147, 19295, 19637, 19783, 20145, 20410, 20560, 20794, 20956, 21212, 21460, 21807, 21963, 22228, 22579, 22833, 23089, 23243, 23404, 23560, 23715, 23883, 24214, 24489, 24655, 24812, 24979, 25129, 25282, 25535, 25873, 26031, 26271, 26429, 26595, 26762, 27013, 27175, 27418, 27675, 28149, 28404, 28708, 28964, 29217, 29463, 29741]"
Episode reward,"[0, -65.86922086160968, 85.06994090490723, -58.315356056266666, 64.09127063820799, 68.21180951508731, 86.39420666229366, 84.77388205475987, 84.33876504846278, 84.90870807176353, 85.05686836991484, 81.24877633769778, 83.5033056698588, 91.1015139417551, 90.99692936590527, 91.340255169085, 85.94650234582049, 89.70315628667342, 77.26661710922056, 84.99473250020844, 90.75240948369446, 79.70040500354735, 85.04124743313949, 84.43306462519209, 89.4178483505641, 89.16053062361874, 83.61683572007962, 75.76960037187654, 89.63256931190263, 81.55306933663107, 75.77542791338637, 88.34984959295673, 86.56500623066215, 87.17223242920961, 77.43581580684898, 90.78193777385408, 85.1569870202418, 85.90192932377045, 92.5419654959297, 90.50463181828187, 90.64263824967657, 91.13814027253457, 84.6483789531136, 84.841744958221, 87.65337876594069, 85.1859601443747, 88.54764036399958, 91.5817940114821, 92.36728131393818, 90.65197276157278, 92.46551700272879, 89.74229735099289, 83.86374715804496, 88.49273972694517, 91.01148056645968, 87.30180372916686, 90.39655629230212, 86.89244535223028, 84.13146025652463, 82.94577631580364, 92.40970192557477, 89.61927144198575, 90.14140012789211, 89.78398189243362, 89.92214428513196, 84.98525476586704, 91.53218862142697, 89.39679881271312, 90.96034604228188, 89.35719774700539, 91.39676903477536, 83.41962181419015, 86.26064856319987, 85.64713318830678, 89.88347200283292, 85.0782371940524, 90.44247921262198, 84.55041490099853, 91.4531168485144, 77.9047216512807, 91.01109116273612, 77.65571725382115, 85.36909870129529, 91.38142486356436, 87.22966116295949, 89.52532773929482, 84.94458232002123, 82.7327991305796, 80.59787203219778, 91.27280363379562, 86.22028666857166, 77.49985414479474, 85.62201766946423, 84.16363044116932, 91.85552063066561, 89.01893696648028, 89.89746031769104, 90.45234891623701, 88.40119675853212, 79.50468893208692, 81.43890701685228, 89.79073656110768, 89.34207492011905, 91.15477703785089, 91.67612260239845, 90.35727273268725, 85.44281940370487, 81.09855944590245, 90.7367409446311, 86.79756825676532, 91.01844626801412, 88.77421914408787, 89.68400537210664, 83.34039504719698, 90.54324485105286, 86.30992995200444, 84.99275893665254, 73.78253078143219, 85.91431541852761, 86.21172313886508, 84.5650608899843, 85.23244732391545, 84.6914667523907, 83.87476828023465]"
Episode feedback,"[0.8, 0.09719438868016594, 0.13962264098255608, 0.07014028049084141, 0.05180533743829618, 0.02376599630024498, 0.015624999938964844, 0.038759689772249264, 0.0111940298089775, 0.015094339565681738, 0.007246376785339214, 0.01183431949161444, 0.007692307662721894, 0.006493506451340867, 0.0, 0.0, 0.0, 0.006410256369165024, 0.0, 0.011278195446322574, 0.0068493150215800346, 0.0, 0.003937007858515717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 61.647700786590576, 79.93481874465942, 138.92083549499512, 175.7107584476471, 206.02067255973816, 220.4939625263214, 235.88983416557312, 250.83924508094788, 265.9131848812103, 281.2332582473755, 300.21348333358765, 314.5066409111023, 323.73403692245483, 332.6117970943451, 341.6987249851227, 355.6936569213867, 364.9101266860962, 383.5144011974335, 398.24901580810547, 406.80188822746277, 425.82427287101746, 440.2601697444916, 454.9923667907715, 463.75767064094543, 474.1019916534424, 489.0390028953552, 511.41769003868103, 521.0639650821686, 536.4921679496765, 559.1699726581573, 569.828361749649, 583.7739007472992, 597.7880878448486, 617.7122159004211, 626.5752143859863, 640.3816480636597, 654.4620110988617, 663.1515603065491, 671.9877805709839, 680.8530216217041, 689.3266458511353, 703.1738646030426, 717.5652334690094, 730.9433646202087, 744.6338655948639, 754.5254285335541, 763.1282992362976, 771.7816774845123, 781.623265504837, 790.6159431934357, 801.4047799110413, 816.6008031368256, 826.5615873336792, 835.4472408294678, 850.3039638996124, 859.8544597625732, 874.2112035751343, 889.3487555980682, 904.2845072746277, 913.0114395618439, 922.7343804836273, 931.7291994094849, 941.0965566635132, 950.6367065906525, 965.4046998023987, 974.3143763542175, 983.5850856304169, 993.0523207187653, 1002.2963654994965, 1010.8211336135864, 1026.7385494709015, 1040.0016808509827, 1054.2917411327362, 1063.7521450519562, 1077.8327314853668, 1087.1246795654297, 1100.8792526721954, 1109.8015158176422, 1128.444932460785, 1137.2808821201324, 1157.3785181045532, 1172.2699189186096, 1181.116465330124, 1194.5300776958466, 1204.2590897083282, 1218.9696497917175, 1232.8924384117126, 1251.717490196228, 1261.0945675373077, 1275.8165204524994, 1294.7944540977478, 1308.8479883670807, 1323.1180427074432, 1332.2203121185303, 1341.4993052482605, 1350.5297329425812, 1359.4640772342682, 1369.223483800888, 1387.3416984081268, 1402.705224275589, 1412.2232160568237, 1421.6151676177979, 1431.2791080474854, 1440.0884807109833, 1449.1689698696136, 1463.300396680832, 1481.6984343528748, 1491.014579296112, 1504.2398006916046, 1513.405054807663, 1523.0187513828278, 1532.9589884281158, 1546.8268287181854, 1556.1701612472534, 1569.7332708835602, 1584.3789403438568, 1610.416779756546, 1624.5801253318787, 1641.3286170959473, 1655.5250239372253, 1669.7695062160492, 1683.8850901126862, 1699.432533979416]"
total minutes,"[0, 1.0274616797765097, 1.332246979077657, 2.315347258249919, 2.928512640794118, 3.433677875995636, 3.6748993754386903, 3.9314972360928855, 4.180654084682464, 4.431886414686839, 4.687220970789592, 5.003558055559794, 5.241777348518371, 5.395567282040914, 5.543529951572419, 5.694978749752044, 5.9282276153564455, 6.08183544476827, 6.391906686623892, 6.637483596801758, 6.780031470457713, 7.097071214516958, 7.337669495741526, 7.583206113179525, 7.729294510682424, 7.901699860890706, 8.15065004825592, 8.523628167311351, 8.684399418036143, 8.941536132494608, 9.319499544302623, 9.497139362494151, 9.729565012454987, 9.963134797414144, 10.295203598340352, 10.442920239766439, 10.67302746772766, 10.907700184981028, 11.05252600510915, 11.199796342849732, 11.347550360361735, 11.488777430852254, 11.71956441005071, 11.959420557816824, 12.182389410336812, 12.410564426581065, 12.575423808892568, 12.718804987271627, 12.863027958075206, 13.027054425080618, 13.176932386557262, 13.356746331850688, 13.61001338561376, 13.77602645556132, 13.92412068049113, 14.171732731660207, 14.330907662709555, 14.570186726252238, 14.822479259967803, 15.071408454577128, 15.21685732603073, 15.378906341393789, 15.52881999015808, 15.684942611058553, 15.843945109844208, 16.09007833003998, 16.23857293923696, 16.393084760506948, 16.550872011979422, 16.704939424991608, 16.847018893559774, 17.112309157848358, 17.333361347516377, 17.571529018878937, 17.7292024175326, 17.963878858089448, 18.11874465942383, 18.34798754453659, 18.496691930294038, 18.807415541013082, 18.954681368668876, 19.28964196840922, 19.537831981976826, 19.68527442216873, 19.90883462826411, 20.070984828472138, 20.31616082986196, 20.548207306861876, 20.861958169937132, 21.01824279228846, 21.263608674208324, 21.5799075682958, 21.814133139451346, 22.051967378457388, 22.20367186864217, 22.358321754137673, 22.508828882376353, 22.657734620571137, 22.82039139668147, 23.12236164013545, 23.37842040459315, 23.53705360094706, 23.693586126963297, 23.854651800791423, 24.001474678516388, 24.15281616449356, 24.38833994468053, 24.694973905881245, 24.850242988268533, 25.070663344860076, 25.223417580127716, 25.38364585638046, 25.54931647380193, 25.78044714530309, 25.93616935412089, 26.16222118139267, 26.406315672397614, 26.8402796626091, 27.076335422197978, 27.355476951599123, 27.59208373228709, 27.829491770267488, 28.064751501878103, 28.323875566323597]"
cummulative feedback,"[0, 97, 134, 204, 237, 250, 254, 264, 267, 271, 273, 277, 279, 280, 280, 280, 280, 281, 281, 284, 285, 285, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
