,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3997, 4996, 5869, 6868, 7867, 8866, 9492, 10292, 10929, 11539, 12245, 12600, 13291, 13537, 13812, 14272, 14626, 14865, 15124, 15736, 16161, 16406, 16573, 16844, 17002, 17273, 17436, 17698, 17944, 18192, 18520, 18963, 19480, 19869, 20026, 20296, 20571, 20911, 21332, 21625, 21951, 22294, 22642, 22808, 23151, 23678, 24052, 24579, 24927, 25173, 25802, 26148, 26410, 26663, 26913, 27259, 27623, 28049, 28399, 28758, 29218, 29377, 29645]"
Episode reward,"[0, -80.17689492575, -64.08251069987469, -58.49595703756133, -71.91596804135162, -54.322540480306166, 46.548392139089344, -54.34997412781201, -50.20502191242646, -51.070840883526, 64.05877669257855, 53.86723080465446, 61.559461930783634, 62.28809976203024, 59.65793523845672, 80.38762461830302, 60.005266313965336, 86.18043820659578, 83.06674358238989, 71.70725335821055, 78.0655826098097, 85.37162348226181, 84.9764646164817, 63.49280421221811, 75.47320618258415, 85.81251496867448, 89.04407052406219, 83.92704657470212, 90.29722003699128, 83.5899160753414, 89.67019766097778, 84.44664248892393, 85.04420487994553, 85.4664397850496, 80.73711138359067, 74.06259638900352, 69.07991151538974, 74.90952444535148, 90.27086358567564, 84.64878886673083, 83.24061768182736, 79.6730373065129, 76.46142757825656, 83.10014136106626, 80.90906521913274, 78.0641224129967, 81.10880059801181, 90.14604992969231, 80.99059652633179, 68.05978130627295, 77.01822971687648, 68.17864286845108, 78.62893846508348, 86.59387177744345, 64.67783626076789, 80.13667323253999, 84.08211205437505, 85.25397898551776, 86.45502485066832, 81.02125518818427, 80.69193600479252, 74.85416902847038, 80.72550015505743, 80.08712734807979, 75.8869240345752, 91.5112072165721, 84.77481743691396]"
Episode feedback,"[0.8, 0.10220440871522604, 0.11823647282741837, 0.0851703405960217, 0.09318637265211786, 0.10621242474327412, 0.1089449540035035, 0.09919839669418998, 0.04308617230151686, 0.050100200350601004, 0.0239999999616, 0.01376720899403353, 0.011006289290870615, 0.0016420361220984628, 0.01560283685730094, 0.01129943499632928, 0.007246376801092208, 0.008163265272802998, 0.010948905069529544, 0.0, 0.0, 0.004201680654614787, 0.007751937954449853, 0.0032733224169012726, 0.002358490560475258, 0.004098360638941145, 0.0, 0.0037037036899862825, 0.0, 0.0037037036899862825, 0.0, 0.0, 0.0, 0.004048582979560393, 0.0, 0.0, 0.0, 0.0025773195809862897, 0.0, 0.0, 0.0, 0.0029498524986730015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 62.41958665847778, 127.1564519405365, 189.00987720489502, 252.40097379684448, 318.96656489372253, 375.18060779571533, 439.5139129161835, 496.67427110671997, 554.3103370666504, 589.0722017288208, 632.8261277675629, 667.4445908069611, 700.4720795154572, 739.3050761222839, 759.021484375, 796.8011963367462, 810.6721587181091, 826.4307637214661, 851.6130630970001, 871.4213047027588, 885.0631558895111, 899.8681442737579, 933.4508109092712, 956.611673116684, 970.6786932945251, 980.5091257095337, 995.4847078323364, 1004.5274715423584, 1019.8721668720245, 1029.2788579463959, 1043.9799213409424, 1058.0718355178833, 1071.8640594482422, 1090.0614664554596, 1113.92356133461, 1141.4035217761993, 1163.0678460597992, 1172.2364859580994, 1187.0336256027222, 1202.247653722763, 1221.1985454559326, 1243.9754276275635, 1260.2322764396667, 1278.4064271450043, 1297.123542547226, 1316.3543169498444, 1325.849681854248, 1344.4426593780518, 1372.5338366031647, 1392.8198473453522, 1421.1702902317047, 1440.0724039077759, 1453.9390444755554, 1487.8485362529755, 1506.7030854225159, 1521.3712694644928, 1535.5264415740967, 1549.369045972824, 1568.3150622844696, 1588.0197558403015, 1610.70982670784, 1629.7665662765503, 1649.7273728847504, 1674.6204538345337, 1683.7760531902313, 1698.6473982334137]"
total minutes,"[0, 1.040326444307963, 2.1192741990089417, 3.1501646200815836, 4.206682896614074, 5.316109414895376, 6.2530101299285885, 7.325231881936391, 8.277904518445332, 9.238505617777507, 9.81787002881368, 10.54710212945938, 11.124076513449351, 11.674534658590952, 12.321751268704732, 12.650358072916667, 13.28001993894577, 13.511202645301818, 13.773846062024434, 14.19355105161667, 14.523688411712646, 14.751052598158518, 14.997802404562632, 15.55751351515452, 15.943527885278066, 16.17797822157542, 16.34181876182556, 16.591411797205605, 16.74212452570597, 16.997869447867075, 17.154647632439932, 17.399665355682373, 17.634530591964722, 17.864400990804036, 18.167691107590993, 18.565392688910165, 19.023392029603322, 19.384464100996652, 19.537274765968323, 19.78389376004537, 20.037460895379386, 20.35330909093221, 20.732923793792725, 21.003871273994445, 21.30677378575007, 21.618725709120433, 21.93923861583074, 22.097494697570802, 22.407377656300863, 22.875563943386076, 23.213664122422536, 23.686171503861747, 24.001206731796266, 24.232317407925922, 24.797475604216256, 25.111718090375266, 25.356187824408213, 25.592107359568278, 25.822817432880402, 26.138584371407827, 26.466995930671693, 26.845163778464, 27.162776104609172, 27.49545621474584, 27.91034089724223, 28.06293421983719, 28.310789970556893]"
cummulative feedback,"[0, 102, 220, 305, 398, 504, 599, 698, 741, 791, 806, 817, 824, 825, 836, 840, 845, 847, 850, 850, 850, 851, 853, 855, 856, 857, 857, 858, 858, 859, 859, 859, 859, 860, 860, 860, 860, 861, 861, 861, 861, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862, 862]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
