,0
Accumulated time steps,"[0, 972, 1339, 1715, 2200, 2476, 2681, 2838, 3101, 3256, 3606, 3916, 4092, 4269, 4536, 4691, 4856, 5108, 5261, 5409, 5563, 5714, 5866, 6018, 6288, 6438, 6609, 6763, 7055, 7210, 7367, 7522, 7692, 7843, 8122, 8280, 8535, 8806, 8962, 9126, 9373, 9526, 9809, 10092, 10358, 10518, 10784, 10946, 11208, 11369, 11530, 11688, 11845, 11999, 12151, 12308, 12467, 12821, 12984, 13155, 13309, 13459, 13614, 13879, 14031, 14330, 14619, 14888, 15140, 15303, 15475, 15851, 16008, 16168, 16325, 16484, 16741, 16898, 17145, 17308, 17575, 17851, 18113, 18379, 18541, 18808, 18969, 19138, 19398, 19559, 19737, 19998, 20157, 20315, 20610, 20869, 21030, 21286, 21567, 21861, 22017, 22172, 22326, 22482, 22767, 23027, 23291, 23558, 23717, 23978, 24252, 24508, 24830, 24989, 25143, 25664, 25968, 26124, 26402, 26558, 26716, 26878, 27041, 27355, 27509, 27665, 27823, 28100, 28265, 28545, 28703, 28862, 29035, 29191, 29458, 29728, 29996]"
Episode reward,"[0, 58.621940533234586, 78.92644150963457, 76.90665693587677, 71.55994739411337, 84.92745237793707, 86.7471722652443, 91.13548991674467, 85.21555039699855, 91.46005967464812, 80.44842350605052, 79.96549088603047, 88.88294850644927, 89.38656763181072, 83.51511771325049, 91.62576007491984, 90.25251566400054, 85.96870648750028, 91.09330608236233, 91.61412693254451, 90.3706547682562, 90.65076823586918, 91.12968454944883, 91.20771712267943, 83.96111201685686, 90.77633716264532, 88.61422582203761, 90.64207879587862, 81.63156881137911, 90.8008645916018, 90.50180454854821, 90.38572833030061, 89.56307393447855, 90.4983201400138, 83.42380546836874, 90.26380362329299, 85.00009296249539, 83.1737382702088, 89.95390621856208, 89.40575127493148, 84.32139826249795, 90.35297739378595, 83.48317327948928, 83.0052363638948, 83.73375691399596, 90.07904298932772, 83.81077334168505, 90.24646101797723, 84.11137647528375, 90.61124692478383, 90.4144389181709, 90.37481819311614, 90.51427297193901, 90.88308574503884, 91.52324315544374, 90.01943741801774, 90.81758445066501, 78.58708664482035, 90.8575416936704, 89.6496823364112, 90.68413711567916, 90.60040058330169, 90.21586730908554, 84.18412836645915, 90.48254068344619, 83.11256651961682, 81.69508714223164, 82.87749062815381, 83.51610157755862, 90.34596589169568, 89.22153358814542, 77.50876711851866, 90.81083139304953, 90.74667745563757, 91.48706289305358, 89.80366314182675, 84.80643312347567, 90.61687006302577, 84.80102636632014, 90.0591241935592, 83.95675877926413, 83.29737922826787, 83.3782349977389, 84.97054988117912, 90.49451860403296, 84.10766804406728, 90.38992302277445, 89.71968672842242, 85.21897480315157, 90.23980457741654, 88.7153076745488, 85.29445092576833, 90.5782741245863, 90.58622932173652, 83.54021248730362, 85.81081715633896, 90.58912997080725, 84.85603914031803, 82.37282627965527, 81.74833302897561, 90.51991455292922, 90.63510486393247, 90.82292588771526, 90.7573744645139, 81.75341847091633, 84.999845834785, 84.84691098770116, 84.6377016263945, 90.62688479442353, 85.0582738486166, 83.03378624718992, 83.6462642041109, 79.72145924674264, 89.78043317046095, 90.51480193302075, 67.07198073327339, 80.83629461485327, 90.64686447650007, 81.95110859898028, 90.57026167953173, 90.75082050790033, 90.408630272504, 90.06143840841449, 79.4185507176598, 90.76315549965004, 90.47191609101915, 90.06435072850918, 82.46885873903395, 90.37052306635513, 83.76074422214809, 90.14858196038337, 90.61577113107565, 89.37306137220568, 90.67715843365727, 83.97648612799502, 85.28511197883324, 85.56995801503079]"
Episode feedback,"[0.8, 0.39896907175364016, 0.19672131093791992, 0.167999999552, 0.13842975178010383, 0.13090909043305785, 0.11274509748654364, 0.12179487101413544, 0.07251908369267525, 0.11688311612413561, 0.10601719167330317, 0.09061488643813953, 0.10285714226938776, 0.07386363594395662, 0.12781954839165582, 0.06493506451340868, 0.09756097501487211, 0.07569721085379598, 0.04605263127596953, 0.11564625771669212, 0.07843137203639626, 0.06666666622222223, 0.12582781373623964, 0.04635761558703566, 0.06691449789251117, 0.08724832156209181, 0.08235294069204152, 0.05228758135759751, 0.0378006871553241, 0.051948051610726936, 0.07692307642998028, 0.051948051610726936, 0.07692307646791079, 0.07999999946666667, 0.06474820120594173, 0.07006369382125036, 0.03937007858515717, 0.05925925903978052, 0.03225806430801249, 0.024539877150062103, 0.028455284437173642, 0.05263157860110804, 0.03900709206025854, 0.049645389894874506, 0.04150943380562478, 0.05660377322890709, 0.030188679131363475, 0.02484472034257938, 0.030651340878730494, 0.012499999921875001, 0.0187499998828125, 0.01910828013306828, 0.025641025476660095, 0.026143790678798753, 0.0, 0.012820512738330047, 0.00632911388399295, 0.01983002827243618, 0.02469135787227557, 0.04117647034602076, 0.013071895339399377, 0.013422818701860278, 0.03246753225670434, 0.011363636320592287, 0.006622516512433666, 0.026845637493806584, 0.017361111050829475, 0.0111940298089775, 0.01195219118744147, 0.006172839468068892, 0.017543859546527138, 0.013333333297777777, 0.006410256369165024, 0.012578616273090464, 0.012820512738330047, 0.0253164555359718, 0.003906249984741211, 0.0, 0.012195121901645846, 0.012345678936137784, 0.011278195446322574, 0.003636363623140496, 0.0038314176098413117, 0.0037735848914204344, 0.0, 0.007518796964215049, 0.012499999921875001, 0.005952380916950114, 0.00386100384609651, 0.0, 0.0, 0.0, 0.00632911388399295, 0.0, 0.0034013605326484336, 0.0, 0.0, 0.00784313722414456, 0.007142857117346939, 0.0, 0.0, 0.006493506451340867, 0.0, 0.012903225723204995, 0.0, 0.0, 0.0038022813543639494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006172839468068892, 0.006389776337412855, 0.0, 0.0, 0.0, 0.003623188392669607, 0.0, 0.0, 0.00636942671102276, 0.0, 0.005813953454570038, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 90.96448278427124, 118.06624364852905, 144.68472146987915, 177.20210814476013, 195.86518955230713, 209.85927844047546, 220.5342457294464, 236.700439453125, 247.4038212299347, 270.2914836406708, 290.09756541252136, 302.00034761428833, 313.51834988594055, 331.50837874412537, 341.4864857196808, 352.5008180141449, 368.3203852176666, 377.96021604537964, 388.13417506217957, 398.2400472164154, 408.0004782676697, 418.7146329879761, 428.2439775466919, 444.93367314338684, 454.88944268226624, 466.31441259384155, 476.13270020484924, 493.4318804740906, 503.2887909412384, 513.769036769867, 523.5268175601959, 534.663845539093, 544.6227774620056, 562.0379750728607, 572.2502841949463, 587.6356320381165, 604.3260033130646, 613.8350100517273, 623.8627026081085, 638.2469742298126, 648.1152234077454, 665.4345233440399, 683.0310740470886, 699.0775158405304, 709.5862884521484, 725.3658969402313, 735.2592270374298, 750.6609511375427, 760.3895764350891, 769.891307592392, 779.4013521671295, 788.9603226184845, 798.2867546081543, 807.2253272533417, 816.5538349151611, 825.9031708240509, 846.2520534992218, 856.1597728729248, 866.9228045940399, 876.0600662231445, 884.8141825199127, 894.3805613517761, 909.543940782547, 918.8056852817535, 935.9120893478394, 952.5223660469055, 968.2542860507965, 982.7879509925842, 992.592681646347, 1002.6441383361816, 1023.3193869590759, 1032.729050397873, 1042.253303527832, 1051.7245826721191, 1061.3944146633148, 1076.01491522789, 1085.039958000183, 1099.0713982582092, 1108.8485984802246, 1124.1136333942413, 1139.4392042160034, 1155.1532652378082, 1172.582712173462, 1183.7423734664917, 1201.7542304992676, 1212.070656299591, 1222.375244140625, 1237.3226203918457, 1247.0859198570251, 1257.350998878479, 1271.857302904129, 1281.8444859981537, 1291.2184295654297, 1309.6514015197754, 1325.5460319519043, 1335.4504027366638, 1350.325872182846, 1366.0064430236816, 1382.868309020996, 1392.732330083847, 1402.6702609062195, 1414.3869907855988, 1424.0125889778137, 1440.3056418895721, 1455.5982620716095, 1471.9109363555908, 1487.191559791565, 1496.695473432541, 1511.5441629886627, 1528.1059317588806, 1542.4164063930511, 1560.6280694007874, 1569.97767162323, 1578.8979194164276, 1607.7098388671875, 1624.6674609184265, 1633.9568321704865, 1650.2602775096893, 1660.4076147079468, 1670.8502404689789, 1682.4143810272217, 1693.2145328521729, 1711.200885295868, 1720.3747260570526, 1729.7020967006683, 1739.4437203407288, 1756.9928848743439, 1768.2715938091278, 1785.3382403850555, 1794.936855316162, 1804.6478381156921, 1815.385269165039, 1825.6576998233795, 1842.3350234031677, 1859.1036348342896, 1876.1141147613525]"
total minutes,"[0, 1.5160747130711874, 1.9677707274754843, 2.4114120244979858, 2.9533684690793356, 3.2644198258717854, 3.497654640674591, 3.6755707621574403, 3.94500732421875, 4.123397020498912, 4.504858060677846, 4.834959423542022, 5.033339126904806, 5.225305831432342, 5.525139645735423, 5.691441428661347, 5.875013633569082, 6.13867308696111, 6.299336934089661, 6.468902917702993, 6.63733412027359, 6.800007971127828, 6.978577216466268, 7.137399625778198, 7.415561219056447, 7.581490711371104, 7.771906876564026, 7.935545003414154, 8.223864674568176, 8.388146515687307, 8.562817279497782, 8.7254469593366, 8.911064092318217, 9.077046291033428, 9.367299584547679, 9.537504736582438, 9.793927200635274, 10.072100055217742, 10.23058350086212, 10.397711710135143, 10.637449570496877, 10.801920390129089, 11.090575389067332, 11.383851234118143, 11.651291930675507, 11.82643814086914, 12.089431615670522, 12.25432045062383, 12.51101585229238, 12.673159607251485, 12.831521793206532, 12.990022536118826, 13.149338710308076, 13.304779243469238, 13.453755454222362, 13.609230581919352, 13.765052847067516, 14.104200891653697, 14.26932954788208, 14.448713409900666, 14.601001103719076, 14.746903041998545, 14.906342689196268, 15.159065679709117, 15.313428088029225, 15.59853482246399, 15.875372767448425, 16.137571434179943, 16.379799183209737, 16.54321136077245, 16.71073563893636, 17.0553231159846, 17.212150839964547, 17.370888392130535, 17.528743044535318, 17.689906911055246, 17.933581920464835, 18.08399930000305, 18.31785663763682, 18.48080997467041, 18.735227223237356, 18.990653403600056, 19.252554420630137, 19.543045202891033, 19.72903955777486, 20.02923717498779, 20.201177604993184, 20.372920735677084, 20.622043673197428, 20.784765330950417, 20.955849981307985, 21.197621715068816, 21.364074766635895, 21.52030715942383, 21.827523358662923, 22.092433865865072, 22.25750671227773, 22.505431203047433, 22.766774050394694, 23.047805150349934, 23.212205501397452, 23.377837681770323, 23.573116513093314, 23.73354314963023, 24.00509403149287, 24.259971034526824, 24.53184893925985, 24.786525996526084, 24.944924557209013, 25.192402716477712, 25.468432195981343, 25.706940106550853, 26.010467823346456, 26.166294527053832, 26.314965323607126, 26.795163981119792, 27.07779101530711, 27.232613869508107, 27.504337958494823, 27.673460245132446, 27.847504007816315, 28.04023968378703, 28.22024221420288, 28.520014754931132, 28.672912100950878, 28.828368278344474, 28.99072867234548, 29.28321474790573, 29.47119323015213, 29.755637339750926, 29.915614255269368, 30.07746396859487, 30.25642115275065, 30.42762833038966, 30.70558372338613, 30.985060580571492, 31.268568579355875]"
cummulative feedback,"[0, 387, 459, 522, 589, 625, 648, 667, 686, 704, 741, 769, 787, 800, 834, 844, 860, 879, 886, 903, 915, 925, 944, 951, 969, 982, 996, 1004, 1015, 1023, 1035, 1043, 1056, 1068, 1086, 1097, 1107, 1123, 1128, 1132, 1139, 1147, 1158, 1172, 1183, 1192, 1200, 1204, 1212, 1214, 1217, 1220, 1224, 1228, 1228, 1230, 1231, 1238, 1242, 1249, 1251, 1253, 1258, 1261, 1262, 1270, 1275, 1278, 1281, 1282, 1285, 1290, 1291, 1293, 1295, 1299, 1300, 1300, 1303, 1305, 1308, 1309, 1310, 1311, 1311, 1313, 1315, 1316, 1317, 1317, 1317, 1317, 1318, 1318, 1319, 1319, 1319, 1321, 1323, 1323, 1323, 1324, 1324, 1326, 1326, 1326, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1328, 1330, 1330, 1330, 1330, 1331, 1331, 1331, 1332, 1332, 1333, 1333, 1333, 1333, 1333]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
