,0
Accumulated time steps,"[0, 978, 1243, 1604, 1862, 2392, 2663, 2935, 3087, 3431, 3582, 3945, 4199, 4352, 4510, 4773, 5020, 5292, 5567, 5725, 5982, 6146, 6498, 6656, 6809, 6964, 7213, 7370, 7627, 7895, 8048, 8204, 8467, 8618, 8866, 9031, 9388, 9601, 9767, 9921, 10187, 10436, 10780, 10933, 11090, 11445, 11601, 11753, 11913, 12177, 12443, 12789, 13147, 13404, 13560, 13828, 14082, 14350, 14523, 14686, 14848, 15128, 15401, 15556, 15730, 15908, 16064, 16427, 16689, 16949, 17357, 17641, 17914, 18068, 18226, 18491, 18645, 18919, 19175, 19450, 19612, 19814, 19967, 20129, 20295, 20573, 20724, 20985, 21259, 21520, 21672, 21844, 22001, 22270, 22537, 22800, 22959, 23121, 23382, 23536, 23793, 23951, 24110, 24263, 24420, 24678, 24842, 25137, 25320, 25601, 25764, 26043, 26201, 26359, 26623, 26793, 26951, 27117, 27276, 27453, 27721, 27876, 28036, 28192, 28473, 28627, 28832, 29104, 29264, 29424, 29583, 29863]"
Episode reward,"[0, 47.90781558505088, 86.47800480508226, 82.47758839940644, 86.47086126941669, 70.04421907595726, 85.36169463029148, 85.94365929904721, 91.63654611283998, 81.68293501318286, 91.60548404450668, 81.95085998243722, 87.22145268329456, 91.65786527509827, 91.06521974272252, 84.93436541447394, 87.3482548754993, 84.00100018602078, 84.43494135286602, 91.40259091914507, 86.52168335041503, 90.1942715174525, 80.61469282496111, 91.05862457293155, 91.185439587087, 90.11759911309983, 84.91481287419815, 91.41412139494992, 85.92062979368465, 86.27474498747934, 91.17364993982487, 90.7276956908977, 83.7699050202174, 91.44129893342503, 85.9148241796001, 90.19106720819187, 81.30007826514961, 85.69166336327939, 90.03812141431095, 91.08911882674077, 83.70807801006674, 85.87586180085205, 79.27188826528295, 91.24124409358615, 91.11464822935349, 80.22673453421032, 91.07641698179815, 90.81106200942644, 90.14574583800606, 84.7116089829792, 82.70292840792251, 79.71362276729127, 79.99638353845594, 83.07580117941748, 90.48671188017627, 83.97780556205346, 85.279593204321, 82.42995042769176, 89.37159414685514, 90.11421536656668, 90.7627916066998, 83.81778700553087, 84.07238189650138, 90.7487374233022, 89.59255609900461, 89.00853615350334, 90.79192298863526, 79.42417311637014, 84.72980588737369, 85.20270562552079, 73.93692093985956, 82.25416415197094, 82.47851437171263, 90.77611413949396, 90.80325908116816, 85.24708640478428, 90.70454242322752, 84.9686676495964, 85.03712519069487, 84.74853825971823, 90.54750356212188, 86.11252051189176, 90.84916210813061, 89.79174599711465, 89.95835791904757, 83.97515396051195, 90.39843947445763, 83.7093904659342, 82.67500546596769, 83.89073754986063, 90.75537591736894, 89.1947877417588, 91.10794759232024, 85.50350175580299, 83.72160136728056, 84.73900135419744, 90.65304720899793, 89.26004104644088, 84.32933861870957, 90.61094631212623, 84.84021704873533, 90.46275881089291, 89.94313986037872, 90.81570409180387, 90.71557459026492, 84.05823798408491, 90.18614286668004, 81.57056307722496, 88.40011532689157, 83.04801004190557, 90.33121505730627, 84.56628019534232, 90.81868028632454, 90.64377311105179, 84.86589209184504, 89.25508173805883, 90.30935955344921, 90.22020442266279, 90.15596388837012, 88.60019266130148, 84.36479826116097, 90.78467115292429, 89.71198495947357, 90.59249368777859, 83.36108266337098, 90.64166154551064, 88.67809592985618, 84.54683573508004, 90.26873153078787, 90.33716170911927, 90.19837703258811, 83.14876839965326]"
Episode feedback,"[0.8, 0.2653688521871221, 0.13636363584710745, 0.13333333296296296, 0.11673151705551939, 0.1398865781854696, 0.1740740734293553, 0.13284132792309472, 0.07947019814920399, 0.0932944603694039, 0.10666666595555556, 0.08563535887946033, 0.10276679801277945, 0.07236842057652355, 0.09554140066534139, 0.0343511449070567, 0.048780487606583385, 0.05166051641453684, 0.07299270046353029, 0.08280254724329587, 0.04296874983215332, 0.03067484643757763, 0.042735042613290475, 0.03821656026613656, 0.05263157860110804, 0.04545454515938607, 0.012096774144771073, 0.025641025476660095, 0.019531249923706057, 0.04119850171835767, 0.006578947325138505, 0.02580645144640999, 0.02290076327137113, 0.013333333244444445, 0.020242914897801965, 0.006097560938429507, 0.008426966268463579, 0.004716981109825561, 0.01212121204775023, 0.013071895339399377, 0.030188679131363475, 0.004032258048257024, 0.008746355659631616, 0.0, 0.0, 0.01977401124357624, 0.0064516128616024975, 0.006622516512433666, 0.0, 0.0038022813543639494, 0.007547169782840869, 0.00579710143247217, 0.008403361320998988, 0.007812499969482422, 0.0, 0.0, 0.0039525691543376715, 0.007490636676065031, 0.0, 0.0, 0.006211180085644845, 0.0035842293778343033, 0.0036764705747188583, 0.006493506451340867, 0.005780346787396839, 0.005649717482204986, 0.0064516128616024975, 0.005524861863190989, 0.0038314176098413117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0036630036495860674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037313432696591668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035971222892189846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006493506451340867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 75.646568775177, 93.57795834541321, 117.64886903762817, 134.84595203399658, 170.5580382347107, 190.29437899589539, 208.90244817733765, 218.99880003929138, 241.29500102996826, 251.50479173660278, 274.21067690849304, 290.5283179283142, 300.3591833114624, 310.97200775146484, 326.4615988731384, 341.3541419506073, 357.6920030117035, 374.98093938827515, 385.29835867881775, 400.2985589504242, 410.3300187587738, 430.8611087799072, 440.905047416687, 450.4384956359863, 460.3280053138733, 474.88803148269653, 484.4450623989105, 499.5825159549713, 515.5628042221069, 524.4550700187683, 533.9314203262329, 549.4574353694916, 558.7362947463989, 573.3052728176117, 583.0752449035645, 602.8657727241516, 615.0699527263641, 624.6823885440826, 634.0100746154785, 649.2838799953461, 664.4933533668518, 687.3254840373993, 698.5655002593994, 708.4441909790039, 729.5684764385223, 739.0807468891144, 748.3288049697876, 757.6038098335266, 772.5146336555481, 787.9237143993378, 807.8491871356964, 829.8970286846161, 845.299421787262, 854.423807144165, 869.4489226341248, 884.0154495239258, 900.4886584281921, 911.5064985752106, 923.5284407138824, 933.5780067443848, 949.5202279090881, 965.5642521381378, 975.452746629715, 985.8945257663727, 996.3808510303497, 1005.6777510643005, 1026.6693494319916, 1041.999573469162, 1056.8219802379608, 1079.0255417823792, 1094.9060337543488, 1110.5022490024567, 1119.619080543518, 1128.8529641628265, 1143.6577317714691, 1153.309646844864, 1170.408443927765, 1187.0032939910889, 1203.7844653129578, 1213.4587497711182, 1225.0548825263977, 1234.0901782512665, 1243.8207535743713, 1254.0203216075897, 1272.3114836215973, 1282.4991023540497, 1297.8603525161743, 1313.3992767333984, 1328.9357948303223, 1338.8080348968506, 1349.7379512786865, 1360.1525871753693, 1376.9838252067566, 1396.1960451602936, 1415.5004007816315, 1427.5362267494202, 1440.269194841385, 1460.9465968608856, 1473.0637657642365, 1489.8967549800873, 1499.0196585655212, 1508.4082069396973, 1517.6022045612335, 1526.7379026412964, 1541.027131319046, 1550.6133089065552, 1567.1233577728271, 1577.497085571289, 1592.9856088161469, 1602.3724467754364, 1617.9172158241272, 1627.1521117687225, 1636.215142250061, 1651.1225340366364, 1661.1460671424866, 1670.0865964889526, 1679.6652431488037, 1689.038673400879, 1699.1209089756012, 1714.3326408863068, 1723.4774081707, 1732.8936145305634, 1741.8945746421814, 1757.5433294773102, 1766.4879837036133, 1778.1497776508331, 1793.2496173381805, 1802.597184419632, 1811.9265625476837, 1821.1447894573212, 1836.561338186264]"
total minutes,"[0, 1.26077614625295, 1.5596326390902202, 1.9608144839604695, 2.2474325338999432, 2.8426339705785115, 3.171572983264923, 3.481707469622294, 3.6499800006548564, 4.021583350499471, 4.19174652894338, 4.570177948474884, 4.84213863213857, 5.005986388524374, 5.1828667958577475, 5.44102664788564, 5.6892356991767885, 5.9615333835283915, 6.249682323137919, 6.421639311313629, 6.671642649173736, 6.838833645979563, 7.181018479665121, 7.348417456944784, 7.507308260599772, 7.672133421897888, 7.914800524711609, 8.074084373315175, 8.32637526591619, 8.592713403701783, 8.740917833646138, 8.898857005437215, 9.15762392282486, 9.312271579106648, 9.555087880293529, 9.717920748392741, 10.04776287873586, 10.251165878772735, 10.411373142401377, 10.566834576924641, 10.821397999922434, 11.074889222780863, 11.455424733956654, 11.642758337656657, 11.807403182983398, 12.159474607308706, 12.318012448151906, 12.47214674949646, 12.62673016389211, 12.875243894259135, 13.132061906655629, 13.464153118928273, 13.831617144743602, 14.088323696454365, 14.240396785736085, 14.490815377235412, 14.733590825398762, 15.008144307136536, 15.191774976253509, 15.392140678564708, 15.559633445739745, 15.825337131818136, 16.09273753563563, 16.257545777161916, 16.431575429439544, 16.606347517172495, 16.761295851071676, 17.111155823866525, 17.366659557819368, 17.61369967063268, 17.98375902970632, 18.248433895905812, 18.50837081670761, 18.660318009058635, 18.814216069380443, 19.060962196191152, 19.221827447414398, 19.50680739879608, 19.783388233184816, 20.06307442188263, 20.224312496185302, 20.417581375439962, 20.56816963752111, 20.73034589290619, 20.90033869345983, 21.205191393693287, 21.37498503923416, 21.631005875269572, 21.88998794555664, 22.148929913838703, 22.313467248280844, 22.495632521311443, 22.669209786256154, 22.94973042011261, 23.26993408600489, 23.591673346360526, 23.792270445823668, 24.004486580689747, 24.349109947681427, 24.551062762737274, 24.831612583001455, 24.983660976092022, 25.140136782328288, 25.293370076020558, 25.44563171068827, 25.6837855219841, 25.843555148442586, 26.11872262954712, 26.29161809285482, 26.549760146935782, 26.706207446257274, 26.96528693040212, 27.11920186281204, 27.27025237083435, 27.518708900610605, 27.68576778570811, 27.83477660814921, 27.994420719146728, 28.150644556681314, 28.31868181626002, 28.572210681438445, 28.724623469511666, 28.881560242176057, 29.031576244036355, 29.292388824621835, 29.44146639506022, 29.635829627513885, 29.88749362230301, 30.043286406993865, 30.198776042461397, 30.35241315762202, 30.609355636437733]"
cummulative feedback,"[0, 259, 295, 343, 373, 447, 494, 530, 542, 574, 590, 621, 647, 658, 673, 682, 694, 708, 728, 741, 752, 757, 772, 778, 786, 793, 796, 800, 805, 816, 817, 821, 827, 829, 834, 835, 838, 839, 841, 843, 851, 852, 855, 855, 855, 862, 863, 864, 864, 865, 867, 869, 872, 874, 874, 874, 875, 877, 877, 877, 878, 879, 880, 881, 882, 883, 884, 886, 887, 887, 887, 887, 887, 887, 887, 887, 887, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 889, 889, 889, 889, 889, 889, 889, 889, 889, 889, 889, 889, 889, 889, 889, 889, 889, 889, 890, 890, 890, 890, 890, 890, 890, 890, 890, 890, 891, 891, 891, 891, 891, 891, 891, 891, 891, 891, 891]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
