,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3997, 4996, 5995, 6670, 6940, 7208, 7479, 7938, 8410, 8874, 9229, 9496, 9875, 10035, 10410, 10853, 11124, 11469, 11627, 11885, 12174, 12328, 12486, 12747, 12923, 13177, 13453, 13618, 13883, 14054, 14304, 14463, 14718, 14968, 15218, 15378, 15877, 16165, 16319, 16656, 16921, 17081, 17333, 17503, 17756, 18211, 18363, 18641, 18903, 19166, 19423, 19685, 19844, 20088, 20344, 20769, 21125, 21286, 21441, 21591, 21859, 22023, 22174, 22330, 22663, 22936, 23118, 23272, 23550, 23800, 24240, 24494, 24656, 24927, 25274, 25438, 25598, 26060, 26414, 26727, 26992, 27240, 27485, 27741, 27890, 28133, 28508, 28762, 28921, 29272, 29430, 29681]"
Episode reward,"[0, -70.9533165130167, -64.27241507012091, -66.53422378065272, -64.5280708488857, -61.5467743592097, -60.973355816540725, 59.681969783073434, 84.51520730794842, 84.06159705343097, 84.0579675710446, 73.67484620996481, 72.86931194606706, 72.9110297324793, 80.11450935618257, 84.32145012193341, 78.41873809691768, 90.13131891500393, 76.64701405273199, 74.34798304063322, 82.81120904594172, 79.31010977846583, 90.278488352641, 84.3977535159369, 81.20866010209386, 91.49987518604497, 90.80515582246241, 85.40673097117654, 88.33316869053284, 84.41268981883894, 83.2501907221339, 89.93378656253509, 84.84259584324829, 89.45369771986529, 84.97986939052731, 90.79307829598193, 84.33481474329224, 83.88004616547799, 84.93535318675191, 89.70767180123961, 66.41120750401902, 80.98909174795216, 90.51186951156315, 80.9506054461774, 84.8206678982768, 90.96098178781838, 84.89596093335896, 89.03569395827188, 84.8099637236504, 71.99269291330084, 90.88679406214099, 81.98781053923365, 83.4791236963112, 82.91619710635618, 84.86248360826494, 83.93420172979674, 90.36273154075147, 85.05625721972065, 83.98319503964557, 75.38939539513909, 78.33615963244182, 89.92970335207964, 91.03985816846308, 91.27603254122626, 83.04048365836752, 89.50499093431114, 91.0203453103867, 90.1279737135969, 79.76800248698265, 83.61374750230756, 88.52924725767153, 91.10377459254713, 81.45003409271499, 84.83962595012362, 72.51345548501617, 84.68010447755142, 90.68445578736738, 84.05014680626991, 79.69664844206784, 90.42209300587584, 90.11161959828274, 72.76654284037298, 80.39063258657987, 79.4363247698622, 84.60976607070884, 86.15887912797037, 84.7961624236621, 84.74081057995087, 91.05370180668075, 86.15920185351806, 75.48567786816433, 84.38183224593479, 90.41692925792522, 78.79752626527912, 90.33218367192794, 84.9614557899395]"
Episode feedback,"[0.8, 0.08116232456797362, 0.10020040070120201, 0.10921843676431019, 0.02304609216127646, 0.04308617230151686, 0.01803607212621636, 0.01483679523021247, 0.011152416315418526, 0.011235955014097547, 0.011111111069958848, 0.008733624435079423, 0.004246284492046105, 0.0043196544183160815, 0.00282485874908232, 0.0, 0.002645502638503961, 0.0, 0.002673796784294661, 0.0, 0.007407407379972565, 0.0, 0.0, 0.003891050568517313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034843205453507996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022026431669545303, 0.0, 0.0, 0.0038314176098413117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 60.232906103134155, 122.76446318626404, 186.0977017879486, 240.52520656585693, 298.30927777290344, 353.6558680534363, 391.4367549419403, 407.0604090690613, 422.38989186286926, 437.9231607913971, 462.9642884731293, 488.8422222137451, 514.1554679870605, 533.9660758972168, 549.0799038410187, 569.4027733802795, 578.7308626174927, 599.5619106292725, 623.3279490470886, 638.5757195949554, 657.8271248340607, 666.9770903587341, 681.6065483093262, 697.6858470439911, 706.6568360328674, 715.8227250576019, 730.380802154541, 740.5207357406616, 755.0423519611359, 770.494829416275, 780.0877285003662, 794.6607563495636, 804.5489974021912, 818.395081281662, 827.6350276470184, 841.8253576755524, 855.7715775966644, 870.2504427433014, 879.8779497146606, 907.8707633018494, 924.2564687728882, 933.2091619968414, 952.4155857563019, 967.3096089363098, 976.5335726737976, 990.5894947052002, 1000.5172984600067, 1014.7189576625824, 1039.586555480957, 1048.7038543224335, 1064.1713111400604, 1079.0302512645721, 1093.5461308956146, 1107.809802532196, 1122.2628273963928, 1131.5573270320892, 1145.2774448394775, 1160.0658855438232, 1183.4525220394135, 1203.2121260166168, 1212.7930362224579, 1222.2169377803802, 1231.2001821994781, 1246.144448518753, 1255.8524277210236, 1265.0812776088715, 1274.308403968811, 1293.1700475215912, 1308.6095468997955, 1319.1305572986603, 1328.4232592582703, 1343.7784781455994, 1357.7906527519226, 1382.110447883606, 1396.7138471603394, 1406.0681269168854, 1421.2149713039398, 1440.214935541153, 1450.1168448925018, 1460.0260598659515, 1486.540018081665, 1508.5696761608124, 1526.0058505535126, 1541.3672504425049, 1557.2772212028503, 1573.851503610611, 1591.2133786678314, 1600.139979839325, 1613.7705669403076, 1635.2086617946625, 1650.3527071475983, 1659.6801161766052, 1679.5363109111786, 1689.014818429947, 1704.6507670879364]"
total minutes,"[0, 1.0038817683855692, 2.0460743864377338, 3.101628363132477, 4.008753442764283, 4.971821296215057, 5.894264467557272, 6.523945915699005, 6.784340151151022, 7.039831531047821, 7.298719346523285, 7.716071474552154, 8.147370370229085, 8.569257799784342, 8.899434598286946, 9.151331730683644, 9.49004622300466, 9.64551437695821, 9.992698510487875, 10.388799150784811, 10.642928659915924, 10.963785413901011, 11.116284839312236, 11.36010913848877, 11.628097450733184, 11.777613933881124, 11.930378750960033, 12.17301336924235, 12.34201226234436, 12.584039199352265, 12.84158049027125, 13.00146214167277, 13.244345939159393, 13.409149956703185, 13.639918021361034, 13.793917127450307, 14.030422627925873, 14.262859626611073, 14.50417404572169, 14.664632495244344, 15.131179388364156, 15.404274479548137, 15.55348603328069, 15.873593095938364, 16.121826815605164, 16.275559544563293, 16.509824911753338, 16.67528830766678, 16.91198262770971, 17.326442591349284, 17.478397572040556, 17.736188519001008, 17.983837521076204, 18.225768848260245, 18.463496708869933, 18.704380456606547, 18.859288783868156, 19.087957413991294, 19.334431425730386, 19.72420870065689, 20.053535433610282, 20.213217270374297, 20.37028229633967, 20.520003036657968, 20.769074141979218, 20.930873795350394, 21.084687960147857, 21.238473399480185, 21.552834125359855, 21.81015911499659, 21.985509288311004, 22.140387654304504, 22.39630796909332, 22.629844212532042, 23.035174131393433, 23.278564119338988, 23.43446878194809, 23.686916188398996, 24.003582259019215, 24.168614081541698, 24.333767664432525, 24.77566696802775, 25.14282793601354, 25.433430842558543, 25.68945417404175, 25.95462035338084, 26.230858393510182, 26.52022297779719, 26.66899966398875, 26.896176115671793, 27.253477696577708, 27.50587845245997, 27.66133526961009, 27.992271848519643, 28.15024697383245, 28.410846118132273]"
cummulative feedback,"[0, 81, 181, 290, 313, 356, 374, 384, 387, 390, 393, 397, 399, 401, 402, 402, 403, 403, 404, 404, 406, 406, 406, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 408, 408, 408, 408, 408, 408, 408, 408, 409, 409, 409, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410, 410]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
