,0
Accumulated time steps,"[0, 716, 1053, 1313, 1567, 1725, 2000, 2277, 2560, 2812, 3186, 3468, 3833, 4101, 4259, 4423, 4582, 4823, 4975, 5138, 5546, 5818, 5981, 6256, 6533, 6805, 7086, 7243, 7609, 7977, 8234, 8396, 8772, 8943, 9138, 9395, 9674, 9848, 10192, 10468, 10628, 10882, 11049, 11336, 11630, 11798, 11957, 12206, 12464, 12624, 12799, 13068, 13352, 13616, 13950, 14112, 14474, 14749, 15027, 15179, 15537, 15801, 15979, 16229, 16385, 16534, 16783, 16956, 17104, 17350, 17650, 17805, 17960, 18115, 18586, 18742, 18899, 19070, 19246, 19459, 19616, 19777, 19947, 20144, 20309, 20495, 20706, 20871, 21044, 21331, 21809, 22175, 22442, 22718, 23005, 23159, 23320, 23570, 23856, 24012, 24169, 24446, 24603, 24756, 24909, 25174, 25434, 25700, 25863, 26020, 26190, 26357, 26636, 26797, 26955, 27116, 27273, 27435, 27815, 27985, 28246, 28420, 28575, 28732, 28882, 29034, 29206, 29361, 29634, 29793, 29963]"
Episode reward,"[0, 55.67484790609481, 78.28425544755146, 85.19719789898033, 84.81646159639048, 90.62570211028367, 84.86878724648122, 84.68353690397649, 83.29299219224599, 84.45674950311624, 77.10803544749268, 85.20701113717605, 77.3755172059684, 81.79701151582512, 90.31592638807882, 89.88004462161881, 91.62469613106744, 85.65218481039216, 91.16274237998246, 91.75232074045319, 78.12754761143451, 84.1441813999772, 91.45108985523318, 83.20217793377171, 84.81061962589972, 84.6203750754448, 82.45351350144546, 91.67927657973453, 78.68559582767811, 78.59202781013057, 85.02813316041795, 90.79502904752613, 79.67091200358456, 90.8129045451799, 86.70578706799598, 87.58281181778464, 85.06343777610044, 89.92661743282251, 80.74586942014659, 83.47478008976802, 90.09511040103963, 85.05062729646015, 90.09474755647949, 84.54473048403945, 83.29762687990498, 90.55754611670066, 91.37638066990522, 87.07997299221668, 86.28611979592142, 90.00486472794692, 89.15485834537029, 87.1385271552951, 85.2804832756885, 85.63977478622252, 78.30542480102451, 90.47204640562207, 78.96365983638113, 85.45814200335737, 86.09886282818135, 91.05472477253653, 79.4393252817185, 85.4637241229892, 88.33527520609798, 85.86883475489515, 90.57044709248811, 91.38138256158186, 86.06072904379342, 89.82822819591843, 91.21019284876542, 83.81569551740412, 83.9716845027069, 90.68214620113292, 90.27489535909862, 90.32616199397067, 74.54490248142513, 90.35497127140177, 91.01429627236598, 89.67361002629218, 89.1961364875383, 85.95849990770057, 90.81723092293323, 90.55508564972945, 89.75782495616104, 87.47797142575034, 89.61950229397794, 89.34651065918993, 86.77500009347814, 90.75827319949872, 90.51089396355123, 84.17711558372359, 72.07063919718257, 76.01134699730369, 86.74244666187138, 85.23666860631224, 84.97993149268794, 91.55811242069511, 90.30381640849126, 85.98957403422857, 82.43764506856023, 90.71985126771487, 91.05100567465718, 85.30556538985851, 90.69114490502126, 91.77618465905121, 90.70975778624145, 84.8537564393728, 84.63796270862949, 84.53269754121128, 90.4765957039933, 90.2393441187278, 90.21369802872492, 90.63246073954393, 84.03036912318065, 90.52756295029317, 90.52898064819374, 90.37427096557543, 90.44636992342885, 90.02876109615306, 76.21828925097867, 90.08213890099344, 82.71814356836705, 88.84365010198239, 90.44303375802257, 90.6875890427399, 91.3228519015597, 90.41515679366985, 88.82452494152572, 90.34514807328931, 84.75341694405333, 90.64946107323702, 89.74154426495359]"
Episode feedback,"[0.8, 0.2871148455362537, 0.17559523757263323, 0.16988416922824645, 0.09486165970410411, 0.10191082737636416, 0.06204379539400075, 0.057971014282713715, 0.06382978700769579, 0.027888446104030094, 0.040214477103982633, 0.024911031939818393, 0.03296703287646419, 0.04119850171835767, 0.01910828013306828, 0.018404907862546577, 0.0, 0.008333333298611112, 0.026490066049734664, 0.0, 0.007371007352896788, 0.0036900368867526317, 0.012345678936137784, 0.0, 0.007246376785339214, 0.0036900368867526317, 0.0, 0.0, 0.0027397260198911617, 0.0, 0.007812499969482422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 57.74112510681152, 81.55298328399658, 100.62639451026917, 117.57264471054077, 128.32275581359863, 145.51430678367615, 162.52767300605774, 179.87274432182312, 194.71615266799927, 216.58672451972961, 233.17684936523438, 255.12118768692017, 271.2225890159607, 280.7624878883362, 290.60590744018555, 300.03199195861816, 313.9289343357086, 323.3464560508728, 333.18703961372375, 355.9754374027252, 371.40291237831116, 381.1835763454437, 396.6243984699249, 412.68205428123474, 427.96132493019104, 443.35575890541077, 452.8827600479126, 472.8660809993744, 493.5068826675415, 508.22003698349, 517.5611371994019, 538.4865038394928, 548.2254619598389, 559.3693535327911, 573.5505769252777, 589.1718952655792, 599.1544392108917, 618.070986032486, 633.625305891037, 642.7291252613068, 656.9185388088226, 666.6409933567047, 682.6402428150177, 699.0031270980835, 708.6047852039337, 718.0380640029907, 732.0787336826324, 746.2566349506378, 755.5274012088776, 765.57714676857, 780.6997315883636, 796.5042750835419, 811.0965585708618, 829.446498632431, 838.904718875885, 858.4916310310364, 873.5712354183197, 888.9837448596954, 897.7538275718689, 917.3406629562378, 931.8649380207062, 942.1155669689178, 956.1873044967651, 965.2350997924805, 973.8431997299194, 987.7513167858124, 997.6292252540588, 1006.2636835575104, 1019.8000776767731, 1036.364550113678, 1045.345440864563, 1054.470047235489, 1063.5195763111115, 1088.9166855812073, 1097.7919752597809, 1106.8177227973938, 1116.6075944900513, 1126.6893179416656, 1138.5555171966553, 1147.7408666610718, 1156.9816238880157, 1166.7349519729614, 1177.8558354377747, 1187.1429753303528, 1197.7756869792938, 1209.787518978119, 1219.3499534130096, 1229.2084579467773, 1245.0350115299225, 1270.76735329628, 1290.5877757072449, 1305.3458511829376, 1320.4029881954193, 1336.3700184822083, 1345.1621530056, 1354.4485301971436, 1368.4030039310455, 1384.3085312843323, 1393.394897699356, 1402.4192934036255, 1417.4283001422882, 1426.62717461586, 1435.5553424358368, 1444.463481426239, 1459.136095046997, 1474.1073758602142, 1489.5498533248901, 1499.4940223693848, 1509.452309370041, 1519.3848962783813, 1529.4221255779266, 1545.419115781784, 1554.9127218723297, 1564.5756180286407, 1574.1322622299194, 1583.6123304367065, 1593.2857146263123, 1614.162190437317, 1624.3789563179016, 1639.147621870041, 1649.2812988758087, 1658.4268712997437, 1668.0624859333038, 1677.0230844020844, 1686.1353459358215, 1696.1829988956451, 1705.4048233032227, 1720.937804698944, 1730.25528216362, 1740.0181798934937]"
total minutes,"[0, 0.9623520851135254, 1.3592163880666097, 1.6771065751711527, 1.9595440785090128, 2.1387125968933107, 2.4252384463946024, 2.7087945501009623, 2.9978790720303854, 3.245269211133321, 3.6097787419954934, 3.886280822753906, 4.252019794782003, 4.520376483599345, 4.679374798138936, 4.843431790669759, 5.000533199310302, 5.232148905595143, 5.38910760084788, 5.5531173268953955, 5.932923956712087, 6.19004853963852, 6.353059605757395, 6.610406641165415, 6.878034238020579, 7.132688748836517, 7.389262648423513, 7.548046000798544, 7.8811013499895735, 8.225114711125691, 8.470333949724834, 8.626018953323364, 8.974775063991547, 9.137091032663982, 9.322822558879853, 9.559176282087963, 9.819531587759654, 9.985907320181528, 10.301183100541433, 10.560421764850616, 10.712152087688446, 10.948642313480377, 11.110683222611746, 11.377337380250294, 11.650052118301392, 11.810079753398895, 11.967301066716512, 12.201312228043873, 12.437610582510631, 12.592123353481293, 12.7596191128095, 13.011662193139394, 13.275071251392365, 13.51827597618103, 13.824108310540517, 13.981745314598083, 14.308193850517274, 14.559520590305329, 14.816395747661591, 14.962563792864481, 15.28901104927063, 15.531082300345103, 15.70192611614863, 15.936455074946085, 16.087251663208008, 16.230719995498657, 16.462521946430208, 16.627153754234314, 16.771061392625175, 16.996667961279552, 17.272742501894633, 17.422424014409383, 17.57450078725815, 17.72532627185186, 18.148611426353455, 18.29653292099635, 18.44696204662323, 18.610126574834187, 18.778155299027762, 18.97592528661092, 19.129014444351196, 19.28302706480026, 19.44558253288269, 19.63093059062958, 19.78571625550588, 19.962928116321564, 20.163125316301983, 20.32249922355016, 20.48680763244629, 20.75058352549871, 21.17945588827133, 21.509796261787415, 21.755764186382294, 22.006716469923656, 22.272833641370138, 22.41936921676, 22.574142169952392, 22.806716732184093, 23.071808854738872, 23.22324829498927, 23.373654890060426, 23.62380500237147, 23.777119576931, 23.925922373930614, 24.074391357103984, 24.31893491744995, 24.568456264336906, 24.82583088874817, 24.991567039489745, 25.15753848950068, 25.32308160463969, 25.490368759632112, 25.756985263029733, 25.915212031205495, 26.076260300477347, 26.23553770383199, 26.393538840611775, 26.554761910438536, 26.90270317395528, 27.07298260529836, 27.319127031167348, 27.488021647930147, 27.640447854995728, 27.80104143222173, 27.95038474003474, 28.102255765597025, 28.26971664826075, 28.423413721720376, 28.682296744982402, 28.837588036060332, 29.000302998224893]"
cummulative feedback,"[0, 205, 264, 308, 332, 348, 365, 381, 399, 406, 421, 428, 440, 451, 454, 457, 457, 459, 463, 463, 466, 467, 469, 469, 471, 472, 472, 472, 473, 473, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475, 475]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
