,0
Accumulated time steps,"[0, 1000, 1999, 2483, 2859, 3331, 3481, 3628, 3877, 4047, 4295, 4451, 4795, 5285, 5533, 5684, 5843, 5994, 6249, 6401, 6646, 6792, 6943, 7464, 7617, 7771, 8045, 8327, 8596, 8849, 9005, 9264, 9568, 9915, 10165, 10492, 10921, 11073, 11236, 11713, 12072, 12336, 12673, 12923, 13108, 13560, 13810, 14068, 14327, 14673, 14935, 15107, 15570, 15930, 16188, 16526, 16788, 17144, 17297, 17469, 17631, 17991, 18151, 18411, 18657, 18811, 19071, 19338, 19652, 19920, 20182, 20357, 20628, 20795, 21053, 21205, 21471, 21627, 21899, 22058, 22218, 22397, 22552, 22708, 23004, 23259, 23540, 23686, 23955, 24208, 24676, 24841, 25088, 25244, 25401, 25562, 25744, 26008, 26270, 26613, 26777, 27037, 27199, 27584, 27849, 28222, 28574, 28838, 28994, 29272, 29617, 29788, 29950]"
Episode reward,"[0, -70.335297314521, -50.745376797334046, 73.3897768494881, 80.04414487464796, 72.73008587841223, 91.47542130220181, 91.08313377068595, 85.86973283786409, 89.05915677762397, 86.16005920259211, 91.28026969485566, 81.16951610232219, 71.36416385872266, 84.73072031075048, 91.48990403208637, 90.9451369199452, 90.99297551031994, 85.55570830876648, 91.02290777450895, 87.02695103343528, 91.73311565666987, 90.61403847563905, 71.59368912798058, 91.77073901224237, 90.63231921311936, 82.49774541590561, 83.28750745092395, 83.72552848750607, 86.03025004082191, 90.95843639482246, 85.3604444195604, 79.81119746802122, 79.72234856963588, 84.97233238352656, 81.69624880109603, 74.24896239964112, 90.57526962417218, 90.86606354070594, 71.95715038258854, 80.56385381144092, 85.68511633162508, 80.24862527649708, 86.26267735535752, 88.01568500476255, 75.16169474565592, 85.22181968041463, 83.55865255268498, 86.11005119544703, 79.87984142749605, 85.61487341557776, 89.1541806121257, 74.45605225078165, 79.19323883604504, 85.72902285797902, 82.26142313991076, 84.64848328568971, 79.9673871362541, 90.21739121453547, 90.54986202523979, 90.49840943967364, 81.34743576658741, 91.13305699902627, 85.02930639471857, 87.2035028799188, 91.01232749822022, 84.50944726330019, 84.99127237413205, 81.9662695072005, 82.86071750631851, 85.02877998369934, 91.19061755322748, 85.45207291853131, 89.45428208091406, 85.57031584311139, 91.53949580154922, 84.89824387299092, 90.66356462353981, 82.62270381418152, 89.88326967689237, 89.96155537695216, 88.32314268228434, 90.967515282717, 90.81794350320267, 83.29170695817237, 85.88667374029211, 84.25930065898014, 91.64791269644174, 84.03826257028894, 85.41196543026064, 72.34951914741288, 90.43733806797405, 86.34197096591188, 89.87158746927675, 90.95637969346048, 90.87596382557805, 88.47331595808689, 86.02059172776006, 84.56790966669786, 80.1337588128925, 89.88408079680433, 84.16880411570531, 90.63090652202882, 78.54191435165006, 84.93724478374314, 81.24407846469165, 81.48614348854751, 86.01072805393541, 90.95627035977594, 83.63203670790256, 80.55088659665145, 89.99429042527481, 90.77394606905497]"
Episode feedback,"[0.8, 0.10120240470821402, 0.20841683345850018, 0.1697722563772831, 0.143999999616, 0.10403397005512957, 0.060402684158371245, 0.06164383519422031, 0.10483870925468262, 0.06508875701130913, 0.08906882555032865, 0.07741935433922997, 0.06997084527705293, 0.08179959083476566, 0.06477732767296629, 0.06666666622222223, 0.06962025272392246, 0.03333333311111111, 0.031496062868125736, 0.04635761558703566, 0.06147540958411717, 0.04827586173602854, 0.059999999600000006, 0.03846153838757396, 0.019736841975415514, 0.04575163368789782, 0.05494505474379101, 0.03558718848545485, 0.022388059617955, 0.011904761857520787, 0.019354838584807493, 0.015503875908899706, 0.013201320088444489, 0.005780346804103044, 0.020080321204496702, 0.0245398772253378, 0.002336448592671849, 0.0, 0.03086419734034446, 0.002100840331720924, 0.01675977648949783, 0.0038022813543639494, 0.0, 0.01606425696359736, 0.02173913031663516, 0.011086474476526664, 0.00401606424089934, 0.0, 0.007751937954449853, 0.002898550716236085, 0.0038314176098413117, 0.0, 0.010822510799085475, 0.0, 0.003891050568517313, 0.002967359041639884, 0.0, 0.002816901400515771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00386100384609651, 0.0, 0.0, 0.0037453183380325157, 0.0, 0.0, 0.0037037036899862825, 0.0, 0.0, 0.0, 0.0037735848914204344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002688172035784484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 62.60129189491272, 136.88672852516174, 171.07681393623352, 196.7327618598938, 227.19334363937378, 236.81396389007568, 246.17829012870789, 262.7258143424988, 273.6688783168793, 289.74980330467224, 300.3618791103363, 321.33064699172974, 351.6861517429352, 366.9300580024719, 376.67133259773254, 387.070298910141, 396.1902494430542, 411.32408118247986, 421.0467474460602, 436.4316966533661, 445.7539396286011, 455.54069328308105, 485.47025060653687, 494.587370634079, 504.8074219226837, 521.3085970878601, 537.7384271621704, 553.3601229190826, 567.603321313858, 576.9167609214783, 591.6774435043335, 609.0143527984619, 628.8277089595795, 643.5521817207336, 662.6921813488007, 686.2422432899475, 695.2927892208099, 705.6261303424835, 731.6723158359528, 751.8193054199219, 766.5312571525574, 785.2553336620331, 799.5731596946716, 810.6711535453796, 835.7150595188141, 849.810830116272, 864.1339707374573, 878.3729195594788, 897.8490881919861, 912.571863412857, 922.4697375297546, 948.6862037181854, 968.5118420124054, 983.5716605186462, 1002.4576861858368, 1017.7997415065765, 1037.7259991168976, 1046.8305156230927, 1056.7464628219604, 1066.3128221035004, 1086.773203611374, 1096.43528008461, 1110.8620970249176, 1124.732722043991, 1133.8791074752808, 1148.7616810798645, 1163.8130133152008, 1181.249571800232, 1196.4032621383667, 1212.1796107292175, 1222.4633178710938, 1238.2228713035583, 1249.1688141822815, 1265.4700355529785, 1274.3753383159637, 1289.657146692276, 1299.1752498149872, 1316.5734722614288, 1327.454570055008, 1338.9308705329895, 1350.2812993526459, 1359.161941766739, 1368.3690586090088, 1385.2440249919891, 1400.9175581932068, 1416.3923616409302, 1425.1736555099487, 1440.8027188777924, 1456.050003528595, 1483.6577763557434, 1493.3436789512634, 1508.128259420395, 1518.8607151508331, 1530.6734466552734, 1541.535701751709, 1554.2916955947876, 1573.181855916977, 1590.382397890091, 1610.1271877288818, 1620.2059817314148, 1636.0897376537323, 1645.9939818382263, 1667.7570657730103, 1683.1244812011719, 1704.1258339881897, 1725.74862575531, 1743.3619277477264, 1752.7499449253082, 1769.2129225730896, 1790.6817009449005, 1802.1374869346619, 1812.3807406425476]"
total minutes,"[0, 1.043354864915212, 2.2814454754193623, 2.851280232270559, 3.2788793643315635, 3.7865557273228965, 3.946899398167928, 4.102971502145132, 4.37876357237498, 4.561147971947988, 4.829163388411204, 5.006031318505605, 5.355510783195496, 5.861435862382253, 6.115500966707866, 6.2778555432955425, 6.45117164850235, 6.6031708240509035, 6.855401353041331, 7.0174457907676695, 7.273861610889435, 7.429232327143351, 7.592344888051351, 8.091170843442281, 8.243122843901316, 8.413457032044729, 8.688476618131002, 8.962307119369507, 9.222668715318044, 9.460055355230967, 9.615279348691304, 9.861290725072225, 10.150239213307698, 10.48046181599299, 10.72586969534556, 11.044869689146678, 11.437370721499125, 11.588213153680165, 11.760435505708058, 12.194538597265879, 12.530321756998697, 12.775520952542623, 13.087588894367219, 13.326219328244527, 13.511185892422994, 13.928584325313569, 14.1635138352712, 14.402232845624289, 14.639548659324646, 14.964151469866435, 15.209531056880952, 15.37449562549591, 15.811436728636425, 16.14186403354009, 16.392861008644104, 16.70762810309728, 16.96332902510961, 17.29543331861496, 17.447175260384878, 17.612441047032675, 17.771880368391674, 18.11288672685623, 18.2739213347435, 18.514368283748627, 18.745545367399853, 18.89798512458801, 19.146028017997743, 19.396883555253346, 19.687492863337198, 19.940054368972778, 20.202993512153625, 20.374388631184896, 20.637047855059304, 20.81948023637136, 21.09116725921631, 21.23958897193273, 21.4942857782046, 21.652920830249787, 21.942891204357146, 22.124242834250133, 22.315514508883158, 22.504688322544098, 22.65269902944565, 22.806150976816813, 23.087400416533153, 23.34862596988678, 23.60653936068217, 23.752894258499147, 24.013378647963204, 24.267500058809915, 24.727629605929057, 24.88906131585439, 25.135470990339915, 25.314345252513885, 25.511224110921223, 25.692261695861816, 25.90486159324646, 26.219697598616282, 26.50637329816818, 26.8354531288147, 27.003433028856914, 27.268162294228873, 27.433233030637105, 27.795951096216836, 28.052074686686197, 28.402097233136494, 28.762477095921835, 29.056032129128774, 29.21249908208847, 29.486882042884826, 29.844695015748343, 30.035624782244366, 30.206345677375793]"
cummulative feedback,"[0, 101, 309, 391, 445, 494, 503, 512, 538, 549, 571, 583, 607, 647, 663, 673, 684, 689, 697, 704, 719, 726, 735, 755, 758, 765, 780, 790, 796, 799, 802, 806, 810, 812, 817, 825, 826, 826, 831, 832, 838, 839, 839, 843, 847, 852, 853, 853, 855, 856, 857, 857, 862, 862, 863, 864, 864, 865, 865, 865, 865, 865, 865, 865, 865, 865, 866, 866, 866, 867, 867, 867, 868, 868, 868, 868, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 869, 870, 870, 870, 870, 870, 870, 870, 870]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
