,0
Accumulated time steps,"[0, 1000, 1933, 2306, 2612, 3139, 3602, 3863, 4142, 4314, 4573, 4726, 5001, 5250, 5517, 5689, 5843, 6103, 6370, 6631, 6796, 6952, 7224, 7674, 7956, 8229, 8491, 8647, 9180, 9448, 9603, 9957, 10117, 10363, 10520, 10668, 10913, 11282, 11450, 11708, 11870, 12114, 12398, 12649, 12999, 13151, 13404, 13557, 13728, 13879, 14225, 14504, 14779, 14956, 15232, 15382, 15545, 15913, 16114, 16379, 16544, 16801, 16965, 17133, 17282, 17640, 17913, 18176, 18543, 18724, 19454, 19715, 19890, 20144, 20300, 20466, 20624, 20879, 21044, 21513, 21680, 22035, 22409, 22665, 22935, 23300, 23452, 23813, 24100, 24368, 24641, 24916, 25071, 25226, 25387, 25661, 25816, 26188, 26387, 26549, 26715, 26880, 27035, 27306, 27586, 27743, 27912, 28065, 28333, 28778, 29068, 29358, 29625, 29787]"
Episode reward,"[0, -63.076865846307484, 46.63454107442141, 78.66900104328144, 79.91836668740724, 69.44185532675189, 73.18329492955759, 85.63509016423922, 83.10644282446202, 89.87833612920777, 85.49825573879396, 91.19090557688007, 83.69258365017353, 85.65538995819463, 83.9216467428439, 89.68915981660996, 91.02499670598016, 85.37186023732096, 84.52435814147273, 86.56336224137222, 90.3797908196521, 90.7575413568593, 84.3314535072, 75.4917881203673, 82.83174007542027, 85.95677352977019, 85.91057024615958, 91.29075316821023, 71.09776991339484, 84.24329068801045, 90.756947679938, 79.95134084070736, 90.89108778346247, 86.86496834486866, 91.19769238720662, 91.70546670982766, 88.0545398395563, 79.15270157669588, 90.62203070085629, 84.85525357588777, 91.10271046269028, 86.6581301137723, 82.73462729834327, 87.03430129217804, 79.26518588148971, 90.51784633173085, 84.83086366497656, 91.43435697389782, 90.26133938076867, 90.96504577948592, 81.06597684508276, 84.25187546311655, 83.54594807833823, 89.04700524237134, 84.61868405142309, 92.39869411424742, 91.96141729706704, 81.02313496781315, 87.0863985687042, 85.52923547129494, 90.12402785727927, 87.49355359277101, 91.84506713804794, 91.36058189322294, 91.80328815452049, 80.54062652895828, 85.20088659235782, 85.43384513367215, 80.27206555677165, 88.31859707871038, 57.91677437853085, 84.35128484997921, 90.6790853344327, 86.45654268703224, 91.90488036777693, 90.63558357971489, 91.05526682967896, 85.49460292783473, 89.73663301986457, 74.54016237350434, 89.85363963387421, 79.65179929786896, 80.0791805972554, 86.35060509956003, 83.80161124836293, 78.02519868806968, 91.2366131958081, 78.25300334890726, 82.84060341725652, 84.83645386024708, 84.52579186290663, 86.30223035675463, 91.13543078119207, 91.56304898016579, 91.3112764657366, 84.92105266883226, 90.22814856062764, 79.25356415955994, 87.29486300478263, 90.43221301398668, 89.90388201786655, 89.99204257106453, 91.71361786823769, 83.61856758591061, 84.70909187852342, 90.90285748786661, 90.38075462166194, 90.68454618676488, 84.82741647400742, 71.65325024041888, 82.2373294759019, 82.45603918912049, 85.06271144284558, 90.60576515059552]"
Episode feedback,"[0.8, 0.07014028049084141, 0.12339055780752087, 0.13978494586079315, 0.12786885203977424, 0.07414448655105611, 0.06493506479451285, 0.053846153639053256, 0.05395683433828477, 0.052631578639581414, 0.04651162772669912, 0.06578947325138504, 0.043795620278118175, 0.016129032193028095, 0.060150375713720394, 0.05847953182175712, 0.03921568601819813, 0.038610038460965106, 0.04135338330318277, 0.030769230650887575, 0.006097560938429507, 0.03870967716961499, 0.02583025820726842, 0.02895322933417989, 0.028469750788363876, 0.029411764597750866, 0.030651340878730494, 0.012903225723204995, 0.02631578942421844, 0.022471910028195093, 0.012987012902681734, 0.011331444727106389, 0.018867924409635695, 0.024489795818409, 0.025641025476660095, 0.0, 0.02459016383364687, 0.008152173890890832, 0.005988023916239378, 0.007782101137034626, 0.006211180085644845, 0.004115226320513472, 0.0, 0.015999999936, 0.0, 0.006622516512433666, 0.0, 0.0, 0.01176470581314879, 0.0066666666222222224, 0.00579710143247217, 0.0035971222892189846, 0.0, 0.0, 0.003636363623140496, 0.0, 0.0, 0.005449591265804929, 0.004999999975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00349650348427796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002695417782492135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 58.99659085273743, 119.45184707641602, 145.16122794151306, 165.705064535141, 197.82779049873352, 225.96547770500183, 241.88541078567505, 258.55996584892273, 269.49988865852356, 285.58199191093445, 295.82080698013306, 312.23913526535034, 326.48511123657227, 343.38791131973267, 354.4743287563324, 364.14204835891724, 379.94594502449036, 395.9085738658905, 411.58232617378235, 421.21517872810364, 431.1789240837097, 447.6055517196655, 473.7270338535309, 490.0749936103821, 506.3690791130066, 521.9070284366608, 531.1313390731812, 561.2446031570435, 576.6820757389069, 586.0682079792023, 605.7493984699249, 615.5151660442352, 629.8270578384399, 639.3739497661591, 648.0828313827515, 662.771698474884, 683.330723285675, 693.1582796573639, 707.6378798484802, 717.2151534557343, 731.3701364994049, 747.0829706192017, 761.652330160141, 781.4325330257416, 790.5039098262787, 804.5388617515564, 813.5068807601929, 823.4938397407532, 832.3997461795807, 852.1038086414337, 867.6122646331787, 882.9948861598969, 893.2340414524078, 908.7142570018768, 917.521651506424, 927.0756547451019, 948.0144131183624, 960.0786519050598, 975.0989100933075, 984.4867181777954, 998.7432441711426, 1008.1956074237823, 1018.0062167644501, 1026.9040668010712, 1046.3367321491241, 1061.5257019996643, 1076.0833299160004, 1096.2716233730316, 1106.5690019130707, 1145.2860834598541, 1159.771939277649, 1169.800854921341, 1183.8436744213104, 1192.9128634929657, 1202.5116250514984, 1211.8008441925049, 1225.840628862381, 1235.369401216507, 1260.7829821109772, 1270.2721767425537, 1289.7786450386047, 1309.8886442184448, 1324.1262016296387, 1339.2665467262268, 1358.904450416565, 1367.8699820041656, 1387.3348426818848, 1403.0290758609772, 1418.4061069488525, 1433.2725403308868, 1448.139414548874, 1457.2800645828247, 1466.302464723587, 1475.4151396751404, 1490.5234141349792, 1499.5474066734314, 1519.8317503929138, 1531.385516166687, 1540.5970232486725, 1550.2644271850586, 1559.9335272312164, 1569.229255914688, 1584.514904499054, 1599.9595937728882, 1609.0356073379517, 1618.7666351795197, 1627.930289030075, 1642.860439300537, 1666.7562763690948, 1683.231449842453, 1699.4111967086792, 1714.668289899826, 1723.9871723651886]"
total minutes,"[0, 0.9832765142122905, 1.9908641179402669, 2.4193537990252176, 2.7617510755856833, 3.2971298416455586, 3.766091295083364, 4.031423513094584, 4.309332764148712, 4.491664810975393, 4.759699865182241, 4.930346783002218, 5.203985587755839, 5.441418520609537, 5.7231318553288775, 5.907905479272206, 6.069034139315288, 6.332432417074839, 6.598476231098175, 6.859705436229706, 7.020252978801727, 7.186315401395162, 7.460092528661092, 7.895450564225515, 8.167916560173035, 8.439484651883443, 8.698450473944346, 8.852188984553019, 9.354076719284057, 9.611367928981782, 9.767803466320037, 10.095823307832083, 10.258586100737254, 10.497117630640666, 10.656232496102652, 10.801380523045857, 11.0461949745814, 11.388845388094584, 11.552637994289398, 11.793964664141336, 11.953585890928904, 12.189502274990081, 12.451382843653361, 12.694205502669016, 13.023875550429027, 13.175065163771311, 13.408981029192606, 13.558448012669881, 13.724897329012553, 13.873329102993011, 14.201730144023895, 14.46020441055298, 14.71658143599828, 14.887234024206798, 15.145237616697948, 15.292027525107066, 15.451260912418366, 15.800240218639374, 16.00131086508433, 16.251648501555124, 16.408111969629925, 16.64572073618571, 16.803260123729707, 16.966770279407502, 17.115067780017853, 17.438945535818736, 17.69209503332774, 17.934722165266674, 18.27119372288386, 18.442816698551177, 19.08810139099757, 19.32953232129415, 19.496680915355682, 19.73072790702184, 19.881881058216095, 20.041860417524973, 20.196680736541747, 20.43067714770635, 20.589490020275115, 21.01304970184962, 21.17120294570923, 21.496310750643413, 21.831477403640747, 22.068770027160646, 22.32110911210378, 22.64840750694275, 22.79783303340276, 23.122247378031414, 23.383817931016285, 23.640101782480876, 23.887875672181448, 24.135656909147897, 24.28800107638041, 24.438374412059783, 24.590252327919007, 24.842056902249656, 24.992456777890524, 25.33052917321523, 25.52309193611145, 25.67661705414454, 25.83774045308431, 25.998892120520274, 26.15382093191147, 26.4085817416509, 26.665993229548135, 26.817260122299196, 26.97944391965866, 27.132171483834586, 27.381007321675618, 27.779271272818246, 28.053857497374217, 28.323519945144653, 28.577804831663766, 28.73311953941981]"
cummulative feedback,"[0, 70, 185, 237, 276, 315, 345, 359, 374, 383, 395, 405, 417, 421, 437, 447, 453, 463, 474, 482, 483, 489, 496, 509, 517, 525, 533, 535, 549, 555, 557, 561, 564, 570, 574, 574, 580, 583, 584, 586, 587, 588, 588, 592, 592, 593, 593, 593, 595, 596, 598, 599, 599, 599, 600, 600, 600, 602, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 603, 604, 604, 604, 604, 604, 604, 604, 604, 604, 605, 605, 605, 605, 605, 605, 605, 605, 605, 605, 605, 605, 605, 605, 605, 605, 605]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
