,0
Accumulated time steps,"[0, 1000, 1471, 1745, 2019, 2179, 2761, 3026, 3314, 3790, 4152, 4326, 4688, 5051, 5203, 5563, 5871, 6141, 6296, 6672, 7064, 7413, 7752, 7904, 8061, 8396, 8569, 8817, 9081, 9230, 9585, 9737, 10038, 10197, 10362, 10518, 10774, 11139, 11456, 11712, 11881, 12034, 12182, 12338, 12497, 12758, 13011, 13362, 13739, 13897, 14268, 14426, 14678, 14836, 14982, 15241, 15606, 15956, 16310, 16688, 16955, 17108, 17361, 17648, 17936, 18193, 18442, 18896, 19071, 19330, 19596, 20064, 20223, 20477, 20745, 20902, 21160, 21421, 21674, 22051, 22209, 22365, 22610, 22864, 23024, 23283, 23432, 23596, 23961, 24215, 24480, 24636, 25024, 25184, 25457, 25840, 25992, 26275, 26429, 26677, 26823, 26972, 27422, 27783, 27938, 28095, 28338, 28610, 28865, 29024, 29289, 29455, 29608, 29775]"
Episode reward,"[0, -63.59620976128075, 74.73692090047885, 85.41637055361213, 85.07169593120433, 90.50624429388743, 66.7288118630681, 85.0737754688198, 81.8359044133993, 74.90675023006975, 80.43211991971788, 90.05871020045224, 79.75931011373649, 79.85270525118077, 90.24441460758554, 79.69784844275152, 81.44699433879859, 83.51532648634901, 90.63422734911083, 76.66237359390347, 76.81072642448115, 81.21441979176325, 81.22516073760212, 91.90884949622317, 91.14167064951161, 80.20409130537885, 89.77292317018228, 86.50245577676985, 85.0388896542238, 91.19316957699013, 80.55225914546239, 91.73735994438142, 85.28439826874802, 90.9276216352363, 91.2297034399981, 91.06609219322331, 86.60333225530395, 79.93639933546686, 83.78522806962968, 88.04707086005848, 90.80333260218511, 90.26770661286646, 91.3709930806715, 90.81428407711391, 90.21289729931915, 85.64574286719541, 85.34797723628168, 81.23126083022285, 78.18843017855939, 90.73573951425618, 79.89715170322447, 90.63577384295596, 86.20868591955386, 90.7150565248073, 91.77856414433197, 86.76496625359745, 79.55511537318363, 80.03407507984375, 78.8283889540081, 76.2199022353857, 84.35628324603434, 90.48213881134461, 85.29193728879812, 82.89526246838523, 81.76901057265293, 85.08286855514794, 85.05299178146524, 73.41933136928854, 89.17288605702336, 85.62132858502152, 83.65521417224116, 73.77856130066259, 90.48480114658403, 84.3909010657119, 84.75243973392541, 90.92221976537928, 86.05351559371432, 84.94521378368367, 84.88016879535536, 76.46595280124481, 90.39382843193104, 90.39986495604361, 85.91715148395336, 84.62485330170307, 90.27946551974902, 84.89500010995724, 92.04102809575407, 90.2588230082644, 80.30605637582248, 84.69498032772701, 85.84346650045018, 90.58253187996077, 79.06736944963293, 90.77833000394452, 83.77150801050388, 79.36095953069416, 91.76997455587525, 82.81749816176196, 91.11817654437856, 84.719727281199, 91.18106931832853, 91.36890921442846, 71.91634229018425, 77.60846425414005, 91.31279828075158, 90.91874625864814, 86.05532567648912, 83.81526410730145, 83.99722726236797, 90.35370575999471, 84.26775490589561, 90.36438416814939, 91.18237045013691, 89.78884922108327]"
Episode feedback,"[0.8, 0.2294589176057526, 0.1361702124762336, 0.10622710583799595, 0.07692307664130742, 0.06289308136545232, 0.04130808942976232, 0.041666666508838386, 0.0313588849081572, 0.02736842099501385, 0.011080332379278858, 0.023121387149587357, 0.016620498568918285, 0.008287292794786485, 0.006622516512433666, 0.0027855153125751664, 0.0032573289796178208, 0.007434944210279018, 0.006493506451340867, 0.0026666666595555554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119670837967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 76.04773306846619, 110.12427854537964, 128.82187366485596, 146.76583456993103, 157.98228430747986, 192.94235682487488, 209.15989518165588, 226.90442085266113, 254.6584815979004, 275.3043065071106, 285.72630524635315, 306.52969574928284, 326.98730206489563, 336.0462942123413, 356.4699673652649, 373.6910352706909, 388.84860491752625, 397.92828488349915, 418.7546555995941, 440.4165596961975, 459.4012567996979, 477.82138228416443, 486.6550443172455, 495.9139177799225, 514.6404294967651, 524.8529796600342, 538.8041317462921, 553.5816106796265, 562.2611763477325, 581.5787909030914, 590.3427357673645, 606.8869781494141, 616.1877777576447, 625.5252029895782, 634.3724503517151, 648.6141183376312, 668.4060547351837, 685.6990165710449, 700.0370559692383, 709.7094330787659, 718.446337223053, 727.074342250824, 735.8903660774231, 745.2741236686707, 759.5222444534302, 773.6582314968109, 792.8973553180695, 813.5995614528656, 822.5912554264069, 842.8412973880768, 852.002831697464, 865.8359127044678, 875.0678863525391, 883.5899119377136, 897.914929151535, 917.8474864959717, 936.8540551662445, 955.8328862190247, 976.4317486286163, 991.2921142578125, 1000.0325121879578, 1014.1378881931305, 1030.1089577674866, 1045.7271885871887, 1059.9080851078033, 1073.9325382709503, 1098.1111245155334, 1108.0410776138306, 1122.283798456192, 1136.950260400772, 1161.7844190597534, 1170.867841243744, 1184.9031264781952, 1199.7842388153076, 1208.6419961452484, 1223.3438575267792, 1237.979054927826, 1251.6796505451202, 1272.2042710781097, 1281.31720662117, 1290.2594327926636, 1304.04101228714, 1318.2568798065186, 1327.6175951957703, 1342.0022094249725, 1350.757878780365, 1360.346871137619, 1380.032802581787, 1394.5855355262756, 1409.719254732132, 1419.0258491039276, 1440.960679769516, 1450.5944409370422, 1467.2645137310028, 1488.6782472133636, 1498.0126390457153, 1513.872133731842, 1522.8768527507782, 1536.8726489543915, 1545.5620369911194, 1554.409567117691, 1578.6963295936584, 1598.4540855884552, 1607.7626373767853, 1617.0279071331024, 1630.694164276123, 1646.0660767555237, 1660.084729194641, 1669.330552816391, 1684.132393360138, 1693.6789014339447, 1702.7290589809418, 1712.2891783714294]"
total minutes,"[0, 1.2674622178077697, 1.835404642422994, 2.147031227747599, 2.4460972428321837, 2.633038071791331, 3.215705947081248, 3.485998253027598, 3.781740347544352, 4.244308026631673, 4.588405108451843, 4.7621050874392195, 5.108828262488047, 5.44978836774826, 5.600771570205689, 5.941166122754415, 6.228183921178182, 6.48081008195877, 6.632138081391653, 6.979244259993235, 7.340275994936625, 7.656687613328298, 7.9636897047360735, 8.110917405287426, 8.265231962998708, 8.577340491612752, 8.74754966100057, 8.980068862438202, 9.226360177993774, 9.371019605795542, 9.692979848384857, 9.839045596122741, 10.1147829691569, 10.269796295960743, 10.425420049826304, 10.572874172528584, 10.810235305627186, 11.140100912253063, 11.42831694285075, 11.667284266153972, 11.828490551312765, 11.974105620384217, 12.1179057041804, 12.264839434623719, 12.421235394477844, 12.658704074223836, 12.894303858280182, 13.214955921967825, 13.559992690881094, 13.70985425710678, 14.047354956467947, 14.200047194957733, 14.430598545074464, 14.584464772542317, 14.726498532295228, 14.96524881919225, 15.297458108266195, 15.614234252770741, 15.93054810365041, 16.273862477143606, 16.521535237630207, 16.667208536465964, 16.902298136552176, 17.168482629458108, 17.428786476453144, 17.66513475179672, 17.898875637849173, 18.30185207525889, 18.467351293563844, 18.704729974269867, 18.949171006679535, 19.36307365099589, 19.514464020729065, 19.748385441303252, 19.996403980255128, 20.144033269087473, 20.389064292112987, 20.632984248797097, 20.86132750908534, 21.203404517968497, 21.3552867770195, 21.504323879877727, 21.734016871452333, 21.97094799677531, 22.126959919929504, 22.36670349041621, 22.512631313006082, 22.67244785229365, 23.00054670969645, 23.24309225877126, 23.4953209122022, 23.650430818398792, 24.016011329491935, 24.17657401561737, 24.45440856218338, 24.811304120222726, 24.96687731742859, 25.231202228864035, 25.381280879179638, 25.61454414923986, 25.759367283185323, 25.906826118628185, 26.311605493227642, 26.640901426474255, 26.796043956279753, 26.95046511888504, 27.178236071268717, 27.43443461259206, 27.668078819910686, 27.822175880273182, 28.068873222668966, 28.227981690565745, 28.378817649682365, 28.53815297285716]"
cummulative feedback,"[0, 229, 293, 322, 343, 353, 377, 388, 397, 410, 414, 418, 424, 427, 428, 429, 430, 432, 433, 434, 434, 434, 434, 434, 434, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
